Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1192)   P(D|M,rr[2]=0.4488)   P(D|M,rr[3]=0.9839)   P(D|M,rr[4]=2.4482)   Posterior mean        P(D|M,rr[0]=0)  
32     1.83706e-12     2.77235e-12           5.23113e-12           7.5526e-14            1.76537e-20           0.374569              0               
33     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
34     1.33009e-17     4.16782e-17           1.68148e-17           1.54395e-21           2.41443e-32           0.235238              0               
35     5.24576e-14     3.58127e-19           5.11857e-16           1.82382e-14           2.11947e-13           2.55947               0               
36     5.52087e-06     1.84035e-06           1.01665e-05           1.08853e-05           1.38744e-06           0.855307              0               
37     5.60741e-06     8.23493e-06           1.12072e-05           4.98538e-06           2.32712e-07           0.51208               0               
38     4.17246e-05     3.42437e-05           7.43354e-05           6.38397e-05           1.1077e-05            0.763156              0               
39     1.96573e-10     2.09504e-12           1.39763e-10           5.32311e-10           1.90316e-10           1.33871               0               
40     9.71081e-06     3.939e-06             1.09711e-05           1.51376e-05           1.26583e-05           1.32008               0               
41     0.000296084     0.000104135           0.000337173           0.000507575           0.000353229           1.29007               0               
42     3.57681e-61     2.40304e-87           5.47652e-72           7.74416e-65           1.57293e-60           2.69155               0               
43     5.64873e-25     4.42522e-27           2.34855e-24           1.31217e-25           2.28944e-32           0.523848              0               
44     4.44547e-31     4.64072e-39           1.3032e-32            1.86749e-30           7.45035e-32           1.13912               0               
45     5.11838e-23     3.06582e-24           2.17935e-22           4.09473e-24           7.92584e-32           0.499186              0               
46     2.53564e-41     4.18888e-49           1.94845e-42           1.09342e-40           2.21625e-43           1.07461               0               
47     1.06163e-42     7.39274e-56           6.40413e-46           3.43835e-42           1.22984e-42           1.50569               0               
48     0.0494674       0.0561263             0.0529293             0.0481769             0.0375066             0.85746               0.057337        
49     2.32174e-06     1.63648e-08           2.56864e-07           1.35327e-06           8.58403e-06           2.41885               0               
50     1.28932e-05     2.77973e-06           9.36742e-06           1.72308e-05           2.73233e-05           1.7137                0               
51     1.82033e-06     3.06917e-08           3.84444e-07           1.52998e-06           6.06032e-06           2.26856               0               
52     1.21399e-06     1.00396e-08           1.53145e-07           7.71868e-07           4.40383e-06           2.391                 0               
53     1.5096e-05      2.60716e-07           3.28559e-06           1.30949e-05           4.97475e-05           2.25523               0               
54     0.000674788     0.000138046           0.00047226            0.00088778            0.00146949            1.74106               0               
55     0.000402321     8.32068e-05           0.000284179           0.000532456           0.000869477           1.73365               0               
56     0.000697489     0.000146604           0.000498744           0.000928778           0.00149328            1.72436               0               
57     0.00214079      0.000734039           0.00218373            0.00330271            0.00319425            1.41735               0               
58     0.0250318       0.0325118             0.0283884             0.022831              0.0127671             0.702443              0.034155        
59     0.000793786     0.000197578           0.000644301           0.0011226             0.00152642            1.62327               0               
60     0.0330149       0.0489349             0.0387127             0.026575              0.00977316            0.554891              0.053287        
61     1.29607e-06     5.60404e-08           1.20194e-06           2.83169e-06           1.61018e-06           1.40309               0               
62     3.74264e-11     4.69256e-11           1.13989e-10           3.67887e-12           4.97971e-17           0.403256              0               
63     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
64     6.44625e-29     8.52095e-34           1.31788e-28           1.51704e-28           5.45456e-35           0.808217              0               
65     1.62952e-37     9.69066e-42           4.44661e-37           2.71955e-37           1.78245e-42           0.716665              0               
66     1.78431e-07     7.8202e-07            2.68279e-09           3.62816e-14           1.77258e-26           0.132283              0               
67     6.12258e-10     2.68886e-09           3.72446e-12           7.83272e-18           6.34697e-33           0.131546              0               
68     0.00570076      0.000727503           5.23892e-09           1.11541e-16           2.64108e-33           0.00380276            0.061197        
69     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
70     7.35209e-05     0.000313516           9.80175e-06           1.14862e-08           1.85875e-16           0.142064              0               
71     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
72     7.75467e-17     2.35563e-16           1.05458e-16           1.25784e-20           2.06784e-31           0.243137              0               
73     1.53075e-27     2.12711e-33           1.59724e-27           5.1346e-27            5.68468e-32           0.942128              0               
74     3.47859e-23     1.89854e-26           1.0521e-22            4.77515e-23           6.68345e-29           0.676999              0               
75     0.0021898       0.000737733           6.46586e-08           2.38796e-14           2.00249e-30           0.0100421             0.022355        
76     2.20819e-21     4.01805e-21           5.69248e-21           6.11882e-25           6.75197e-37           0.343522              0               
77     2.93061e-29     1.3545e-33            1.09832e-28           1.90486e-29           2.92345e-36           0.580362              0               
78     4.27852e-27     6.40493e-28           1.81562e-26           1.93367e-29           2.75055e-39           0.48169               0               
79     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
80     3.25833e-10     1.42368e-09           9.26503e-12           1.04633e-16           4.01488e-29           0.133388              0               
81     1.55897e-26     1.04796e-28           6.80983e-26           3.57186e-28           6.70327e-37           0.495931              0               
82     1.20807e-12     3.8467e-12            1.46342e-12           2.73181e-15           4.23745e-23           0.23135               0               
83     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
84     4.08577e-09     1.7851e-08            1.17368e-10           1.32277e-15           3.53366e-28           0.133412              0               
85     8.15973e-09     3.28609e-08           3.02148e-09           2.32228e-12           1.01753e-20           0.161618              0               
86     1.29964e-44     1.22498e-56           6.318e-47             5.70036e-44           8.87476e-47           1.08354               0               
87     1.04436e-19     3.88304e-20           4.17027e-19           3.42922e-21           9.75865e-29           0.467176              0               
88     5.75596e-08     1.50424e-07           9.9949e-08            2.76142e-09           1.06096e-14           0.284497              0               
89     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
90     1.83273e-06     8.05952e-06           4.21051e-10           1.25165e-16           4.34503e-30           0.131063              0               
91     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
92     7.18732e-19     2.51672e-18           6.44081e-19           3.18079e-23           3.141e-36             0.204895              0               
93     1.87624e-25     6.55326e-30           2.7624e-25            5.48875e-25           7.70328e-30           0.884754              0               
94     5.06058e-05     0.000221627           9.2594e-07            4.99117e-11           6.62213e-22           0.132552              0               
95     3.76214e-08     1.23999e-07           4.09788e-08           4.72928e-10           3.32175e-16           0.223515              0               
96     3.64337e-06     1.59362e-05           8.65624e-08           7.3959e-12            2.75237e-22           0.133003              0               
97     2.73035e-37     3.94331e-44           2.47897e-37           9.52854e-37           3.62385e-43           0.960242              0               
98     3.93858e-10     1.70961e-09           2.24922e-11           2.27225e-15           9.2457e-26            0.135751              0               
99     4.59201e-06     1.82505e-05           1.93069e-06           1.34627e-08           7.202e-15             0.166323              0               
100    7.02188e-25     5.34651e-28           2.578e-24             5.09532e-25           5.83551e-32           0.590422              0               
101    1.56215e-09     5.42432e-09           1.43424e-09           1.14407e-11           2.67625e-18           0.20828               0               
102    1.17434e-29     1.419e-35             7.03107e-30           4.46123e-29           1.42127e-33           1.00165               0               
103    1.46751e-10     3.58733e-10           2.82983e-10           3.66491e-12           1.67151e-18           0.295336              0               
104    5.51493e-23     6.3693e-24            2.35347e-22           8.18455e-25           3.62776e-34           0.485889              0               
105    5.76961e-56     6.72625e-77           9.3981e-63            7.05686e-57           2.46678e-55           2.64685               0               
106    0.00570076      0.000727503           5.23892e-09           1.11541e-16           2.64108e-33           0.00380276            0.061197        
107    2.91372e-40     4.93297e-50           8.28947e-42           1.27157e-39           1.52598e-42           1.0798                0               
108    4.25668e-39     1.68495e-49           1.48432e-40           1.8568e-38            3.51015e-42           1.07733               0               
109    4.03282e-05     0.000176542           8.12636e-07           5.60821e-11           1.91317e-21           0.132705              0               
110    7.57268e-33     9.67995e-38           1.9582e-32            1.37209e-32           1.25302e-39           0.735788              0               
111    1.98187e-50     4.69676e-71           9.70823e-58           7.86697e-52           8.63719e-50           2.6771                0               
112    3.96884e-17     1.4723e-17            1.58892e-16           9.26264e-19           5.58855e-27           0.465975              0               
113    1.09008e-09     4.75863e-09           3.53239e-11           4.42483e-16           1.37741e-28           0.133715              0               
114    4.23319e-41     1.79363e-51           1.99297e-43           1.67272e-40           1.86949e-41           1.24273               0               
115    7.4483e-47      1.35521e-61           2.63419e-50           2.85676e-46           4.18579e-47           1.28737               0               
116    2.89983e-32     2.71974e-37           3.08294e-32           9.66947e-32           3.99464e-36           0.939527              0               
117    1.54655e-10     6.79167e-10           9.7104e-13            2.05648e-19           1.77229e-37           0.131562              0               
118    3.97766e-63     2.39423e-90           4.27635e-74           1.39661e-66           1.74915e-62           2.6915                0               
119    4.17975e-54     1.14064e-73           1.03106e-60           3.26113e-55           1.80555e-53           2.66307               0               
120    1.1743e-31      3.21108e-36           1.9215e-31            3.24278e-31           1.91038e-36           0.862812              0               
121    2.95802e-18     1.05495e-18           1.12979e-17           6.55858e-19           1.5367e-24            0.493692              0               
122    8.3024e-11      2.07573e-10           1.57034e-10           5.15095e-13           3.08422e-21           0.288239              0               
123    8.61933e-53     8.48707e-68           1.60649e-56           2.39681e-52           1.39363e-52           1.67357               0               
124    1.79108e-37     3.60134e-48           1.05579e-38           7.77018e-37           1.01136e-40           1.07401               0               
125    2.21311e-35     9.25603e-45           3.42944e-37           9.45426e-35           2.44213e-36           1.12001               0               
126    3.3546e-08      1.47427e-07           1.01268e-10           1.0073e-16            7.73553e-32           0.131293              0               
127    5.19749e-38     8.33466e-52           7.46521e-41           2.24922e-37           3.57746e-39           1.1067                0               
128    0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
129    1.65334e-36     3.51595e-42           3.20327e-36           4.06775e-36           4.70179e-42           0.822527              0               
130    3.88657e-07     1.70835e-06           8.81932e-10           7.52212e-16           1.24908e-30           0.131231              0               
131    1.71129e-26     1.26443e-30           5.53474e-26           1.991e-26             1.21576e-32           0.649044              0               
132    2.94381e-08     1.2934e-07            1.22654e-10           1.4704e-16            7.02414e-30           0.131388              0               
133    5.99667e-23     1.48813e-23           2.45578e-22           3.26184e-24           2.42075e-31           0.480248              0               
134    2.3496e-19      1.4083e-20            1.01695e-18           2.26695e-21           4.26233e-32           0.489772              0               
135    4.67439e-23     3.3731e-26            1.80567e-22           2.49694e-23           1.34208e-30           0.564815              0               
136    0.00678399      0.0119825             0.000332592           1.0389e-06            2.13837e-13           0.0581698             0.04404         
137    9.07488e-15     4.56111e-15           3.52386e-14           1.09629e-16           9.09603e-26           0.453622              0               
138    5.93597e-23     9.25061e-25           2.52688e-22           7.43868e-24           2.67741e-31           0.508899              0               
139    9.33164e-14     3.82391e-16           6.4641e-14            2.99481e-13           4.58814e-14           1.16814               0               
140    7.46348e-10     1.23195e-09           1.76094e-09           2.88209e-10           1.17437e-12           0.409849              0               
141    1.23455e-11     5.92767e-14           9.11897e-12           3.80023e-11           7.1124e-12            1.19275               0               
142    1.06406e-17     2.4074e-23            2.44817e-19           1.28217e-17           3.37287e-17           2.23901               0               
143    9.91025e-18     2.28572e-23           2.34135e-19           1.18748e-17           3.14742e-17           2.24117               0               
144    0.000271032     0.000221931           0.000470797           0.000409229           8.99848e-05           0.793872              0               
145    2.11941e-18     2.36893e-26           6.14982e-22           1.29873e-19           9.19022e-18           2.66905               0               
146    7.7745e-36      9.42915e-40           2.75864e-35           6.60326e-36           1.00687e-42           0.607024              0               
147    4.80473e-37     4.74355e-47           3.49234e-39           1.95929e-36           1.50229e-37           1.19518               0               
148    2.51441e-07     2.59912e-08           2.22798e-07           4.80131e-07           3.76864e-07           1.4895                0               
149    3.61733e-05     2.9942e-05            6.20377e-05           5.34949e-05           1.36079e-05           0.811068              0               
150    1.01844e-07     4.71305e-09           9.4869e-08            2.27313e-07           1.20992e-07           1.38199               0               
151    0.0198036       0.0365876             0.0220044             0.0097771             0.00120454            0.338378              0.04404         
152    5.43646e-07     8.32771e-08           6.22782e-07           1.09677e-06           5.88007e-07           1.29129               0               
153    0.0168279       0.0362818             0.0133731             0.00311322            0.000134132           0.203791              0.053052        
154    4.76332e-40     1.37806e-45           8.51035e-40           1.24377e-39           5.02005e-46           0.8427                0               
155    4.37856e-11     1.8757e-10            4.98887e-12           5.17207e-16           1.72431e-26           0.140436              0               
156    4.18494e-58     7.59214e-87           1.19485e-70           9.10294e-63           1.84044e-57           2.69162               0               
157    1.45357e-65     1.76295e-93           9.0314e-77            1.82984e-69           6.39231e-65           2.69158               0               
158    3.85802e-15     1.68435e-14           1.23226e-16           1.17648e-22           1.31104e-38           0.133676              0               
159    4.81649e-49     3.40822e-61           1.30258e-51           2.03285e-48           8.40359e-50           1.1452                0               
160    9.703e-56       8.08817e-78           2.13651e-63           3.18644e-57           4.23531e-55           2.67961               0               
161    2.01774e-17     8.46591e-17           4.07666e-18           7.48918e-23           8.23991e-36           0.147693              0               
162    1.66405e-36     1.06656e-46           3.10408e-38           7.22548e-36           6.16238e-38           1.09275               0               
163    2.31124e-33     3.35138e-38           5.74874e-33           4.41555e-33           1.60203e-39           0.748974              0               
164    1.31659e-56     1.17092e-79           5.6907e-65            1.59445e-58           5.77414e-56           2.6872                0               
165    3.55614e-29     8.76815e-36           1.01369e-29           1.46188e-28           6.65436e-32           1.04425               0               
166    5.64495e-21     1.2344e-21            2.31818e-20           4.09062e-22           8.25677e-29           0.485095              0               
167    2.84826e-66     3.12951e-96           1.71399e-79           2.78723e-71           1.2526e-65            2.69163               0               
168    6.19872e-38     1.93763e-45           1.91206e-38           2.53484e-37           1.54969e-42           1.04044               0               
169    4.97761e-57     4.04513e-82           3.51078e-67           3.00693e-60           2.18875e-56           2.69141               0               
170    8.24876e-64     5.78911e-99           1.01127e-80           3.10025e-71           3.62762e-63           2.69163               0               
171    9.73718e-45     2.11765e-58           1.20517e-47           4.20112e-44           7.98741e-46           1.11155               0               
172    2.90742e-37     5.35503e-44           1.08544e-37           1.17003e-36           5.30253e-41           1.03182               0               
173    3.74684e-29     1.04211e-32           1.51764e-28           1.30032e-29           1.5342e-36            0.53982               0               
174    1.1394e-07      5.00465e-07           6.19177e-10           1.64615e-15           1.10524e-29           0.131492              0               
175    7.24537e-24     3.7346e-27            3.06472e-23           1.21266e-24           1.02e-32              0.515766              0               
176    0.00657614      0.00322253            1.03772e-06           5.23322e-12           3.80476e-24           0.0146197             0.0646          
177    0.00778361      0.00277908            3.40369e-07           3.7499e-13            1.04758e-26           0.010644              0.079066        
178    8.75196e-09     3.7319e-08            1.17012e-09           1.25661e-13           2.07927e-24           0.142064              0               
179    0.0050918       0.00119586            4.22175e-08           6.28578e-15           1.24777e-30           0.00699927            0.053287        
180    1.10333e-07     4.84192e-07           1.02702e-09           4.22826e-15           1.1854e-29            0.131812              0               
181    0.00770086      0.00538576            5.17112e-06           1.27672e-10           2.06452e-21           0.0209151             0.071586        
182    5.14199e-31     2.31493e-34           1.75862e-30           5.02487e-31           3.18907e-37           0.624102              0               
183    4.39582e-14     1.76973e-13           1.63443e-14           1.06078e-18           1.83726e-29           0.161687              0               
184    5.05472e-07     2.18386e-06           3.9088e-08            5.87232e-12           3.55937e-22           0.137419              0               
185    1.64643e-16     4.87743e-16           2.36309e-16           1.25216e-20           2.89003e-33           0.249328              0               
186    3.87978e-20     2.33809e-21           1.67492e-19           7.93989e-22           3.8837e-30            0.491192              0               
187    0.0079774       0.0121038             0.000171159           1.9474e-07            4.42047e-15           0.0476243             0.057337        
188    1.3618e-08      5.86971e-08           1.19154e-09           3.01728e-13           1.00374e-22           0.138259              0               
189    5.55831e-37     1.7034e-44            7.42309e-38           2.36974e-36           4.56192e-40           1.06413               0               
190    3.17908e-12     9.93399e-12           4.04285e-12           4.08834e-15           2.57232e-24           0.23611               0               
191    6.07879e-13     2.39836e-12           2.74945e-13           1.90225e-17           2.34892e-29           0.168321              0               
192    1.79581e-30     8.31873e-38           5.35178e-31           7.3621e-30            3.21004e-34           1.04189               0               
193    5.16691e-29     8.63101e-33           1.85751e-28           4.14702e-29           8.40512e-36           0.600768              0               
194    3.67257e-14     1.03171e-13           5.83113e-14           2.93832e-17           2.59693e-28           0.262048              0               
195    7.6253e-09      3.34846e-08           4.98477e-11           1.23546e-16           2.40633e-31           0.131583              0               
196    1.74597e-20     2.11477e-20           5.5619e-20            1.71565e-23           6.79975e-34           0.393747              0               
197    2.50139e-15     1.08586e-14           1.4196e-16            3.64355e-21           4.52353e-32           0.135721              0               
198    1.23966e-41     2.48019e-52           2.60915e-43           5.38735e-41           3.82919e-43           1.09018               0               
199    1.58525e-36     2.63504e-46           4.47458e-38           6.91831e-36           8.55372e-39           1.07989               0               
200    1.10065e-17     9.10872e-18           3.90346e-17           2.61073e-19           1.53264e-26           0.428402              0               
