Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1248)   P(D|M,rr[2]=0.4579)   P(D|M,rr[3]=0.9893)   P(D|M,rr[4]=2.4281)   Posterior mean        P(D|M,rr[0]=0)  
80     4.03046e-10     1.75806e-09           1.32263e-11           2.63459e-16           5.72114e-28           0.13983               0               
81     2.01726e-26     1.32926e-28           8.76917e-26           8.29128e-28           6.10441e-36           0.507963              0               
82     8.42111e-11     3.31896e-10           3.81394e-11           5.17823e-14           1.26403e-21           0.174944              0               
83     0.0078766       0.0118                0.000181117           2.63773e-07           1.36668e-14           0.0493747             0.057337        
84     4.55688e-09     1.98641e-08           1.62309e-10           3.58039e-15           6.54536e-27           0.140064              0               
85     9.02523e-09     3.58439e-08           3.81513e-09           4.70186e-12           7.43428e-20           0.17241               0               
86     1.10061e-44     7.98646e-57           4.02384e-47           4.79685e-44           3.60418e-46           1.09818               0               
87     4.02153e-19     5.05775e-20           1.68671e-18           3.00783e-20           2.28451e-27           0.502514              0               
88     6.81012e-08     1.72459e-07           1.22516e-07           4.31283e-09           3.86884e-14           0.300591              0               
89     0.00558154      0.00358337            3.27891e-06           8.6017e-11            1.35651e-21           0.020095              0.053052        
90     1.70345e-06     7.48569e-06           5.56582e-10           3.81142e-16           7.06962e-29           0.137125              0               
91     0.0078766       0.0118                0.000181117           2.63773e-07           1.36668e-14           0.0493747             0.057337        
92     1.98818e-19     6.98378e-19           1.75368e-19           1.31981e-23           8.43538e-36           0.210561              0               
93     4.41201e-24     9.02416e-28           8.84051e-24           1.05481e-23           1.95155e-28           0.820664              0               
94     5.26864e-05     0.000230388           1.1564e-06            1.02893e-10           6.24499e-21           0.138926              0               
95     3.95102e-08     1.27982e-07           4.49848e-08           6.70865e-10           1.17613e-15           0.235576              0               
96     3.93551e-06     1.7181e-05            1.14598e-07           1.64889e-11           2.87306e-21           0.139523              0               
97     9.06151e-36     1.04002e-41           1.27505e-35           2.70726e-35           1.48933e-41           0.899953              0               
98     3.71927e-10     1.60987e-09           2.46555e-11           4.10129e-15           7.79751e-25           0.14262               0               
99     5.92967e-06     2.33815e-05           2.65442e-06           2.3522e-08            2.89386e-14           0.175231              0               
100    2.56178e-24     1.6109e-27            8.46519e-24           2.79161e-24           1.34715e-30           0.647765              0               
101    1.87963e-10     6.41271e-10           1.82837e-10           1.94584e-12           1.26302e-18           0.220334              0               
102    6.96992e-29     1.60019e-35           1.86238e-29           2.87667e-28           2.08161e-32           1.05149               0               
103    1.44924e-10     3.45055e-10           2.86929e-10           4.92241e-12           6.10789e-18           0.309302              0               
104    1.26832e-23     1.3612e-24            5.40436e-23           3.34852e-25           9.97402e-34           0.497622              0               
105    9.55087e-56     2.56871e-76           1.45371e-62           8.23598e-57           4.11502e-55           2.63671               0               
106    0.0056591       0.000712173           7.48672e-09           3.98661e-16           9.77161e-32           0.00392599            0.061197        
107    5.83804e-40     5.54231e-50           9.35216e-42           2.54234e-39           1.39852e-41           1.09337               0               
108    3.0176e-38      3.92008e-47           3.00859e-39           1.29582e-37           2.59189e-41           1.07395               0               
109    4.31339e-05     0.000188517           1.04584e-06           1.18819e-10           1.79135e-20           0.139117              0               
110    9.41674e-33     7.57646e-37           2.87953e-32           1.25882e-32           3.6866e-39            0.680634              0               
111    1.80073e-51     9.34501e-72           6.30052e-59           3.6232e-53            7.87753e-51           2.66049               0               
112    4.38328e-17     1.5097e-17            1.758e-16             1.73786e-18           5.49559e-26           0.479638              0               
113    1.22236e-09     5.3242e-09            4.77721e-11           1.11805e-15           2.22898e-27           0.140352              0               
114    1.26151e-41     1.36809e-51           8.16149e-44           4.90027e-41           6.35593e-42           1.26726               0               
115    5.1206e-47      4.92361e-62           7.56361e-51           1.24438e-46           1.00593e-46           1.79351               0               
116    1.38675e-28     7.92908e-32           3.71527e-28           2.37835e-28           2.69181e-33           0.730853              0               
117    1.788e-10       7.84238e-10           1.54524e-12           8.26443e-19           1.29971e-35           0.137817              0               
118    8.82002e-63     5.21509e-91           1.02047e-74           6.57494e-67           3.87612e-62           2.6677                0               
119    2.96777e-54     5.18619e-74           2.63287e-61           8.61569e-56           1.29565e-53           2.65729               0               
120    1.98268e-31     4.72394e-36           2.55922e-31           6.154e-31             1.48952e-35           0.915428              0               
121    2.17626e-18     7.73852e-19           8.19133e-18           5.98954e-19           3.47952e-24           0.510004              0               
122    1.76471e-10     4.2691e-10            3.47009e-10           1.62699e-12           3.19717e-20           0.302832              0               
123    3.22791e-52     1.57064e-67           2.22443e-56           4.54493e-52           9.64072e-52           2.16122               0               
124    8.44031e-38     1.52425e-48           3.25674e-39           3.67432e-37           2.42467e-40           1.08279               0               
125    4.39536e-36     1.19611e-45           6.25394e-38           1.83005e-35           9.53546e-37           1.16303               0               
126    3.48659e-08     1.53091e-07           1.36055e-10           2.82288e-16           2.09721e-30           0.137422              0               
127    2.91583e-37     4.981e-50             9.10927e-40           1.26343e-36           1.70938e-38           1.10756               0               
128    0.00558154      0.00358337            3.27891e-06           8.6017e-11            1.35651e-21           0.020095              0.053052        
129    3.37564e-36     6.88326e-42           5.26014e-36           9.57497e-36           3.9238e-41            0.879876              0               
130    1.14771e-07     5.0405e-07            3.42918e-10           6.28415e-16           1.07807e-29           0.137346              0               
131    2.12114e-25     7.59385e-29           7.4796e-25            1.84152e-25           1.48108e-31           0.618357              0               
132    2.55016e-08     1.11934e-07           1.39112e-10           3.66853e-16           1.0727e-28            0.137552              0               
133    2.57759e-21     8.93426e-22           1.02728e-20           1.61644e-22           2.07427e-29           0.48252               0               
134    8.50699e-20     5.08368e-21           3.67392e-19           1.38613e-21           1.89037e-31           0.50024               0               
135    2.43266e-21     9.04975e-24           9.97515e-21           7.0675e-22            3.6615e-29            0.541337              0               
136    0.00674759      0.0118998             0.000367481           1.50302e-06           7.48201e-13           0.0613045             0.04404         
137    3.06491e-15     2.0398e-16            1.30873e-14           1.78263e-16           1.11471e-24           0.505236              0               
138    2.93627e-21     7.95858e-23           1.25159e-20           3.0867e-22            1.2799e-29            0.514759              0               
139    9.47799e-13     3.58635e-15           6.00405e-13           2.96901e-12           5.92343e-13           1.22672               0               
140    1.02924e-09     1.35721e-09           2.50296e-09           6.56737e-10           6.35826e-12           0.481056              0               
141    8.83653e-12     2.21348e-14           3.87649e-12           2.32975e-11           1.16383e-11           1.50183               0               
142    3.07071e-16     7.10279e-21           1.69705e-17           4.48131e-16           8.84397e-16           2.11554               0               
143    2.03687e-16     2.59075e-21           7.32274e-18           2.30693e-16           6.57139e-16           2.24261               0               
144    0.000948827     0.000698762           0.00150696            0.00145253            0.000511614           0.91069               0               
145    2.86358e-18     1.58189e-25           2.11773e-21           2.84119e-19           1.22985e-17           2.63167               0               
146    2.2459e-34      2.52714e-38           7.0876e-34            2.78236e-34           1.12497e-40           0.667621              0               
147    1.78824e-36     1.74602e-46           8.64814e-39           6.34451e-36           1.50574e-36           1.38913               0               
148    6.51977e-07     2.8317e-08            2.90578e-07           8.80886e-07           1.6655e-06            1.93719               0               
149    7.24083e-05     3.45647e-05           9.16812e-05           0.000118408           7.35636e-05           1.18096               0               
150    7.54224e-08     8.1934e-10            2.42847e-08           1.09617e-07           1.96743e-07           1.98008               0               
151    0.0255948       0.0396972             0.0301003             0.0193781             0.00592201            0.510695              0.04404         
152    1.1094e-06      8.87181e-08           7.85619e-07           1.90519e-06           2.09604e-06           1.65514               0               
153    0.0225006       0.0428011             0.0242428             0.0099293             0.00096879            0.317943              0.053052        
154    3.95262e-40     7.41782e-46           6.36906e-40           1.10017e-39           8.68172e-46           0.87282               0               
155    5.36713e-11     2.28386e-10           7.48489e-12           1.39245e-15           2.30255e-25           0.148716              0               
156    4.45183e-58     3.05385e-86           1.77431e-70           8.5935e-63            1.95647e-57           2.66772               0               
157    3.59477e-64     1.5827e-90            1.00187e-74           8.9656e-68            1.57972e-63           2.66764               0               
158    8.05462e-15     3.50377e-14           3.6044e-16            8.99496e-22           1.05518e-36           0.140824              0               
159    1.48988e-48     3.73255e-61           2.28096e-51           6.07852e-48           4.66876e-49           1.1994                0               
160    1.55823e-55     2.07781e-78           4.61324e-64           1.07802e-57           6.83727e-55           2.66524               0               
161    2.14172e-17     8.89483e-17           5.17489e-18           1.90832e-22           1.82706e-34           0.15722               0               
162    1.43873e-37     1.23645e-48           9.81062e-40           5.96373e-37           3.49329e-38           1.17332               0               
163    3.58148e-34     9.87061e-40           4.93256e-34           1.08071e-33           5.01198e-39           0.903925              0               
164    7.488e-56       1.74243e-77           1.2407e-63            1.41755e-57           3.27662e-55           2.66092               0               
165    6.69028e-29     1.47141e-35           1.36564e-29           2.7997e-28            3.96046e-31           1.0619                0               
166    4.81977e-21     1.03015e-21           1.96453e-20           5.06302e-22           3.45478e-28           0.499209              0               
167    4.82075e-66     6.35459e-94           2.99501e-78           1.05514e-70           2.11859e-65           2.66772               0               
168    9.79704e-36     2.57659e-42           5.26969e-36           3.77857e-35           2.44627e-40           1.01544               0               
169    4.57236e-56     6.68109e-81           3.37229e-66           2.36978e-59           2.00921e-55           2.66754               0               
170    7.26586e-64     2.68771e-98           1.64633e-80           2.86601e-71           3.19317e-63           2.66773               0               
171    1.5249e-44      1.12536e-57           2.41111e-47           6.52322e-44           1.75941e-45           1.12818               0               
172    3.93684e-37     6.71492e-44           1.13526e-37           1.61639e-36           2.37754e-40           1.04879               0               
173    1.53286e-29     4.54013e-33           5.89315e-29           8.42934e-30           4.85984e-36           0.576081              0               
174    1.27486e-07     5.59385e-07           8.84796e-10           4.73952e-15           2.8364e-28            0.137675              0               
175    4.93345e-24     2.77665e-27           2.02843e-23           1.39423e-24           5.50412e-32           0.540548              0               
176    0.00652792      0.00318573            1.33191e-06           1.25347e-11           4.91452e-23           0.0152473             0.0646          
177    0.00772642      0.00274312            4.49376e-07           9.98764e-13           1.98531e-25           0.0110821             0.079066        
178    1.21262e-08     5.1233e-08            2.05837e-09           3.91636e-13           2.85605e-23           0.151239              0               
179    0.0050546       0.00117804            5.77795e-08           1.91285e-14           3.7462e-29            0.00727188            0.053287        
180    1.24858e-07     5.47236e-07           1.48348e-09           1.21243e-14           3.00796e-28           0.138087              0               
181    0.00764507      0.00533246            6.40864e-06           2.70659e-10           1.9735e-20            0.021855              0.071586        
182    1.03225e-30     4.68376e-34           3.21447e-30           1.32155e-30           3.08219e-36           0.673094              0               
183    5.88212e-14     2.32291e-13           2.62107e-14           3.10343e-18           2.09784e-28           0.174214              0               
184    5.75155e-07     2.47466e-06           5.29909e-08           1.32546e-11           3.72876e-21           0.144775              0               
185    3.6931e-15      1.4109e-14            2.12123e-15           1.03953e-19           9.54958e-32           0.184932              0               
186    3.36324e-19     3.78322e-20           1.43314e-18           7.09232e-21           5.93989e-29           0.496486              0               
187    0.00793084      0.0120253             0.000194117           3.06304e-07           1.96896e-14           0.0501123             0.057337        
188    1.66582e-08     7.14828e-08           1.72547e-09           6.97235e-13           9.50509e-22           0.145732              0               
189    4.81094e-34     2.3201e-39            2.88793e-34           1.82526e-33           2.34962e-37           1.00731               0               
190    4.10152e-12     1.2328e-11            5.6879e-12            9.29965e-15           2.67573e-23           0.253065              0               
191    3.48443e-12     1.39528e-11           1.36028e-12           1.29558e-16           7.03621e-28           0.169613              0               
192    3.2359e-29      7.0806e-36            1.63803e-29           1.25825e-28           4.70394e-33           1.01969               0               
193    7.80265e-28     1.0093e-31            2.33589e-27           1.09308e-27           7.33432e-34           0.689148              0               
194    4.64041e-14     1.25252e-13           7.86173e-14           6.55207e-17           3.4994e-27            0.278478              0               
195    8.0009e-09      3.50959e-08           6.61757e-11           3.24048e-16           5.55573e-30           0.137786              0               
196    9.93225e-20     2.38267e-19           1.98177e-19           5.48194e-23           6.17648e-33           0.303365              0               
197    3.7794e-15      1.63684e-14           2.41145e-16           9.04177e-21           3.19744e-31           0.142411              0               
198    1.23307e-39     1.88581e-49           4.72047e-41           5.3575e-39            1.43235e-41           1.08598               0               
199    1.60583e-36     1.15809e-45           5.05064e-38           6.98136e-36           2.53911e-38           1.08839               0               
200    8.51406e-18     6.9219e-18            3.01712e-17           3.24123e-19           8.98149e-26           0.44041               0               
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1192)   P(D|M,rr[2]=0.4488)   P(D|M,rr[3]=0.9839)   P(D|M,rr[4]=2.4482)   Posterior mean        P(D|M,rr[0]=0)  
1      1.03642e-06     4.54603e-06           1.19336e-08           3.80773e-13           3.37518e-24           0.131993              0               
2      9.12814e-19     8.44978e-19           3.16847e-18           9.12099e-22           5.94454e-32           0.417278              0               
3      0.00795766      0.0120213             0.000166797           1.83976e-07           3.82962e-15           0.0473719             0.057337        
4      6.29196e-06     2.76609e-05           9.80411e-09           9.52045e-15           4.36655e-30           0.131173              0               
5      0.000109462     0.000458965           2.23766e-05           5.06185e-08           2.61741e-15           0.147989              0               
6      6.19178e-19     9.32124e-20           2.56352e-18           6.6278e-20            7.40966e-27           0.495334              0               
7      0.00563968      0.00369599            2.8353e-06            4.65191e-11           1.84155e-22           0.0195846             0.053052        
8      1.46657e-09     6.42205e-09           2.75956e-11           4.91553e-16           5.21297e-27           0.132595              0               
9      0.00219362      0.000754536           7.03766e-08           2.87483e-14           3.17315e-30           0.0102531             0.022355        
10     1.12069e-05     4.9163e-05            1.22623e-07           3.58732e-12           2.42832e-23           0.131946              0               
11     1.45082e-26     2.53648e-30           5.50123e-26           8.78912e-27           9.68205e-35           0.574441              0               
12     1.31213e-31     1.71082e-35           3.97923e-31           1.79108e-31           1.96402e-37           0.676002              0               
13     4.01715e-28     2.67164e-37           5.41362e-31           2.5399e-28            1.51212e-27           2.4595                0               
14     4.77269e-26     5.72506e-34           6.45302e-28           1.14444e-25           9.48035e-26           1.80705               0               
15     1.40487e-24     1.36144e-31           5.39179e-26           4.91231e-24           1.2121e-24            1.3924                0               
16     4.56298e-26     1.04099e-31           6.47888e-27           1.75463e-25           1.87286e-26           1.21295               0               
17     0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
18     1.9083e-34      8.89234e-42           3.23506e-35           8.06469e-34           4.09143e-37           1.0598                0               
19     2.0671e-24      2.16143e-27           4.13208e-24           4.95594e-24           4.78326e-28           0.814156              0               
20     3.00919e-10     2.00133e-13           9.51414e-12           9.01396e-11           1.22352e-09           2.56578               0               
21     0.00788742      0.0112298             0.00920815            0.00667472            0.00277487            0.596877              0.012066        
22     0.00012175      3.38101e-05           0.000107991           0.000180789           0.00021284            1.54298               0               
23     6.37246e-05     3.18315e-05           8.3948e-05            0.000104475           5.99927e-05           1.14214               0               
24     3.79005e-08     1.62805e-09           1.71459e-08           5.1631e-08            9.62732e-08           1.94179               0               
25     1.03718e-12     1.91469e-15           4.63637e-13           2.86285e-12           1.23288e-12           1.45665               0               
26     1.52934e-14     9.85039e-19           3.99643e-16           7.5812e-15            5.92752e-14           2.49706               0               
27     7.82558e-34     1.25326e-38           1.11406e-33           2.32743e-33           1.33362e-38           0.891263              0               
28     5.10689e-31     5.39158e-37           5.48268e-32           2.11808e-30           7.29897e-32           1.11965               0               
29     2.90343e-28     6.84205e-32           7.7654e-28            5.00254e-28           1.86228e-33           0.723879              0               
30     2.65705e-26     3.62477e-28           1.16104e-25           3.85054e-28           1.61484e-37           0.494235              0               
31     1.10356e-15     3.41865e-15           1.43448e-15           1.00589e-19           3.74808e-31           0.238173              0               
32     1.83706e-12     2.77235e-12           5.23113e-12           7.5526e-14            1.76537e-20           0.374569              0               
33     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
34     1.33009e-17     4.16782e-17           1.68148e-17           1.54395e-21           2.41443e-32           0.235238              0               
35     5.24576e-14     3.58127e-19           5.11857e-16           1.82382e-14           2.11947e-13           2.55947               0               
36     5.52087e-06     1.84035e-06           1.01665e-05           1.08853e-05           1.38744e-06           0.855307              0               
37     5.60741e-06     8.23493e-06           1.12072e-05           4.98538e-06           2.32712e-07           0.51208               0               
38     4.17246e-05     3.42437e-05           7.43354e-05           6.38397e-05           1.1077e-05            0.763156              0               
39     1.96573e-10     2.09504e-12           1.39763e-10           5.32311e-10           1.90316e-10           1.33871               0               
40     9.71081e-06     3.939e-06             1.09711e-05           1.51376e-05           1.26583e-05           1.32008               0               
41     0.000296084     0.000104135           0.000337173           0.000507575           0.000353229           1.29007               0               
42     3.57681e-61     2.40304e-87           5.47652e-72           7.74416e-65           1.57293e-60           2.69155               0               
43     5.64873e-25     4.42522e-27           2.34855e-24           1.31217e-25           2.28944e-32           0.523848              0               
44     4.44547e-31     4.64072e-39           1.3032e-32            1.86749e-30           7.45035e-32           1.13912               0               
45     5.11838e-23     3.06582e-24           2.17935e-22           4.09473e-24           7.92584e-32           0.499186              0               
46     2.53564e-41     4.18888e-49           1.94845e-42           1.09342e-40           2.21625e-43           1.07461               0               
47     1.06163e-42     7.39274e-56           6.40413e-46           3.43835e-42           1.22984e-42           1.50569               0               
48     0.0494674       0.0561263             0.0529293             0.0481769             0.0375066             0.85746               0.057337        
49     2.32174e-06     1.63648e-08           2.56864e-07           1.35327e-06           8.58403e-06           2.41885               0               
50     1.28932e-05     2.77973e-06           9.36742e-06           1.72308e-05           2.73233e-05           1.7137                0               
51     1.82033e-06     3.06917e-08           3.84444e-07           1.52998e-06           6.06032e-06           2.26856               0               
52     1.21399e-06     1.00396e-08           1.53145e-07           7.71868e-07           4.40383e-06           2.391                 0               
53     1.5096e-05      2.60716e-07           3.28559e-06           1.30949e-05           4.97475e-05           2.25523               0               
54     0.000674788     0.000138046           0.00047226            0.00088778            0.00146949            1.74106               0               
55     0.000402321     8.32068e-05           0.000284179           0.000532456           0.000869477           1.73365               0               
56     0.000697489     0.000146604           0.000498744           0.000928778           0.00149328            1.72436               0               
57     0.00214079      0.000734039           0.00218373            0.00330271            0.00319425            1.41735               0               
58     0.0250318       0.0325118             0.0283884             0.022831              0.0127671             0.702443              0.034155        
59     0.000793786     0.000197578           0.000644301           0.0011226             0.00152642            1.62327               0               
60     0.0330149       0.0489349             0.0387127             0.026575              0.00977316            0.554891              0.053287        
61     1.29607e-06     5.60404e-08           1.20194e-06           2.83169e-06           1.61018e-06           1.40309               0               
62     3.74264e-11     4.69256e-11           1.13989e-10           3.67887e-12           4.97971e-17           0.403256              0               
63     0.00792796      0.0118971             0.000160406           1.68892e-07           3.09755e-15           0.0469916             0.057337        
64     6.44625e-29     8.52095e-34           1.31788e-28           1.51704e-28           5.45456e-35           0.808217              0               
65     1.62952e-37     9.69066e-42           4.44661e-37           2.71955e-37           1.78245e-42           0.716665              0               
66     1.78431e-07     7.8202e-07            2.68279e-09           3.62816e-14           1.77258e-26           0.132283              0               
67     6.12258e-10     2.68886e-09           3.72446e-12           7.83272e-18           6.34697e-33           0.131546              0               
68     0.00570076      0.000727503           5.23892e-09           1.11541e-16           2.64108e-33           0.00380276            0.061197        
69     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
70     7.35209e-05     0.000313516           9.80175e-06           1.14862e-08           1.85875e-16           0.142064              0               
71     0.00562483      0.00363087            2.65211e-06           4.0201e-11            1.2837e-22            0.0192877             0.053052        
72     7.75467e-17     2.35563e-16           1.05458e-16           1.25784e-20           2.06784e-31           0.243137              0               
