Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1248)   P(D|M,rr[2]=0.4579)   P(D|M,rr[3]=0.9893)   P(D|M,rr[4]=2.4281)   Posterior mean        P(D|M,rr[0]=0)  
80     4.03046e-10     1.75806e-09           1.32263e-11           2.63459e-16           5.72114e-28           0.13983               0               
81     2.01726e-26     1.32926e-28           8.76917e-26           8.29128e-28           6.10441e-36           0.507963              0               
82     8.42111e-11     3.31896e-10           3.81394e-11           5.17823e-14           1.26403e-21           0.174944              0               
83     0.0078766       0.0118                0.000181117           2.63773e-07           1.36668e-14           0.0493747             0.057337        
84     4.55688e-09     1.98641e-08           1.62309e-10           3.58039e-15           6.54536e-27           0.140064              0               
85     9.02523e-09     3.58439e-08           3.81513e-09           4.70186e-12           7.43428e-20           0.17241               0               
86     1.10061e-44     7.98646e-57           4.02384e-47           4.79685e-44           3.60418e-46           1.09818               0               
87     4.02153e-19     5.05775e-20           1.68671e-18           3.00783e-20           2.28451e-27           0.502514              0               
88     6.81012e-08     1.72459e-07           1.22516e-07           4.31283e-09           3.86884e-14           0.300591              0               
89     0.00558154      0.00358337            3.27891e-06           8.6017e-11            1.35651e-21           0.020095              0.053052        
90     1.70345e-06     7.48569e-06           5.56582e-10           3.81142e-16           7.06962e-29           0.137125              0               
91     0.0078766       0.0118                0.000181117           2.63773e-07           1.36668e-14           0.0493747             0.057337        
92     1.98818e-19     6.98378e-19           1.75368e-19           1.31981e-23           8.43538e-36           0.210561              0               
93     4.41201e-24     9.02416e-28           8.84051e-24           1.05481e-23           1.95155e-28           0.820664              0               
94     5.26864e-05     0.000230388           1.1564e-06            1.02893e-10           6.24499e-21           0.138926              0               
95     3.95102e-08     1.27982e-07           4.49848e-08           6.70865e-10           1.17613e-15           0.235576              0               
96     3.93551e-06     1.7181e-05            1.14598e-07           1.64889e-11           2.87306e-21           0.139523              0               
97     9.06151e-36     1.04002e-41           1.27505e-35           2.70726e-35           1.48933e-41           0.899953              0               
98     3.71927e-10     1.60987e-09           2.46555e-11           4.10129e-15           7.79751e-25           0.14262               0               
99     5.92967e-06     2.33815e-05           2.65442e-06           2.3522e-08            2.89386e-14           0.175231              0               
100    2.56178e-24     1.6109e-27            8.46519e-24           2.79161e-24           1.34715e-30           0.647765              0               
101    1.87963e-10     6.41271e-10           1.82837e-10           1.94584e-12           1.26302e-18           0.220334              0               
102    6.96992e-29     1.60019e-35           1.86238e-29           2.87667e-28           2.08161e-32           1.05149               0               
103    1.44924e-10     3.45055e-10           2.86929e-10           4.92241e-12           6.10789e-18           0.309302              0               
104    1.26832e-23     1.3612e-24            5.40436e-23           3.34852e-25           9.97402e-34           0.497622              0               
105    9.55087e-56     2.56871e-76           1.45371e-62           8.23598e-57           4.11502e-55           2.63671               0               
106    0.0056591       0.000712173           7.48672e-09           3.98661e-16           9.77161e-32           0.00392599            0.061197        
107    5.83804e-40     5.54231e-50           9.35216e-42           2.54234e-39           1.39852e-41           1.09337               0               
108    3.0176e-38      3.92008e-47           3.00859e-39           1.29582e-37           2.59189e-41           1.07395               0               
109    4.31339e-05     0.000188517           1.04584e-06           1.18819e-10           1.79135e-20           0.139117              0               
110    9.41674e-33     7.57646e-37           2.87953e-32           1.25882e-32           3.6866e-39            0.680634              0               
111    1.80073e-51     9.34501e-72           6.30052e-59           3.6232e-53            7.87753e-51           2.66049               0               
112    4.38328e-17     1.5097e-17            1.758e-16             1.73786e-18           5.49559e-26           0.479638              0               
113    1.22236e-09     5.3242e-09            4.77721e-11           1.11805e-15           2.22898e-27           0.140352              0               
114    1.26151e-41     1.36809e-51           8.16149e-44           4.90027e-41           6.35593e-42           1.26726               0               
115    5.1206e-47      4.92361e-62           7.56361e-51           1.24438e-46           1.00593e-46           1.79351               0               
116    1.38675e-28     7.92908e-32           3.71527e-28           2.37835e-28           2.69181e-33           0.730853              0               
117    1.788e-10       7.84238e-10           1.54524e-12           8.26443e-19           1.29971e-35           0.137817              0               
118    8.82002e-63     5.21509e-91           1.02047e-74           6.57494e-67           3.87612e-62           2.6677                0               
119    2.96777e-54     5.18619e-74           2.63287e-61           8.61569e-56           1.29565e-53           2.65729               0               
120    1.98268e-31     4.72394e-36           2.55922e-31           6.154e-31             1.48952e-35           0.915428              0               
121    2.17626e-18     7.73852e-19           8.19133e-18           5.98954e-19           3.47952e-24           0.510004              0               
122    1.76471e-10     4.2691e-10            3.47009e-10           1.62699e-12           3.19717e-20           0.302832              0               
123    3.22791e-52     1.57064e-67           2.22443e-56           4.54493e-52           9.64072e-52           2.16122               0               
124    8.44031e-38     1.52425e-48           3.25674e-39           3.67432e-37           2.42467e-40           1.08279               0               
125    4.39536e-36     1.19611e-45           6.25394e-38           1.83005e-35           9.53546e-37           1.16303               0               
126    3.48659e-08     1.53091e-07           1.36055e-10           2.82288e-16           2.09721e-30           0.137422              0               
127    2.91583e-37     4.981e-50             9.10927e-40           1.26343e-36           1.70938e-38           1.10756               0               
128    0.00558154      0.00358337            3.27891e-06           8.6017e-11            1.35651e-21           0.020095              0.053052        
129    3.37564e-36     6.88326e-42           5.26014e-36           9.57497e-36           3.9238e-41            0.879876              0               
130    1.14771e-07     5.0405e-07            3.42918e-10           6.28415e-16           1.07807e-29           0.137346              0               
131    2.12114e-25     7.59385e-29           7.4796e-25            1.84152e-25           1.48108e-31           0.618357              0               
132    2.55016e-08     1.11934e-07           1.39112e-10           3.66853e-16           1.0727e-28            0.137552              0               
133    2.57759e-21     8.93426e-22           1.02728e-20           1.61644e-22           2.07427e-29           0.48252               0               
134    8.50699e-20     5.08368e-21           3.67392e-19           1.38613e-21           1.89037e-31           0.50024               0               
135    2.43266e-21     9.04975e-24           9.97515e-21           7.0675e-22            3.6615e-29            0.541337              0               
136    0.00674759      0.0118998             0.000367481           1.50302e-06           7.48201e-13           0.0613045             0.04404         
137    3.06491e-15     2.0398e-16            1.30873e-14           1.78263e-16           1.11471e-24           0.505236              0               
138    2.93627e-21     7.95858e-23           1.25159e-20           3.0867e-22            1.2799e-29            0.514759              0               
139    9.47799e-13     3.58635e-15           6.00405e-13           2.96901e-12           5.92343e-13           1.22672               0               
140    1.02924e-09     1.35721e-09           2.50296e-09           6.56737e-10           6.35826e-12           0.481056              0               
141    8.83653e-12     2.21348e-14           3.87649e-12           2.32975e-11           1.16383e-11           1.50183               0               
142    3.07071e-16     7.10279e-21           1.69705e-17           4.48131e-16           8.84397e-16           2.11554               0               
143    2.03687e-16     2.59075e-21           7.32274e-18           2.30693e-16           6.57139e-16           2.24261               0               
144    0.000948827     0.000698762           0.00150696            0.00145253            0.000511614           0.91069               0               
145    2.86358e-18     1.58189e-25           2.11773e-21           2.84119e-19           1.22985e-17           2.63167               0               
146    2.2459e-34      2.52714e-38           7.0876e-34            2.78236e-34           1.12497e-40           0.667621              0               
147    1.78824e-36     1.74602e-46           8.64814e-39           6.34451e-36           1.50574e-36           1.38913               0               
148    6.51977e-07     2.8317e-08            2.90578e-07           8.80886e-07           1.6655e-06            1.93719               0               
149    7.24083e-05     3.45647e-05           9.16812e-05           0.000118408           7.35636e-05           1.18096               0               
150    7.54224e-08     8.1934e-10            2.42847e-08           1.09617e-07           1.96743e-07           1.98008               0               
151    0.0255948       0.0396972             0.0301003             0.0193781             0.00592201            0.510695              0.04404         
152    1.1094e-06      8.87181e-08           7.85619e-07           1.90519e-06           2.09604e-06           1.65514               0               
153    0.0225006       0.0428011             0.0242428             0.0099293             0.00096879            0.317943              0.053052        
154    3.95262e-40     7.41782e-46           6.36906e-40           1.10017e-39           8.68172e-46           0.87282               0               
155    5.36713e-11     2.28386e-10           7.48489e-12           1.39245e-15           2.30255e-25           0.148716              0               
156    4.45183e-58     3.05385e-86           1.77431e-70           8.5935e-63            1.95647e-57           2.66772               0               
157    3.59477e-64     1.5827e-90            1.00187e-74           8.9656e-68            1.57972e-63           2.66764               0               
158    8.05462e-15     3.50377e-14           3.6044e-16            8.99496e-22           1.05518e-36           0.140824              0               
159    1.48988e-48     3.73255e-61           2.28096e-51           6.07852e-48           4.66876e-49           1.1994                0               
160    1.55823e-55     2.07781e-78           4.61324e-64           1.07802e-57           6.83727e-55           2.66524               0               
161    2.14172e-17     8.89483e-17           5.17489e-18           1.90832e-22           1.82706e-34           0.15722               0               
162    1.43873e-37     1.23645e-48           9.81062e-40           5.96373e-37           3.49329e-38           1.17332               0               
163    3.58148e-34     9.87061e-40           4.93256e-34           1.08071e-33           5.01198e-39           0.903925              0               
164    7.488e-56       1.74243e-77           1.2407e-63            1.41755e-57           3.27662e-55           2.66092               0               
165    6.69028e-29     1.47141e-35           1.36564e-29           2.7997e-28            3.96046e-31           1.0619                0               
166    4.81977e-21     1.03015e-21           1.96453e-20           5.06302e-22           3.45478e-28           0.499209              0               
167    4.82075e-66     6.35459e-94           2.99501e-78           1.05514e-70           2.11859e-65           2.66772               0               
168    9.79704e-36     2.57659e-42           5.26969e-36           3.77857e-35           2.44627e-40           1.01544               0               
169    4.57236e-56     6.68109e-81           3.37229e-66           2.36978e-59           2.00921e-55           2.66754               0               
170    7.26586e-64     2.68771e-98           1.64633e-80           2.86601e-71           3.19317e-63           2.66773               0               
171    1.5249e-44      1.12536e-57           2.41111e-47           6.52322e-44           1.75941e-45           1.12818               0               
172    3.93684e-37     6.71492e-44           1.13526e-37           1.61639e-36           2.37754e-40           1.04879               0               
173    1.53286e-29     4.54013e-33           5.89315e-29           8.42934e-30           4.85984e-36           0.576081              0               
174    1.27486e-07     5.59385e-07           8.84796e-10           4.73952e-15           2.8364e-28            0.137675              0               
175    4.93345e-24     2.77665e-27           2.02843e-23           1.39423e-24           5.50412e-32           0.540548              0               
176    0.00652792      0.00318573            1.33191e-06           1.25347e-11           4.91452e-23           0.0152473             0.0646          
177    0.00772642      0.00274312            4.49376e-07           9.98764e-13           1.98531e-25           0.0110821             0.079066        
178    1.21262e-08     5.1233e-08            2.05837e-09           3.91636e-13           2.85605e-23           0.151239              0               
179    0.0050546       0.00117804            5.77795e-08           1.91285e-14           3.7462e-29            0.00727188            0.053287        
180    1.24858e-07     5.47236e-07           1.48348e-09           1.21243e-14           3.00796e-28           0.138087              0               
181    0.00764507      0.00533246            6.40864e-06           2.70659e-10           1.9735e-20            0.021855              0.071586        
182    1.03225e-30     4.68376e-34           3.21447e-30           1.32155e-30           3.08219e-36           0.673094              0               
183    5.88212e-14     2.32291e-13           2.62107e-14           3.10343e-18           2.09784e-28           0.174214              0               
184    5.75155e-07     2.47466e-06           5.29909e-08           1.32546e-11           3.72876e-21           0.144775              0               
185    3.6931e-15      1.4109e-14            2.12123e-15           1.03953e-19           9.54958e-32           0.184932              0               
186    3.36324e-19     3.78322e-20           1.43314e-18           7.09232e-21           5.93989e-29           0.496486              0               
187    0.00793084      0.0120253             0.000194117           3.06304e-07           1.96896e-14           0.0501123             0.057337        
188    1.66582e-08     7.14828e-08           1.72547e-09           6.97235e-13           9.50509e-22           0.145732              0               
189    4.81094e-34     2.3201e-39            2.88793e-34           1.82526e-33           2.34962e-37           1.00731               0               
190    4.10152e-12     1.2328e-11            5.6879e-12            9.29965e-15           2.67573e-23           0.253065              0               
191    3.48443e-12     1.39528e-11           1.36028e-12           1.29558e-16           7.03621e-28           0.169613              0               
192    3.2359e-29      7.0806e-36            1.63803e-29           1.25825e-28           4.70394e-33           1.01969               0               
193    7.80265e-28     1.0093e-31            2.33589e-27           1.09308e-27           7.33432e-34           0.689148              0               
194    4.64041e-14     1.25252e-13           7.86173e-14           6.55207e-17           3.4994e-27            0.278478              0               
195    8.0009e-09      3.50959e-08           6.61757e-11           3.24048e-16           5.55573e-30           0.137786              0               
196    9.93225e-20     2.38267e-19           1.98177e-19           5.48194e-23           6.17648e-33           0.303365              0               
197    3.7794e-15      1.63684e-14           2.41145e-16           9.04177e-21           3.19744e-31           0.142411              0               
198    1.23307e-39     1.88581e-49           4.72047e-41           5.3575e-39            1.43235e-41           1.08598               0               
199    1.60583e-36     1.15809e-45           5.05064e-38           6.98136e-36           2.53911e-38           1.08839               0               
200    8.51406e-18     6.9219e-18            3.01712e-17           3.24123e-19           8.98149e-26           0.44041               0               
