Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1031)   P(D|M,rr[2]=0.4211)   P(D|M,rr[3]=0.9664)   P(D|M,rr[4]=2.5093)   Posterior mean        P(D|M,rr[0]=0)  
58     0.0189122       0.0451272             0.0178812             0.00385215            7.92289e-05           0.212912              0.061197        
59     0.0424454       0.0836701             0.0501802             0.0216523             0.00261432            0.337184              0.099081        
60     5.7602e-08      2.48959e-09           2.95144e-08           8.73604e-08           1.22907e-07           1.76003               0               
61     0.000106734     7.60383e-05           0.000178592           0.00016053            3.3758e-05            0.756318              0               
62     2.53692e-51     7.52309e-72           1.74622e-59           1.282e-53             1.06574e-50           2.63658               0               
63     3.69359e-43     9.21261e-58           1.82338e-47           3.19777e-43           1.23371e-42           2.30455               0               
64     1.83629e-18     7.55747e-19           6.96565e-18           1.95236e-21           2.35723e-32           0.41025               0               
65     2.39496e-08     7.94512e-08           2.11697e-08           1.102e-10             9.71137e-18           0.179717              0               
66     7.79207e-48     1.08579e-60           4.63905e-50           3.24708e-47           2.55967e-49           1.02801               0               
67     2.54868e-13     8.95383e-13           1.76533e-13           4.62411e-17           2.40001e-27           0.163556              0               
68     3.06653e-49     1.01177e-70           2.82421e-56           2.06062e-50           1.26916e-48           2.61261               0               
69     6.54969e-33     2.66982e-36           2.7244e-32            3.01061e-34           4.51635e-44           0.449058              0               
70     0.00233068      0.00115731            2.27311e-08           5.54084e-16           3.0483e-33            0.0128048             0.041977        
71     9.52532e-06     3.99144e-05           1.48712e-07           6.87566e-12           7.98731e-22           0.109693              0               
72     4.19315e-14     1.62677e-13           1.36853e-14           1.86559e-19           1.19323e-31           0.134399              0               
73     1.11197e-27     8.14867e-31           4.58344e-27           9.26508e-29           1.86604e-37           0.454124              0               
74     3.63945e-18     1.0668e-19            1.50912e-17           1.0946e-19            7.32657e-29           0.444594              0               
75     0.00457292      0.00294922            1.58596e-07           2.7313e-14            4.32856e-29           0.0166334             0.079066        
76     9.75745e-20     1.06561e-21           3.93771e-19           1.55575e-20           1.62272e-27           0.46369               0               
77     2.29017e-44     1.48747e-58           5.26617e-47           9.62548e-44           1.62963e-47           1.01611               0               
78     3.92014e-20     3.96251e-21           1.5715e-19            3.7671e-21            9.80061e-28           0.447888              0               
79     2.17376e-23     1.5915e-26            8.22686e-23           9.14297e-24           4.84843e-31           0.5001                0               
80     3.4717e-14      9.88724e-14           4.71321e-14           1.3425e-17            4.18921e-28           0.216465              0               
81     4.68447e-52     2.95822e-80           6.41492e-63           4.15305e-55           1.96985e-51           2.63819               0               
82     1.02903e-33     2.83487e-42           2.0628e-34            4.12177e-33           2.25519e-38           0.988832              0               
83     5.27245e-25     9.58926e-27           2.20562e-24           2.35429e-27           1.09836e-38           0.441987              0               
84     1.14732e-22     1.60616e-25           2.50378e-22           2.32013e-22           6.03522e-27           0.718394              0               
85     6.48531e-07     2.03165e-09           8.42799e-08           4.79209e-07           2.16217e-06           2.28378               0               
86     1.00298e-66     6.8497e-104           2.76519e-82           2.89216e-72           4.21849e-66           2.63853               0               
87     1.0834e-65      5.27998e-106          6.77314e-83           6.68392e-72           4.55674e-65           2.63853               0               
88     2.99586e-58     3.40629e-82           1.0192e-65            4.39032e-59           1.21614e-57           2.582                 0               
89     0.00364959      0.00138011            0.00385806            0.0049839             0.00512793            1.33242               0               
90     0.00156936      0.000354313           0.00145558            0.00236752            0.00242323            1.4366                0               
91     0.00160528      0.000342845           0.00146502            0.00238209            0.00256179            1.46123               0               
92     1.05392e-50     5.16983e-73           4.01562e-58           9.48094e-52           4.33792e-50           2.60383               0               
93     1.01251e-22     9.12903e-27           3.08436e-22           1.17411e-22           2.32173e-29           0.600886              0               
94     8.23562e-46     1.60267e-58           1.32227e-48           3.09438e-45           3.68161e-46           1.18837               0               
95     1.01395e-34     5.68009e-41           2.35322e-34           1.91139e-34           7.37228e-41           0.699788              0               
96     8.19071e-49     3.52314e-64           3.37357e-52           3.39723e-48           4.74094e-50           1.03842               0               
97     1.00181e-09     3.32506e-09           8.88046e-10           4.65877e-13           3.2248e-22            0.179024              0               
98     1.58058e-50     3.1604e-69            8.05587e-56           2.07578e-50           4.57205e-50           2.13194               0               
99     0.00397156      0.00339891            5.27321e-07           5.23507e-13           1.9008e-26            0.0220813             0.0646          
100    2.62222e-58     1.3686e-78            2.93617e-64           1.10973e-58           9.9192e-58            2.47529               0               
101    3.35058e-38     2.41039e-44           7.87357e-38           6.21883e-38           6.87574e-45           0.695826              0               
102    0.00517352      0.0124324             0.000256497           3.54045e-07           5.21838e-15           0.0672007             0.04404         
103    9.60361e-31     2.46287e-36           2.56373e-30           1.4755e-30            3.62773e-38           0.652255              0               
104    1.96541e-19     8.07072e-21           8.14905e-19           3.66731e-21           2.83101e-30           0.442103              0               
105    1.06009e-11     4.30834e-11           1.50364e-12           2.86594e-17           3.50689e-29           0.119728              0               
106    0.00579347      0.0124402             0.000117892           4.82042e-08           5.34112e-17           0.0575128             0.057337        
107    8.85479e-12     3.26377e-11           4.60476e-12           4.05928e-16           8.10815e-28           0.149804              0               
108    5.79241e-05     0.000239386           4.23847e-06           1.33169e-09           1.36625e-18           0.114274              0               
109    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
110    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
111    0.00317327      0.000742745           1.54078e-09           2.65753e-18           1.79431e-36           0.00603542            0.061197        
112    3.08883e-29     1.99788e-32           1.27376e-28           2.51861e-30           1.11057e-38           0.453888              0               
113    7.01623e-09     2.94473e-08           6.27035e-11           3.98502e-17           6.92775e-33           0.109162              0               
114    1.06933e-15     4.12043e-15           3.77121e-16           7.9098e-21            1.77081e-33           0.13649               0               
115    4.05365e-06     1.70465e-05           2.95468e-09           7.83317e-16           1.09452e-30           0.10851               0               
116    4.95722e-20     1.46174e-19           6.23237e-20           7.20139e-25           6.49583e-39           0.208404              0               
117    1.68188e-18     3.11282e-18           3.96072e-18           3.71383e-22           5.74378e-34           0.295716              0               
118    4.76158e-17     1.70991e-17           1.82649e-16           5.21767e-19           1.52356e-27           0.415769              0               
119    5.16273e-31     5.47346e-38           9.52864e-32           2.07573e-30           4.08129e-34           0.991295              0               
120    3.86639e-14     1.15482e-13           4.71204e-14           1.62371e-17           3.96437e-27           0.20543               0               
121    2.46631e-12     1.00476e-11           3.25601e-13           4.37008e-18           3.65104e-31           0.118948              0               
122    4.77405e-06     2.00781e-05           1.37686e-09           6.42219e-17           4.66846e-34           0.108475              0               
123    3.70316e-48     4.64283e-65           6.6978e-52            1.53044e-47           2.70238e-49           1.04427               0               
124    9.14711e-20     1.2409e-21            3.78364e-19           5.11863e-21           2.17944e-29           0.449374              0               
125    6.27669e-40     4.95153e-50           2.85784e-41           2.61135e-39           1.63006e-44           1.00995               0               
126    1.00892e-09     2.46835e-09           1.76589e-09           9.23719e-12           2.02052e-19           0.249574              0               
127    6.80473e-71     6.92566e-108          6.91585e-87           8.90982e-77           2.86204e-70           2.63853               0               
128    1.00835e-35     2.55778e-45           6.09999e-38           3.80821e-35           4.26769e-36           1.17858               0               
129    2.89337e-29     3.54278e-32           1.188e-28             2.85821e-30           7.40054e-39           0.456193              0               
130    6.92554e-36     9.9129e-42            2.75458e-35           1.5827e-36            3.49234e-46           0.473976              0               
131    5.39229e-54     5.54288e-75           5.42453e-61           2.85099e-55           2.23946e-53           2.61814               0               
132    1.02147e-59     3.55804e-90           4.12236e-71           1.15641e-62           4.2951e-59            2.63809               0               
133    1.00822e-51     3.8557e-73            4.33666e-58           4.46808e-52           3.79372e-51           2.46759               0               
134    6.92208e-10     2.78722e-09           1.24161e-10           1.63501e-14           2.33058e-24           0.122717              0               
135    1.47917e-35     2.71818e-43           6.93563e-36           5.52768e-35           1.00795e-39           0.95226               0               
136    8.5418e-46      3.11184e-59           1.34429e-48           3.55171e-45           3.95925e-47           1.03381               0               
137    1.41483e-12     1.0564e-12            4.78212e-12           1.1222e-13            2.16708e-20           0.394277              0               
138    1.07766e-34     3.34151e-41           1.98314e-34           2.54944e-34           1.25421e-41           0.765302              0               
139    9.63555e-40     1.74217e-55           6.79163e-44           1.97075e-39           2.08185e-39           1.84955               0               
140    8.77735e-22     3.11485e-24           3.53355e-21           1.55053e-22           5.15212e-30           0.466622              0               
141    0.0174409       0.0363547             0.0201473             0.00734919            0.000434321           0.292796              0.04404         
142    3.97242e-05     3.91293e-05           0.000102465           2.5414e-05            7.0423e-08            0.452648              0               
143    3.41749e-17     4.9769e-18            1.38631e-16           1.30386e-19           6.08265e-30           0.431767              0               
144    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
145    0.00317327      0.000742745           1.54078e-09           2.65753e-18           1.79431e-36           0.00603542            0.061197        
146    0.00347227      0.00367657            1.24675e-06           3.39623e-12           2.40245e-25           0.0273402             0.053052        
147    9.16369e-30     1.50627e-33           3.68846e-29           1.65601e-30           5.13806e-39           0.467445              0               
148    5.78524e-34     6.17056e-41           4.87028e-34           1.94622e-33           1.49324e-39           0.901396              0               
149    1.20946e-14     4.6356e-14            4.51311e-15           3.54666e-19           1.78224e-30           0.138123              0               
150    1.8587e-06      7.8e-06               1.76095e-08           1.90272e-13           2.68938e-26           0.109205              0               
151    6.40382e-13     2.19234e-12           5.00853e-13           2.27512e-16           9.48695e-26           0.170706              0               
152    4.47792e-15     1.78762e-14           9.57738e-16           1.50291e-21           3.19308e-37           0.125455              0               
153    8.54787e-05     1.77035e-05           9.34105e-05           0.000127108           0.000121297           1.36986               0               
154    2.47862e-56     9.14055e-83           1.69066e-65           4.5573e-58            1.03794e-55           2.63144               0               
155    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
156    4.02004e-29     3.9707e-32            1.68214e-28           8.27027e-31           1.69973e-41           0.44555               0               
157    3.6259e-13      1.49574e-12           2.93022e-14           2.21275e-19           1.03973e-32           0.114876              0               
158    9.51521e-22     1.26021e-24           3.2846e-21            7.16196e-22           9.90904e-29           0.54532               0               
159    6.49912e-09     2.72164e-08           1.18585e-10           5.64185e-16           4.48857e-31           0.109902              0               
160    2.74102e-12     1.14894e-11           3.92533e-14           4.71702e-20           1.64023e-35           0.10959               0               
161    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
162    2.66323e-06     1.11782e-05           2.32102e-08           2.26682e-13           5.76221e-26           0.109144              0               
163    0.00568073      0.0119827             0.000101199           3.3998e-08            2.17639e-17           0.0562676             0.057337        
164    7.32138e-05     0.000307412           5.22105e-07           4.57935e-12           2.52651e-24           0.109019              0               
165    8.06961e-40     4.12025e-53           5.2707e-42            3.38752e-39           1.25423e-42           1.01586               0               
166    3.95804e-20     5.54721e-21           1.60761e-19           1.64986e-22           4.7318e-33            0.432251              0               
167    1.69179e-40     5.50247e-52           1.65911e-42           7.09508e-40           3.91449e-43           1.0157                0               
168    8.0887e-34      1.01452e-41           5.24965e-35           3.34777e-33           1.80584e-36           1.00816               0               
169    2.36051e-43     3.01123e-56           1.32606e-45           9.9046e-43            1.03635e-45           1.01708               0               
170    2.01854e-24     3.60227e-38           9.54615e-31           6.38014e-27           8.4835e-24            2.63731               0               
171    3.40302e-60     6.02856e-88           5.74766e-72           2.46897e-64           1.43127e-59           2.6385                0               
172    2.50454e-33     7.72731e-42           5.67022e-35           1.01226e-32           3.54702e-34           1.06769               0               
173    5.11884e-30     2.53341e-35           5.41245e-30           1.61167e-29           4.88294e-34           0.872053              0               
174    5.65428e-41     1.92664e-55           9.92044e-46           1.58708e-41           2.21945e-40           2.53025               0               
175    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
176    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
177    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
178    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
179    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
180    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
181    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
182    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
183    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
184    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
185    0.012066        0.012066              0.012066              0.012066              0.012066              1                     0.012066        
186    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
187    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
188    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
189    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
190    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
191    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
192    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
193    0.040767        0.040767              0.040767              0.040767              0.040767              1                     0.040767        
194    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
195    0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
196    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
197    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
198    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
199    0.00238084      0.0008191             0.0024365             0.00341697            0.00334116            1.34372               0               
200    6.91856e-22     4.07371e-31           8.46536e-25           3.92708e-22           2.51636e-21           2.41894               0               
201    1.00656e-27     1.35076e-43           5.6803e-35            1.35813e-30           4.2322e-27            2.63801               0               
202    1.69743e-43     2.22332e-62           3.26786e-50           5.78547e-45           7.08146e-43           2.62538               0               
203    2.02606e-56     2.25241e-82           7.67754e-67           1.12591e-59           8.52038e-56           2.63832               0               
204    1.27346e-52     1.46344e-68           3.57523e-56           5.02599e-52           3.29782e-53           1.116                 0               
205    6.73134e-47     1.62374e-65           1.6784e-53            4.03085e-48           2.79086e-46           2.61543               0               
206    1.27509e-42     2.35267e-59           2.57426e-46           5.33488e-42           2.78208e-44           1.02454               0               
207    3.03974e-33     6.36456e-42           1.46133e-34           1.2632e-32            6.9096e-36            1.01047               0               
208    2.58546e-14     1.19455e-14           9.63371e-14           4.60669e-16           2.78629e-24           0.408522              0               
209    6.86005e-22     5.61742e-24           2.87419e-21           5.50279e-24           4.04751e-34           0.443267              0               
210    2.83655e-06     1.19165e-05           1.38448e-08           5.86913e-14           8.62575e-27           0.10884               0               
211    4.07947e-15     2.49588e-16           1.36078e-14           3.30062e-15           4.85466e-20           0.548254              0               
212    6.13491e-64     6.91674e-99           3.31128e-79           9.3869e-70            2.58032e-63           2.63853               0               
213    1.54794e-07     8.48631e-11           1.09479e-08           1.09888e-07           5.30136e-07           2.32745               0               
214    1.12238e-52     3.52714e-74           6.81409e-61           4.75112e-55           4.71592e-52           2.6369                0               
215    4.88056e-25     8.24765e-30           4.35301e-25           1.61735e-24           7.98225e-29           0.89463               0               
216    2.25935e-25     1.63148e-26           9.23752e-25           1.02069e-26           2.74046e-34           0.443242              0               
217    3.24092e-23     5.67473e-23           7.95623e-23           2.05423e-27           2.74385e-40           0.303632              0               
218    5.61101e-06     2.35979e-05           1.77781e-09           9.81679e-17           1.7068e-33            0.108477              0               
219    4.66915e-30     2.65842e-35           1.90456e-30           1.7712e-29            2.1605e-32            0.96233               0               
220    2.20873e-49     5.56429e-64           1.29371e-52           8.69121e-49           5.97325e-50           1.12039               0               
221    1.66053e-20     2.2669e-21            6.7553e-20            2.13256e-23           3.57546e-34           0.432146              0               
222    1.44117e-14     2.57847e-15           5.77629e-14           2.73653e-16           8.94152e-26           0.431189              0               
223    5.21982e-36     1.04309e-44           7.90937e-37           2.1163e-35            3.53317e-40           0.99552               0               
224    5.2584e-36      3.27635e-43           4.10917e-36           1.80074e-35           1.27215e-41           0.909628              0               
225    3.12688e-27     1.95243e-31           8.10822e-27           5.04308e-27           3.45136e-33           0.662667              0               
226    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
227    0.040767        0.040767              0.040767              0.040767              0.040767              1                     0.040767        
228    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
229    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
230    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
231    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
232    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
233    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
234    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
235    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
236    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
237    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
238    0.00168909      0.000441063           0.00157501            0.00247854            0.00260962            1.42864               0               
239    1.37315e-26     1.10856e-31           1.35636e-26           4.41896e-26           5.82727e-31           0.881517              0               
240    2.95993e-19     5.95092e-20           1.15975e-18           2.56731e-20           1.55669e-26           0.438664              0               
241    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
242    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
243    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
244    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
245    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
246    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
247    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
248    0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
249    0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
250    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
251    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
252    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
253    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
254    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
255    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
256    0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
257    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
258    0.012066        0.012066              0.012066              0.012066              0.012066              1                     0.012066        
259    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
260    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
261    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
262    1.09346e-13     2.69777e-18           6.92311e-15           1.1542e-13            3.37557e-13           2.1983                0               
263    1.27482e-09     1.90764e-12           2.91624e-10           2.32897e-09           2.73935e-09           1.81351               0               
264    1.37258e-09     2.5165e-12            3.56526e-10           2.65539e-09           2.75857e-09           1.75559               0               
265    3.36733e-52     8.81972e-78           1.22664e-60           1.83515e-53           1.39793e-51           2.61751               0               
266    4.91479e-63     5.26125e-96           8.13617e-77           7.41017e-68           2.06713e-62           2.63853               0               
267    9.66896e-36     1.00218e-42           2.1475e-36            3.8509e-35            1.07214e-38           0.986301              0               
268    7.21852e-30     7.48586e-32           3.02373e-29           4.86034e-32           4.83761e-42           0.442918              0               
269    0.000326353     0.000248788           0.000347891           0.00034886            0.000427086           1.21112               0               
270    1.09239e-59     7.37877e-86           3.06208e-69           9.55939e-62           4.585e-59             2.63516               0               
271    8.75428e-56     1.80227e-78           2.45988e-63           5.11737e-57           3.63084e-55           2.61598               0               
272    1.1397e-38      2.9174e-50            7.87723e-41           4.7803e-38            5.36525e-41           1.01702               0               
273    2.31436e-16     5.99223e-18           7.58877e-16           2.0854e-16            2.48163e-21           0.563598              0               
274    1.76851e-58     2.58376e-90           1.65528e-71           5.04618e-63           7.43821e-58           2.63852               0               
275    3.74273e-56     5.43403e-87           1.2065e-68            2.97474e-60           1.57415e-55           2.6385                0               
276    0.000747968     0.000232268           0.000834186           0.00123927            0.000840201           1.23041               0               
277    5.30297e-13     1.04525e-12           1.18345e-12           1.7046e-15            7.06897e-24           0.286563              0               
278    4.37195e-19     2.42794e-21           1.62187e-18           2.1453e-19            1.10857e-25           0.509271              0               
279    2.58971e-70     4.98155e-118          1.93421e-92           1.29711e-79           1.08922e-69           2.63853               0               
280    6.46881e-61     1.35932e-95           5.40661e-76           1.10298e-66           2.72075e-60           2.63853               0               
281    5.49083e-28     1.49555e-35           1.46584e-28           2.16281e-27           2.84045e-32           0.979778              0               
282    2.55648e-56     2.35673e-81           5.06508e-65           4.81908e-58           1.07042e-55           2.63126               0               
283    1.39316e-62     1.10766e-97           7.45706e-78           2.16182e-68           5.85958e-62           2.63853               0               
284    1.30446e-65     8.30967e-104          1.17404e-82           3.22697e-72           5.48652e-65           2.63853               0               
285    4.3698e-38      3.65953e-50           1.24264e-41           5.75808e-38           1.26199e-37           2.1301                0               
286    0.0168486       0.037452              0.0117717             0.00518317            0.0038538             0.34869               0.061197        
287    2.75583e-07     1.2978e-09            5.09331e-08           2.71817e-07           8.3504e-07            2.15875               0               
288    5.31865e-08     2.96013e-10           1.97143e-08           8.27832e-08           1.20907e-07           1.8413                0               
289    4.5371e-11      2.88381e-14           6.48543e-12           4.82237e-11           1.3609e-10            2.15354               0               
290    1.10492e-21     4.9462e-32            2.44469e-25           1.46844e-22           4.50015e-21           2.58715               0               
