Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1176)   P(D|M,rr[2]=0.4461)   P(D|M,rr[3]=0.9822)   P(D|M,rr[4]=2.4540)   Posterior mean        P(D|M,rr[0]=0)  
26     4.32388e-39     1.09082e-47           4.89969e-40           1.92267e-38           6.11455e-43           1.10464               0               
27     2.9175e-06      1.3298e-05            6.10305e-09           1.6571e-14            1.85489e-27           0.13422               0               
28     4.93873e-10     2.24166e-09           1.04466e-11           4.75499e-17           2.59545e-31           0.135785              0               
29     2.95953e-38     1.67562e-47           1.12644e-39           1.33722e-37           1.09142e-40           1.11603               0               
30     1.46329e-15     5.52816e-15           1.14445e-15           1.29679e-19           1.18388e-31           0.198307              0               
31     0.0107528       0.0164094             0.000508379           1.87734e-06           6.22313e-13           0.050176              0.057337        
32     0.0107528       0.0164094             0.000508379           1.87734e-06           6.22313e-13           0.050176              0.057337        
33     0.00307096      0.00148224            7.88934e-07           4.20144e-12           5.87399e-26           0.014217              0.022355        
34     0.0152448       0.0139561             6.71199e-05           1.73443e-08           3.78135e-17           0.0274023             0.099081        
35     7.24064e-13     6.68969e-13           2.53652e-12           9.63065e-14           1.5923e-19            0.450539              0               
36     1.73864e-17     1.66654e-17           6.25669e-17           5.13839e-20           9.2553e-31            0.430265              0               
37     2.43678e-13     7.62877e-13           3.48171e-13           1.45974e-16           3.07423e-27           0.251536              0               
38     0.0152448       0.0139561             6.71199e-05           1.73443e-08           3.78135e-17           0.0274023             0.099081        
39     0.0107528       0.0164094             0.000508379           1.87734e-06           6.22313e-13           0.050176              0.057337        
40     0.00905827      0.00257756            3.66164e-07           5.78752e-13           4.52201e-26           0.0083692             0.069147        
41     2.00487e-27     1.38271e-29           8.9224e-27            2.0616e-28            1.81948e-36           0.521815              0               
42     1.29781e-14     1.50946e-14           4.37465e-14           3.40397e-16           1.03771e-23           0.416583              0               
43     0.0151071       0.0133389             5.66711e-05           1.20676e-08           1.65538e-17           0.0263738             0.099081        
44     2.77814e-08     1.26339e-07           3.46831e-10           2.23121e-15           3.26953e-29           0.135073              0               
45     4.51067e-14     1.06989e-13           9.86641e-14           3.78477e-17           8.16583e-28           0.313891              0               
46     2.4116e-08      1.09074e-07           8.96911e-10           3.58683e-14           8.52347e-26           0.137103              0               
47     7.00804e-10     2.60191e-09           5.92525e-10           1.29457e-12           2.34497e-20           0.203893              0               
48     6.92746e-08     3.12604e-07           3.29405e-09           1.42964e-13           4.23496e-26           0.137954              0               
49     1.32638e-38     4.34654e-46           1.77489e-39           5.87003e-38           9.10282e-42           1.10209               0               
50     6.41939e-11     2.82347e-10           1.03825e-11           4.4127e-16            7.30098e-28           0.147334              0               
51     6.14153e-14     5.81995e-14           2.19476e-13           2.38335e-15           1.0059e-22            0.435964              0               
52     2.82516e-31     7.1418e-39            6.60116e-32           1.22227e-30           2.28983e-35           1.08849               0               
53     1.88271e-44     2.24841e-55           2.09388e-46           8.55669e-44           7.68469e-47           1.11978               0               
54     1.35935e-05     5.22515e-05           9.57903e-06           1.56845e-07           7.29389e-13           0.194422              0               
55     6.02518e-51     7.01577e-70           3.22925e-57           8.99463e-52           2.65759e-50           2.74274               0               
56     6.86678e-08     3.08543e-07           4.58726e-09           1.37493e-12           4.38174e-22           0.139539              0               
57     5.04255e-29     2.41153e-36           6.41881e-30           2.23387e-28           1.38941e-31           1.10373               0               
58     1.28404e-26     9.34035e-30           5.55757e-26           2.96844e-27           3.67399e-35           0.539523              0               
59     6.13541e-31     1.45536e-37           4.78312e-31           2.31948e-30           7.27142e-36           1.01529               0               
60     3.72146e-14     1.41723e-14           1.34228e-13           2.13005e-14           1.12304e-18           0.554047              0               
61     0.00789304      0.00626142            1.76065e-05           1.66492e-09           1.22364e-19           0.0235681             0.053052        
62     0.00905827      0.00257756            3.66164e-07           5.78752e-13           4.52201e-26           0.0083692             0.069147        
63     1.82127e-11     5.96596e-11           2.3364e-11            2.79511e-14           1.90454e-23           0.239748              0               
64     0.00307096      0.00148224            7.88934e-07           4.20144e-12           5.87399e-26           0.014217              0.022355        
65     0.00538272      0.00171221            2.65243e-07           2.24487e-13           1.01974e-28           0.00935611            0.040767        
66     1.67428e-32     9.0112e-37            4.01256e-32           3.6222e-32            3.6745e-38            0.798554              0               
67     2.80691e-10     1.20494e-09           7.4976e-11            6.2439e-14            7.01423e-23           0.156036              0               
68     7.68322e-20     5.03887e-22           1.42186e-19           2.07503e-19           1.68981e-22           0.871133              0               
69     3.45195e-06     1.57142e-05           2.70348e-08           2.4547e-13            4.44532e-27           0.134691              0               
70     9.08203e-06     4.12272e-05           1.8766e-07            1.08631e-11           1.39973e-22           0.135745              0               
71     7.10837e-19     3.40619e-19           2.89764e-18           3.22651e-21           1.93632e-31           0.469849              0               
72     5.16984e-09     1.81255e-08           5.4324e-09            1.70328e-11           5.81259e-19           0.221068              0               
73     0.00709423      0.00250424            5.49737e-07           9.05813e-13           3.54559e-27           0.0103853             0.053287        
74     3.55593e-13     2.05281e-13           1.30479e-12           1.11467e-13           1.3882e-18            0.503197              0               
75     0.00825223      0.0062834             1.54499e-05           1.19363e-09           5.66279e-20           0.0225914             0.055941        
76     1.7406e-08      7.50739e-08           4.29614e-09           3.06465e-12           2.75068e-21           0.154359              0               
77     4.47578e-68     7.52747e-100          3.51585e-81           1.10037e-72           2.04098e-67           2.79766               0               
78     9.63925e-34     7.20773e-42           5.67764e-35           4.33449e-33           4.31921e-36           1.11353               0               
79     1.00161e-10     4.54152e-10           2.593e-12             1.38894e-17           3.93476e-32           0.136174              0               
80     2.30431e-53     1.5073e-67            5.5195e-57            6.33236e-53           4.17495e-53           1.7864                0               
81     1.76435e-21     1.14043e-21           6.89593e-21           9.25212e-24           2.77176e-34           0.456211              0               
82     2.44931e-15     1.61067e-15           9.49401e-15           6.43872e-17           1.05733e-24           0.458109              0               
83     0.00811913      0.00568122            1.07101e-05           5.64442e-10           1.27595e-20           0.0207164             0.055941        
84     6.79585e-17     2.67706e-16           4.21877e-17           2.98922e-21           8.20589e-34           0.185047              0               
85     2.25565e-46     1.8077e-59            1.6676e-49            8.20349e-46           2.08083e-46           1.45911               0               
86     1.16896e-31     1.40791e-38           9.81776e-33           5.18635e-31           4.60511e-33           1.12301               0               
87     0.0105281       0.0154845             0.000409305           1.17889e-06           2.12096e-13           0.0475986             0.057337        
88     5.43032e-14     2.00348e-14           2.23269e-13           4.32363e-15           7.4714e-22            0.488966              0               
89     9.06762e-10     4.12097e-09           1.39508e-11           4.13543e-17           1.39519e-31           0.135312              0               
90     4.2241e-07      1.74007e-06           1.84866e-07           1.28941e-09           7.55791e-16           0.170654              0               
91     5.33114e-05     0.000240084           3.02041e-06           7.65702e-10           1.68512e-19           0.138705              0               
92     5.05512e-26     1.68487e-28           2.10678e-25           1.96719e-26           5.50449e-34           0.560481              0               
93     1.53528e-12     5.71424e-12           1.28608e-12           7.17153e-16           1.53234e-25           0.202953              0               
94     6.72717e-07     3.04419e-06           2.34552e-08           3.05229e-12           2.27979e-22           0.136913              0               
95     2.97053e-56     9.70179e-74           7.00839e-61           5.56753e-56           7.9783e-56            2.10802               0               
96     0.0105701       0.00808556            2.05484e-05           1.77179e-09           1.62099e-19           0.022703              0.071586        
97     1.2359e-06      5.63488e-06           9.49444e-10           4.13741e-16           2.37004e-31           0.134111              0               
98     9.72857e-42     4.32558e-51           1.90856e-43           4.37047e-41           4.67588e-43           1.13483               0               
99     1.40074e-17     8.19191e-19           5.85284e-17           4.52741e-18           2.21646e-24           0.547115              0               
100    0.0077631       0.00567421            1.23027e-05           7.99127e-10           2.81859e-20           0.0216628             0.053052        
101    1.02634e-55     4.35676e-74           1.54709e-61           2.85126e-56           4.39506e-55           2.69545               0               
102    1.35281e-06     6.09061e-06           7.82945e-08           2.24291e-11           9.60401e-21           0.138805              0               
103    0.0105281       0.0154845             0.000409305           1.17889e-06           2.12096e-13           0.0475986             0.057337        
104    3.01008e-11     1.33649e-10           3.61367e-12           2.5227e-16            8.83859e-28           0.14391               0               
105    0.0105281       0.0154845             0.000409305           1.17889e-06           2.12096e-13           0.0475986             0.057337        
106    0.00303245      0.00130692            4.92837e-07           1.53634e-12           6.43694e-27           0.0126872             0.022355        
107    2.3545e-05      0.000107345           2.24071e-08           1.13425e-14           3.81125e-30           0.134126              0               
108    2.20571e-25     4.45847e-27           9.97693e-25           3.67409e-27           2.3643e-37            0.509171              0               
109    0.0070219       0.00217459            3.2804e-07            3.14332e-13           4.83915e-28           0.00910874            0.053287        
110    3.92429e-14     1.70966e-13           7.98557e-15           1.17637e-19           4.07161e-33           0.150763              0               
111    2.10923e-08     9.60546e-08           1.28044e-10           5.30491e-16           8.93064e-29           0.134546              0               
112    0.00784965      0.00151918            6.26039e-08           1.03144e-14           1.26732e-30           0.00569001            0.061197        
113    2.11855e-08     9.59854e-08           6.22288e-10           1.7226e-14            1.84544e-26           0.136461              0               
114    5.32618e-17     1.07513e-16           1.35041e-16           3.24187e-19           7.87978e-28           0.343615              0               
115    4.29153e-19     3.64722e-20           1.83505e-18           8.54542e-20           3.04087e-26           0.528306              0               
116    0.0104222       0.0150445             0.000367022           9.28475e-07           1.17901e-13           0.0463824             0.057337        
117    3.48683e-14     1.47675e-13           1.13278e-14           2.53737e-19           3.40692e-33           0.160733              0               
118    1.64386e-27     6.89525e-30           7.23733e-27           2.5193e-28            1.13207e-36           0.528795              0               
119    8.83512e-34     2.41628e-39           1.68118e-33           2.34772e-33           9.06275e-40           0.864742              0               
120    7.1508e-23      5.87615e-25           2.85663e-22           3.98321e-23           5.98422e-29           0.582581              0               
121    1.27111e-24     7.11067e-27           5.06131e-24           7.2793e-25            2.14924e-31           0.584893              0               
122    3.50187e-38     1.05284e-46           2.20062e-39           1.57365e-37           1.22882e-40           1.11264               0               
123    2.5973e-52      6.50448e-71           9.08558e-59           1.54969e-53           1.16889e-51           2.77572               0               
124    1.26463e-53     7.54996e-73           7.99106e-60           1.82328e-54           5.58448e-53           2.74462               0               
125    2.96986e-27     3.54813e-32           8.91599e-28           1.2565e-26            8.61571e-29           1.09021               0               
126    7.42955e-11     7.71925e-13           5.53452e-11           2.11088e-10           7.15888e-11           1.37223               0               
127    1.67653e-05     1.79685e-07           3.84212e-06           1.72002e-05           5.52292e-05           2.29887               0               
128    1.62102e-52     3.67077e-75           1.15128e-60           2.93808e-54           7.36261e-52           2.791                 0               
129    4.75888e-65     5.34018e-97           3.77227e-79           2.38525e-70           2.17009e-64           2.79767               0               
130    8.24244e-22     1.64722e-23           3.50459e-21           2.37567e-22           1.35805e-29           0.545587              0               
131    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
132    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
133    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
134    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
135    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
136    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
137    0.022355        0.022355              0.022355              0.022355              0.022355              1                     0.022355        
138    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
139    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
140    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
141    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
142    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
143    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
144    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
145    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
146    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
147    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
148    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
149    1.72877e-36     1.29157e-42           1.95093e-36           5.9324e-36            1.03279e-42           0.968522              0               
150    2.4352e-31      3.90366e-35           9.04851e-31           2.05584e-31           4.2824e-39            0.621734              0               
151    2.07726e-26     8.02511e-31           7.36707e-26           2.10534e-26           1.32548e-33           0.644434              0               
152    7.59181e-17     1.78948e-16           1.67182e-16           6.3596e-20            8.91146e-31           0.315105              0               
153    2.51055e-20     1.58895e-21           1.12561e-19           3.3355e-22            9.78519e-32           0.505181              0               
154    9.12807e-07     4.15955e-06           2.93738e-09           5.08783e-15           1.5587e-28            0.134312              0               
155    0.0104222       0.0150445             0.000367022           9.28475e-07           1.17901e-13           0.0463824             0.057337        
156    0.00770281      0.00540136            1.0221e-05            5.34733e-10           1.08905e-20           0.020761              0.053052        
157    0.0104222       0.0150445             0.000367022           9.28475e-07           1.17901e-13           0.0463824             0.057337        
158    4.46046e-08     2.0224e-07            1.16093e-09           2.63528e-14           1.62569e-26           0.136186              0               
159    1.1644e-13      4.9403e-13            3.69448e-14           1.54202e-18           1.92849e-30           0.160112              0               
160    0.00698942      0.00202656            2.5153e-07            1.76557e-13           1.23217e-28           0.00852724            0.053287        
161    3.47632e-06     1.47799e-05           1.0684e-06            4.00893e-09           4.58786e-16           0.159541              0               
162    0.0104222       0.0150445             0.000367022           9.28475e-07           1.17901e-13           0.0463824             0.057337        
163    2.38377e-11     1.08681e-10           2.13465e-14           1.88375e-21           8.30637e-40           0.134121              0               
164    9.99499e-06     4.55151e-05           6.29642e-08           5.64524e-13           1.0056e-25            0.134565              0               
165    6.72821e-14     2.00612e-14           2.70492e-13           1.62589e-14           2.36878e-20           0.516497              0               
166    0.0104861       0.00770596            1.71509e-05           1.19841e-09           6.47077e-20           0.0217846             0.071586        
167    0.0106811       0.004421              1.61542e-06           6.6028e-12            4.76466e-25           0.0121841             0.079066        
168    3.22091e-14     1.43989e-13           2.88699e-15           8.05167e-21           6.62576e-37           0.14141               0               
169    0.00555172      0.00180512            3.05311e-07           3.18105e-13           3.49569e-28           0.0095641             0.041977        
170    2.75554e-24     1.8779e-25            1.23218e-23           5.59147e-26           2.35762e-36           0.505721              0               
171    2.15248e-06     9.80083e-06           1.4668e-08            1.47968e-13           3.3672e-26            0.134608              0               
172    2.65553e-11     6.04046e-11           5.96809e-11           1.00893e-12           6.3109e-19            0.326857              0               
173    6.13103e-17     7.21296e-18           2.53583e-16           1.87844e-17           1.45583e-23           0.539999              0               
174    6.78716e-16     9.53038e-16           2.1298e-15            1.21729e-17           2.33447e-25           0.395668              0               
175    4.57497e-40     1.00928e-49           9.74914e-42           2.06985e-39           6.62905e-42           1.12225               0               
176    9.0385e-07      3.54098e-09           1.56726e-07           9.31405e-07           3.02997e-06           2.32917               0               
177    2.08794e-37     7.17538e-43           4.70279e-37           4.81838e-37           6.20416e-44           0.817895              0               
178    6.95251e-20     6.16895e-21           3.06989e-19           3.88253e-21           1.62215e-29           0.508796              0               
179    2.01539e-39     4.32482e-47           1.57753e-39           7.61285e-39           3.19575e-46           1.01486               0               
180    6.76677e-32     2.35452e-39           4.2331e-32            2.66239e-31           5.41262e-37           1.03593               0               
181    3.82054e-18     6.59889e-18           1.08192e-17           3.9352e-21            1.71424e-31           0.366869              0               
182    2.26651e-20     5.07084e-21           9.81614e-20           1.22746e-22           1.29712e-32           0.490949              0               
183    4.00101e-07     1.79862e-06           2.58709e-08           1.0778e-11            3.75125e-20           0.139365              0               
184    0.00555172      0.00180512            3.05311e-07           3.18105e-13           3.49569e-28           0.0095641             0.041977        
185    7.25491e-06     3.28304e-05           2.52652e-07           3.23338e-11           2.09047e-21           0.136909              0               
186    0.00555172      0.00180512            3.05311e-07           3.18105e-13           3.49569e-28           0.0095641             0.041977        
187    1.31471e-21     1.66138e-23           4.95718e-21           1.02138e-21           2.05641e-27           0.611686              0               
188    2.05963e-06     9.38848e-06           3.59814e-09           3.72866e-15           1.23845e-30           0.134191              0               
189    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
190    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
191    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
192    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
193    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
194    0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
195    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
196    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
197    0.00919958      0.0032215             8.12926e-07           2.79335e-12           9.58375e-25           0.0103037             0.069147        
198    0.00801509      0.00227337            2.71384e-07           1.97207e-13           2.93504e-28           0.0083415             0.061197        
199    0.0156902       0.0159451             0.000109136           4.70563e-08           2.99206e-16           0.0306501             0.099081        
200    0.00934549      0.0167926             0.00114277            1.45397e-05           1.05003e-10           0.0668407             0.04404         
201    0.00722166      0.00308469            1.19112e-06           4.57763e-12           9.96884e-26           0.0125747             0.053287        
202    3.8206e-16      2.13944e-16           1.48914e-15           3.91434e-17           8.77672e-24           0.476336              0               
203    1.82104e-19     1.78787e-19           6.45532e-19           6.09202e-21           1.3173e-28            0.432442              0               
204    3.13175e-31     1.12664e-34           6.56119e-31           7.71861e-31           1.44922e-35           0.838918              0               
205    9.32729e-08     2.08482e-07           2.02718e-07           1.41302e-08           2.2103e-12            0.345324              0               
206    1.83836e-15     1.21404e-16           6.0022e-15            2.25913e-15           3.47713e-19           0.667973              0               
207    1.16109e-49     1.55646e-68           5.08866e-56           1.30967e-50           5.16369e-49           2.75617               0               
208    2.1654e-25      5.61281e-28           6.94519e-25           2.92362e-25           1.22491e-30           0.689345              0               
209    1.20492e-49     1.13743e-63           1.68806e-52           5.47129e-49           2.15792e-51           1.12617               0               
210    7.80116e-62     1.22548e-90           1.17234e-73           1.08335e-65           3.55729e-61           2.79762               0               
211    2.89047e-11     2.46629e-11           9.68848e-11           1.02601e-11           3.64512e-16           0.486097              0               
212    7.2673e-14      2.95598e-13           3.5794e-14            3.16436e-18           1.50401e-29           0.174513              0               
213    1.3183e-05      5.5482e-05            4.61191e-06           2.17061e-08           4.55458e-15           0.163138              0               
214    6.23499e-16     2.13559e-15           7.0742e-16            1.99994e-19           2.85491e-30           0.227309              0               
215    1.54109e-05     6.93153e-05           9.59259e-07           3.83083e-10           1.0882e-18            0.139166              0               
216    2.40898e-09     1.09795e-08           5.66906e-12           3.85393e-18           3.21849e-33           0.134241              0               
217    1.32044e-43     3.02225e-55           7.73553e-46           5.99123e-43           2.23432e-45           1.12521               0               
218    1.56524e-31     1.69538e-35           3.70905e-31           3.42839e-31           6.26137e-37           0.802155              0               
219    1.91306e-19     1.88886e-20           8.23597e-19           2.98887e-20           3.17201e-27           0.521429              0               
220    3.41858e-30     1.09563e-34           1.19944e-29           3.59457e-30           6.13089e-38           0.649523              0               
221    0.0009478       0.000221126           0.00073965            0.0013358             0.00202547            1.75107               0               
222    3.15049e-05     1.78762e-06           2.72841e-05           6.86637e-05           4.59299e-05           1.52786               0               
223    5.75431e-16     2.14677e-23           2.88731e-19           4.11202e-17           2.58261e-15           2.77113               0               
224    9.27508e-18     6.64134e-25           2.09359e-20           2.18582e-18           4.00885e-17           2.70983               0               
225    8.50887e-21     4.83969e-30           8.71388e-25           3.58974e-22           3.84414e-20           2.7821                0               
226    8.08305e-26     8.05691e-36           9.94353e-30           6.20424e-27           3.6238e-25            2.76937               0               
227    9.04795e-23     4.3137e-30            2.0596e-25            2.94665e-23           3.82922e-22           2.6767                0               
228    3.09231e-28     3.23822e-44           1.20862e-35           2.73926e-31           1.40985e-27           2.79735               0               
229    1.20387e-25     2.07411e-36           4.0901e-30            4.36561e-27           5.44604e-25           2.78431               0               
230    1.3121e-06      6.31654e-07           2.91583e-06           2.3024e-06            1.33402e-07           0.755277              0               
231    4.73372e-09     7.56875e-10           9.24493e-09           1.0771e-08            8.13364e-10           0.886679              0               
232    6.61338e-24     5.85792e-34           3.78784e-28           2.86209e-25           2.9871e-23            2.78172               0               
233    2.44563e-10     1.16509e-11           5.75191e-10           5.22664e-10           5.7234e-12            0.802866              0               
234    1.23395e-05     4.43706e-05           1.1475e-05            4.23762e-07           1.00331e-10           0.217858              0               
235    4.17195e-15     1.37424e-18           9.35949e-16           1.04962e-14           7.59092e-15           1.75913               0               
236    7.28352e-17     2.22115e-22           2.46763e-18           1.13354e-16           2.16313e-16           2.20801               0               
237    1.9763e-10      2.11406e-10           5.89732e-10           9.97718e-11           3.01814e-13           0.489165              0               
238    0.000282803     0.000971143           0.000303918           1.45421e-05           5.66461e-09           0.233444              0               
239    4.2718e-25      4.15441e-29           9.43768e-25           1.00417e-24           2.74425e-30           0.823649              0               
240    1.05625e-34     1.67726e-43           7.46486e-36           4.73999e-34           1.96975e-37           1.11099               0               
241    9.09886e-25     8.39314e-27           3.78023e-24           3.60537e-25           4.57492e-32           0.560949              0               
242    3.47763e-31     1.87924e-35           1.13485e-30           4.50959e-31           3.32682e-38           0.682393              0               
243    3.05757e-23     2.09217e-23           1.18442e-22           6.39295e-26           2.22733e-37           0.452677              0               
244    1.14264e-50     7.80457e-74           3.06487e-59           1.07052e-52           5.19984e-50           2.79422               0               
245    3.80656e-49     2.51361e-71           3.38886e-58           5.59922e-52           1.73527e-48           2.79713               0               
246    4.50988e-15     1.69177e-15           1.85668e-14           3.06893e-16           1.5627e-23            0.486908              0               
247    4.43323e-20     3.30347e-20           1.68886e-19           2.38475e-22           1.34331e-32           0.448115              0               
248    6.1642e-40      2.14533e-50           7.47606e-42           2.79532e-39           8.1344e-42            1.123                 0               
249    2.6169e-42      5.20024e-54           7.35845e-45           1.06821e-41           1.24382e-42           1.29428               0               
250    5.40846e-08     2.40269e-07           6.36e-09              1.52011e-12           1.53381e-22           0.143713              0               
251    6.17695e-39     1.71228e-47           3.29337e-40           2.77858e-38           5.2362e-41            1.11575               0               
252    6.50739e-54     2.70762e-74           7.28797e-61           4.42223e-55           2.9232e-53            2.77267               0               
253    2.51208e-23     2.44171e-24           1.10802e-22           1.309e-24             4.09492e-33           0.507599              0               
254    1.22582e-07     5.50614e-07           8.36905e-09           8.71023e-13           1.57947e-23           0.139657              0               
255    4.27244e-56     3.83002e-83           5.50706e-67           1.574e-59             1.94811e-55           2.79754               0               
256    5.83237e-45     9.51725e-60           2.02875e-48           2.3131e-44            3.46314e-45           1.33821               0               
257    4.10685e-35     8.95195e-42           4.4183e-35            1.43093e-34           2.35096e-41           0.975582              0               
258    1.1312e-30      3.43907e-35           2.15177e-30           3.00658e-30           8.64234e-36           0.864824              0               
259    2.93215e-16     4.4436e-21            2.70313e-17           6.44772e-16           6.65279e-16           1.94227               0               
260    5.05756e-36     2.75886e-44           4.44024e-37           2.26095e-35           9.46186e-39           1.10869               0               
261    1.2585e-32      8.35932e-41           7.21333e-34           5.65549e-32           1.12551e-34           1.11538               0               
262    3.37568e-07     1.31367e-06           2.22498e-07           3.17012e-09           9.79612e-15           0.190216              0               
263    2.03168e-67     6.17991e-103          2.42654e-84           1.13183e-74           9.26465e-67           2.79767               0               
264    1.6734e-53      1.53869e-72           4.11879e-60           8.93789e-55           7.54147e-53           2.77802               0               
265    1.2892e-36      6.57072e-50           1.44828e-39           5.64643e-36           2.3098e-37            1.18555               0               
266    1.78792e-34     6.56719e-39           5.59172e-34           2.56128e-34           8.00724e-42           0.700595              0               
267    1.82628e-51     3.24905e-71           9.73808e-58           5.24934e-52           7.80307e-51           2.69191               0               
268    8.99474e-40     7.4783e-54            7.93813e-43           3.9972e-39            1.0369e-40            1.16207               0               
269    2.77528e-23     2.90975e-24           1.224e-22             1.24533e-24           2.89173e-33           0.506001              0               
270    2.12844e-33     4.3097e-39            2.39325e-33           7.3126e-33            1.3854e-38            0.969072              0               
271    1.05172e-14     1.02572e-14           3.7588e-14            1.14302e-16           1.18314e-25           0.429949              0               
272    6.48887e-40     8.73791e-53           1.99333e-42           2.93995e-39           1.70456e-41           1.12903               0               
273    4.15188e-13     6.84273e-13           1.20485e-12           4.1704e-15            1.29401e-23           0.374575              0               
274    1.21067e-08     5.22911e-08           2.91504e-09           1.69842e-12           1.02806e-21           0.153855              0               
275    8.29877e-14     2.09632e-14           3.47049e-13           1.0419e-14            1.70868e-21           0.504678              0               
276    4.34808e-28     2.3756e-32            1.10263e-27           8.80113e-28           3.69956e-34           0.779883              0               
277    8.43883e-13     2.49457e-12           1.35119e-12           2.43213e-15           3.56411e-24           0.266184              0               
278    4.29455e-20     1.26009e-22           1.02733e-19           9.29701e-20           6.04243e-24           0.798574              0               
279    1.01845e-36     1.85081e-44           3.96726e-37           4.2475e-36            1.77159e-41           1.06757               0               
