Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1012)   P(D|M,rr[2]=0.4177)   P(D|M,rr[3]=0.9641)   P(D|M,rr[4]=2.5169)   Posterior mean        P(D|M,rr[0]=0)  
84     8.95189e-36     1.3601e-56            1.94511e-45           9.15852e-40           3.89557e-35           2.73823               0               
85     1.15985e-39     7.93961e-61           2.54516e-49           5.18176e-44           5.04735e-39           2.73825               0               
86     1.2749e-05      8.74284e-07           8.0557e-06            1.9046e-05            2.75048e-05           1.78531               0               
87     0.000391163     8.59959e-05           0.000287338           0.000512839           0.000816078           1.71104               0               
88     0.0140926       0.0295242             0.0117364             0.00385663            0.00187               0.289453              0.040767        
89     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
90     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
91     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
92     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
93     0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
94     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
95     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
96     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
97     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
98     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
99     0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
100    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
101    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
102    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
103    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
104    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
105    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
106    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
107    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
108    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
109    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
110    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
111    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
112    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
113    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
114    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
117    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
118    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
119    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
120    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
121    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
122    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
123    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
124    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
125    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
126    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
127    9.31304e-25     2.43209e-33           2.15159e-27           6.28548e-25           3.42212e-24           2.47506               0               
128    3.95847e-22     3.68469e-33           9.755e-26             1.38752e-22           1.58379e-21           2.60207               0               
129    3.53565e-07     1.04187e-09           1.03867e-07           4.97898e-07           9.35825e-07           2.03564               0               
130    2.33082e-08     7.72811e-11           1.23965e-08           4.51867e-08           4.37715e-08           1.70456               0               
131    7.92711e-57     3.81862e-89           1.52045e-71           1.86417e-62           3.4497e-56            2.73827               0               
132    3.18556e-53     5.21833e-69           3.78889e-57           1.10058e-52           2.85668e-53           1.39701               0               
133    3.59997e-40     4.285e-55             6.04754e-43           1.56439e-39           1.63266e-42           1.05043               0               
134    1.01495e-53     5.83016e-71           3.12181e-58           2.54631e-53           1.8705e-53            1.76433               0               
135    6.34777e-27     1.27494e-29           2.49538e-26           2.65753e-27           1.43578e-34           0.511473              0               
136    2.13466e-14     9.08477e-14           2.04797e-15           5.69488e-21           1.03318e-35           0.117744              0               
137    1.38052e-65     1.11808e-97           9.57681e-79           5.99188e-70           6.00764e-65           2.73825               0               
138    3.63221e-09     1.09823e-08           4.78491e-09           3.93614e-11           4.11813e-18           0.216714              0               
139    0.00735018      0.0117298             8.69255e-05           2.22875e-08           6.85572e-18           0.0416306             0.057337        
140    2.00258e-62     9.95877e-82           9.87811e-68           2.43382e-62           6.28092e-62           2.26647               0               
141    3.21088e-07     1.38656e-06           1.07384e-08           1.88259e-13           5.48854e-26           0.1128                0               
142    0.00537978      0.00373206            1.02338e-06           1.85706e-12           3.10109e-26           0.0175796             0.055941        
143    4.86523e-07     2.11717e-06           7.00339e-11           8.65415e-19           6.708e-38             0.110166              0               
144    2.05089e-21     3.99162e-23           8.78853e-21           9.65412e-23           7.47236e-32           0.459334              0               
145    0.00512421      0.00077198            1.54086e-09           2.06547e-18           7.1597e-38            0.00381345            0.061197        
146    1.0451e-11      4.54519e-11           2.86046e-14           9.78586e-21           3.22251e-35           0.110371              0               
147    9.31486e-67     2.57978e-102          1.79171e-82           1.26541e-72           4.05361e-66           2.73827               0               
148    5.44298e-24     2.1666e-24            2.15175e-23           2.49303e-27           6.51646e-41           0.423014              0               
149    4.36034e-05     0.000183933           5.81602e-06           3.68562e-09           3.83869e-18           0.120725              0               
150    5.66134e-18     1.05987e-18           2.3437e-17            1.39961e-19           5.72805e-28           0.443009              0               
151    4.48741e-54     2.61011e-69           4.23608e-57           1.94583e-53           6.56364e-56           1.05445               0               
152    1.09194e-60     5.565e-90             9.49366e-72           1.33693e-63           4.75052e-60           2.7378                0               
153    5.07907e-39     4.3475e-50            2.81826e-40           2.18209e-38           2.61413e-43           1.04134               0               
154    1.70588e-42     1.34156e-58           2.0114e-47            8.47931e-43           6.57564e-42           2.5453                0               
155    2.91229e-51     1.04859e-82           2.77252e-65           1.14858e-56           1.26736e-50           2.73827               0               
156    8.98452e-06     2.98514e-06           1.29084e-05           1.43071e-05           8.89786e-06           1.16543               0               
157    2.81408e-06     5.95437e-09           7.84731e-07           4.71504e-06           6.74049e-06           1.94021               0               
158    5.57107e-08     6.35009e-11           3.76183e-09           3.23912e-08           2.06224e-07           2.47644               0               
159    3.29985e-06     3.94425e-08           6.09219e-07           2.74106e-06           1.09705e-05           2.3117                0               
160    1.01541e-62     3.31843e-97           7.27053e-76           2.44193e-66           4.41858e-62           2.73818               0               
161    4.71727e-41     6.94702e-52           3.01288e-42           2.02272e-40           2.43567e-46           1.04018               0               
162    1.24564e-56     2.29422e-81           7.29072e-65           6.91773e-58           5.35158e-56           2.71671               0               
163    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
164    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
165    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
166    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
167    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
168    4.02107e-32     4.76302e-39           2.4001e-32            1.50986e-31           6.48508e-37           0.967374              0               
169    1.13386e-29     2.11313e-31           4.91041e-29           2.73924e-32           3.19632e-43           0.453299              0               
170    4.08952e-25     4.979e-27             1.76685e-24           7.839e-27             1.03877e-37           0.456099              0               
171    1.27057e-27     2.55225e-31           5.4254e-27            1.03571e-28           1.76401e-37           0.465563              0               
172    0.00197958      0.000750807           2.0952e-08            5.08249e-16           3.33439e-35           0.0096015             0.022355        
173    0.0051351       0.00368344            1.13235e-06           2.40213e-12           4.89928e-26           0.0181798             0.053052        
174    2.00926e-23     2.5417e-24            8.48861e-23           1.07227e-26           2.08381e-40           0.444508              0               
175    0.0070178       0.00272655            1.01625e-07           8.71551e-15           4.28674e-31           0.00983589            0.079066        
176    0.00536128      0.00365164            9.3605e-07            1.51563e-12           1.8623e-26            0.0172589             0.055941        
177    1.47333e-06     5.73303e-06           6.77028e-07           1.54215e-09           9.58472e-18           0.146735              0               
178    3.57697e-17     7.86876e-17           7.68999e-17           7.41394e-20           8.01037e-29           0.280687              0               
179    5.0659e-18      1.11891e-17           1.08563e-17           1.86798e-22           9.33712e-36           0.279706              0               
180    1.06209e-29     8.68934e-33           4.59223e-29           2.88795e-31           1.65912e-42           0.458093              0               
181    5.41926e-62     7.69136e-90           9.86887e-73           5.2436e-65            2.35781e-61           2.7379                0               
182    8.63075e-56     4.97183e-76           1.73599e-61           8.06541e-56           2.94936e-55           2.3755                0               
183    7.44943e-28     8.73663e-32           2.13842e-27           1.10332e-27           2.13918e-34           0.656752              0               
184    3.58867e-47     8.10849e-63           3.93971e-50           1.55959e-46           1.72341e-49           1.05062               0               
185    6.97211e-62     7.93282e-96           1.07598e-75           2.73486e-66           3.03408e-61           2.73826               0               
186    2.38587e-56     4.02538e-81           5.19458e-64           3.28554e-57           1.00542e-55           2.68481               0               
187    1.14037e-18     3.92334e-18           1.03927e-18           1.85659e-23           1.47483e-37           0.182258              0               
188    7.86911e-47     6.52418e-65           8.22167e-51           3.3596e-46            6.4775e-48            1.08084               0               
189    1.76741e-62     2.34795e-89           7.03608e-72           1.78327e-64           7.67352e-62           2.73435               0               
190    4.94767e-15     5.92752e-15           1.55961e-14           7.47646e-18           4.56547e-29           0.359867              0               
191    7.9285e-22      2.4335e-22            3.20589e-21           1.06549e-24           1.40004e-36           0.430344              0               
192    3.37096e-61     2.68649e-90           1.28475e-72           1.79967e-64           1.46678e-60           2.73806               0               
193    8.03145e-63     1.8422e-94            1.37963e-75           6.91107e-67           3.49504e-62           2.73824               0               
194    1.24038e-61     8.92032e-83           1.57534e-67           1.80062e-61           3.59722e-61           2.17473               0               
195    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
196    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
197    1.44151e-12     1.57876e-12           4.64507e-12           4.93069e-14           3.38445e-21           0.372469              0               
198    6.84903e-08     2.97724e-07           3.30363e-10           4.21996e-16           7.67312e-31           0.110536              0               
199    1.97615e-09     8.49556e-09           1.04173e-10           6.26274e-16           3.41102e-30           0.114325              0               
200    3.75197e-15     1.32256e-14           3.10203e-15           1.11519e-19           8.8212e-32            0.175571              0               
201    9.60044e-09     3.92247e-08           2.55381e-09           3.81396e-13           1.61624e-23           0.131208              0               
202    1.11683e-19     4.61876e-21           4.74691e-19           6.70777e-21           2.51887e-29           0.459376              0               
203    1.21004e-06     5.26561e-06           2.23566e-10           1.76417e-17           7.74396e-33           0.110169              0               
204    3.87715e-42     1.42476e-54           3.85483e-45           1.42194e-41           2.6492e-42            1.31402               0               
205    2.55402e-41     4.46522e-48           3.9449e-41            7.16963e-41           2.06113e-48           0.83791               0               
206    8.75413e-09     3.79816e-08           1.14352e-10           6.76537e-16           6.8161e-29            0.111188              0               
207    2.72143e-20     1.42788e-20           1.04087e-19           6.48923e-23           5.34777e-34           0.413259              0               
208    0.00460753      0.00130601            1.65192e-08           2.20809e-16           8.54024e-35           0.00717524            0.053287        
209    2.89993e-15     1.05559e-14           2.06395e-15           2.21219e-20           9.61921e-34           0.166464              0               
210    0.00601599      0.00345521            4.9993e-07            3.82096e-13           1.99751e-27           0.0145466             0.0646          
211    2.42762e-29     3.53846e-34           7.065e-29             3.49941e-29           7.5432e-37            0.651354              0               
212    2.33411e-31     7.53026e-36           9.84886e-31           3.08564e-32           3.29356e-42           0.472499              0               
213    2.38571e-24     8.24617e-38           3.09498e-30           1.42838e-26           1.03678e-23           2.73595               0               
214    1.44735e-24     5.1602e-38            5.682e-31             2.83387e-27           6.29569e-24           2.73751               0               
215    5.46466e-17     7.45119e-26           7.45239e-21           2.50154e-18           2.353e-16             2.72043               0               
216    0.000156969     1.30615e-05           0.000116692           0.000245962           0.00030738            1.68959               0               
217    0.00140535      4.58878e-05           0.000443              0.0015804             0.00404647            2.11656               0               
218    0.00321292      0.0025589             0.00484198            0.00400247            0.00257857            0.982791              0               
219    6.08228e-18     8.87551e-25           1.86583e-20           1.63818e-18           2.48118e-17           2.6321                0               
220    1.29141e-50     3.26976e-78           1.05246e-61           4.20488e-54           5.6195e-50            2.73815               0               
221    6.63213e-07     1.65232e-08           1.87847e-07           6.76886e-07           2.0049e-06            2.17838               0               
222    4.15262e-06     2.15797e-07           1.5757e-06            3.93748e-06           1.23423e-05           2.13966               0               
223    1.06212e-52     7.8636e-75            4.28002e-60           6.99559e-54           4.55213e-52           2.7127                0               
224    4.18734e-51     9.58529e-73           3.50475e-58           6.19026e-52           1.76033e-50           2.68088               0               
225    1.09226e-65     2.8241e-102           1.59231e-81           1.558e-71             4.75326e-65           2.73827               0               
226    5.22675e-53     4.09774e-74           5.35996e-59           5.10618e-53           1.76394e-52           2.35902               0               
227    8.16844e-18     1.18922e-26           3.18743e-21           9.46256e-19           3.45978e-17           2.6931                0               
228    3.1668e-09      1.3751e-08            3.01341e-11           1.32201e-17           1.94466e-32           0.110907              0               
229    1.31617e-70     4.09082e-111          2.22998e-88           2.25046e-77           5.72767e-70           2.73827               0               
230    9.75506e-49     9.25278e-64           5.18843e-52           4.17423e-48           7.04267e-50           1.07686               0               
231    1.82073e-07     7.92262e-07           7.66567e-11           4.61092e-18           1.31053e-35           0.110187              0               
232    1.93865e-24     4.32526e-28           4.70438e-24           3.73172e-24           1.68376e-29           0.717376              0               
233    1.36949e-45     3.60342e-59           2.02552e-48           5.88717e-45           7.05238e-47           1.06869               0               
234    0.00542816      0.00394234            1.27256e-06           2.96915e-12           8.22865e-26           0.0184083             0.055941        
235    1.8113e-45      4.61974e-56           1.69417e-46           7.71295e-45           7.02288e-51           1.03613               0               
236    4.11992e-59     1.12502e-79           3.83219e-65           2.03305e-59           1.58959e-58           2.54671               0               
237    8.39848e-13     3.14315e-12           5.11572e-13           1.06539e-16           6.58109e-27           0.158372              0               
238    2.76591e-09     9.59102e-09           2.43604e-09           9.56761e-12           1.21533e-19           0.180579              0               
239    5.74513e-13     1.60104e-12           8.98875e-13           2.32524e-16           1.94853e-27           0.234023              0               
240    6.01446e-23     3.1022e-24            2.58562e-22           7.20769e-26           8.04284e-39           0.450526              0               
241    2.48316e-24     6.44583e-25           1.01607e-23           8.61915e-28           1.50932e-42           0.433954              0               
242    0.00457559      0.00116701            1.04949e-08           8.12767e-17           9.76511e-36           0.0064562             0.053287        
243    3.33122e-06     1.32762e-05           1.21663e-06           3.85771e-09           1.14198e-16           0.139298              0               
244    1.37942e-06     6.0027e-06            2.06121e-10           2.67654e-18           1.85822e-37           0.110166              0               
245    1.08637e-22     1.5064e-24            4.70829e-22           4.27524e-25           1.54088e-36           0.453884              0               
246    1.94901e-36     7.95527e-44           3.20005e-36           5.28158e-36           1.44618e-43           0.824619              0               
247    4.07675e-43     3.04012e-56           1.27173e-45           1.77049e-42           2.34787e-45           1.05071               0               
248    1.46218e-35     7.58899e-46           1.42972e-37           6.30214e-35           4.66526e-37           1.05995               0               
249    3.94524e-58     4.69625e-90           7.71792e-71           4.83204e-62           1.71683e-57           2.73822               0               
250    6.47991e-32     1.05858e-39           1.18383e-32           2.70141e-31           1.19483e-35           1.02402               0               
251    0.0101305       0.0092238             7.74961e-06           1.17884e-10           1.06316e-21           0.0231269             0.099081        
252    4.11309e-37     2.25903e-47           1.4328e-38            1.77543e-36           1.66786e-40           1.0443                0               
253    3.74698e-57     1.38593e-88           2.05559e-69           1.01778e-60           1.6305e-56            2.73817               0               
254    1.41215e-08     5.12617e-08           1.01645e-08           2.72007e-11           2.79934e-19           0.167516              0               
255    2.84336e-13     5.94641e-13           6.42456e-13           2.68948e-16           1.28687e-27           0.289118              0               
256    3.22909e-57     1.72123e-82           1.15451e-65           1.10298e-58           1.3942e-56            2.72501               0               
257    9.7127e-51      4.66569e-67           8.47922e-55           3.30724e-50           9.1942e-51            1.41637               0               
258    7.37767e-20     9.9494e-20            2.2155e-19            1.53869e-23           1.25393e-35           0.347779              0               
259    6.72592e-69     1.38045e-105          1.73776e-84           1.55971e-74           2.92697e-68           2.73827               0               
260    1.91993e-59     1.53144e-89           3.57042e-71           5.94478e-63           8.35451e-59           2.73815               0               
261    2.66323e-59     3.20047e-85           3.1788e-68            4.48025e-61           1.1545e-58            2.73174               0               
262    2.56291e-60     1.97533e-86           9.80884e-70           1.78182e-62           1.11354e-59           2.73557               0               
263    1.0469e-27      6.83327e-32           1.95747e-27           2.59834e-27           1.0341e-32            0.793479              0               
264    4.51564e-40     9.15023e-49           4.86612e-41           1.91634e-39           9.90949e-44           1.03427               0               
265    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
266    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
267    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
268    8.27299e-09     3.59921e-08           1.01174e-11           1.82989e-18           1.34398e-33           0.110251              0               
269    2.12234e-06     9.23555e-06           3.96435e-10           8.79723e-18           3.94368e-36           0.110169              0               
270    0.00513353      0.00367659            1.12369e-06           2.35998e-12           4.67878e-26           0.0181514             0.053052        
271    1.90472e-06     8.27362e-06           1.5283e-08            1.12822e-13           1.0096e-26            0.110789              0               
272    2.30409e-14     9.90276e-14           1.24109e-15           1.91733e-21           9.94598e-36           0.114416              0               
273    2.92056e-07     1.2709e-06            6.213e-11             5.77253e-19           9.174e-38             0.110171              0               
274    6.62141e-19     1.6763e-19            2.71287e-18           9.92982e-22           1.27056e-32           0.434619              0               
275    5.64199e-30     6.43689e-35           2.234e-29             2.21256e-30           4.11743e-39           0.508012              0               
276    2.44691e-06     1.06253e-05           2.30728e-08           2.80029e-13           1.75486e-25           0.1109                0               
277    4.48575e-61     1.60801e-82           4.4466e-67            4.51112e-61           1.50098e-60           2.34787               0               
278    7.33376e-25     2.45755e-27           2.97458e-24           2.1445e-25            1.94391e-32           0.494123              0               
279    1.34697e-24     5.59584e-27           4.24949e-24           1.60661e-24           4.85986e-30           0.61705               0               
280    6.33664e-59     2.65126e-82           1.54141e-67           8.41911e-61           2.74914e-58           2.73311               0               
281    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
282    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
283    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
284    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
285    0.0220159       0.0439905             0.017194              0.00746634            0.00443277            0.340566              0.0646          
286    0.000929975     0.000407735           0.00110876            0.00131584            0.0012147             1.29852               0               
287    6.63771e-05     8.18377e-06           4.57171e-05           8.82424e-05           0.000146715           1.78627               0               
288    6.58751e-32     2.12916e-39           2.77056e-33           2.77927e-31           5.97587e-33           1.07837               0               
289    0.00592769      0.00147194            1.92965e-08           9.45077e-16           5.3657e-31            0.00628582            0.069147        
290    3.14946e-26     3.57228e-29           1.30572e-25           6.44923e-27           2.77222e-35           0.482326              0               
291    8.37065e-22     3.42619e-26           3.13865e-21           5.04036e-22           6.71103e-30           0.536694              0               
