Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0976)   P(D|M,rr[2]=0.4110)   P(D|M,rr[3]=0.9596)   P(D|M,rr[4]=2.5318)   Posterior mean        P(D|M,rr[0]=0)  
27     1.56015e-33     2.54317e-39           1.05624e-33           5.70807e-33           1.23634e-37           0.947334              0               
28     3.10838e-15     1.19087e-15           1.22129e-14           7.34019e-17           3.66832e-25           0.418729              0               
29     9.79069e-66     1.83223e-96           1.12666e-77           3.12832e-69           4.24471e-65           2.74417               0               
30     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
31     5.49225e-15     1.41357e-15           2.16756e-14           7.23998e-16           1.19606e-22           0.443421              0               
32     4.3163e-47      3.76239e-62           4.07145e-50           1.86983e-46           1.21181e-49           1.04113               0               
33     7.06743e-27     3.34265e-32           3.5722e-27            2.70677e-26           2.79352e-30           0.970988              0               
34     1.08765e-14     3.44867e-14           1.26711e-14           1.18156e-19           1.07688e-33           0.197089              0               
35     6.80545e-21     1.55598e-21           2.79073e-20           4.36308e-23           2.25011e-33           0.428473              0               
36     7.59201e-35     9.46678e-42           5.57462e-35           2.73426e-34           2.49255e-40           0.939451              0               
37     3.90064e-43     5.01934e-55           3.83666e-45           1.68736e-42           3.5822e-47            1.03884               0               
38     1.83668e-18     6.94009e-18           1.02333e-18           1.15093e-24           1.02935e-41           0.149465              0               
39     4.23721e-19     6.34432e-20           1.76109e-18           1.26199e-20           7.03027e-29           0.43786               0               
40     2.3914e-59      5.55542e-87           3.24409e-70           1.58043e-62           1.0367e-58            2.74404               0               
41     1.41774e-43     4.08785e-55           2.81421e-45           6.11875e-43           1.22125e-47           1.03747               0               
42     2.74995e-23     4.49248e-26           1.11544e-22           7.64265e-24           4.3873e-32            0.483495              0               
43     3.27661e-45     4.58889e-60           1.58837e-48           1.3803e-44            4.02073e-46           1.08832               0               
44     0.000480031     0.000112162           0.00039861            0.00069892            0.000871615           1.58958               0               
45     0.00221977      0.000562061           0.0019726             0.00336373            0.00372603            1.52346               0               
46     0.0679736       0.093986              0.0795114             0.059827              0.0281251             0.626974              0.099081        
47     0.0350319       0.0428331             0.0391822             0.0335394             0.0215484             0.763771              0.04404         
48     0.000361113     6.74866e-05           0.000255011           0.000491953           0.000751251           1.72071               0               
49     0.000382987     8.83929e-05           0.000317554           0.000563291           0.000691304           1.58616               0               
50     7.87675e-05     1.67227e-05           6.13653e-05           0.000112753           0.000150677           1.63942               0               
51     0.000196082     5.22153e-05           0.000180073           0.000299089           0.000318789           1.49582               0               
52     4.96155e-05     8.14841e-07           1.22066e-05           4.96442e-05           0.000152456           2.21059               0               
53     6.28731e-06     1.4483e-07            2.03696e-06           7.45842e-06           1.76201e-05           2.09226               0               
54     1.58372e-62     1.00961e-95           4.35459e-76           5.35542e-67           6.86658e-62           2.74428               0               
55     1.88252e-42     1.73368e-54           3.98219e-44           8.12237e-42           1.07343e-47           1.03726               0               
56     1.85951e-63     2.86445e-98           1.31671e-78           5.14687e-69           8.0624e-63            2.7443                0               
57     8.79515e-40     2.15305e-51           1.15885e-42           2.75096e-39           1.06125e-39           1.51423               0               
58     6.92627e-27     8.15445e-29           2.98866e-26           6.26295e-29           9.04778e-39           0.445824              0               
59     3.31094e-61     1.43859e-87           5.45606e-71           8.01944e-64           1.43475e-60           2.74335               0               
60     2.97118e-38     6.21474e-46           8.74485e-39           1.20078e-37           5.73666e-43           0.999797              0               
61     5.31483e-27     1.04465e-31           2.18016e-26           1.24219e-27           3.44731e-36           0.47756               0               
62     2.20122e-30     2.83567e-34           9.21429e-30           3.29397e-31           1.14199e-40           0.46602               0               
63     2.25684e-25     6.93604e-28           9.72235e-25           5.58542e-27           1.23001e-36           0.44866               0               
64     1.89274e-06     8.20483e-06           1.68031e-09           1.76779e-16           2.36503e-32           0.105882              0               
65     2.01769e-29     1.80532e-34           5.2966e-29            3.45164e-29           2.2262e-37            0.680125              0               
66     1.86444e-32     1.30206e-37           5.47183e-32           2.61193e-32           2.92032e-40           0.637642              0               
67     4.03149e-34     3.08111e-43           9.47992e-36           1.73227e-33           6.21413e-36           1.04299               0               
68     0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
69     1.7102e-48      3.61441e-63           2.37692e-51           7.40717e-48           5.4909e-51            1.04123               0               
70     5.71688e-28     1.90901e-32           8.25725e-28           1.65295e-27           1.32707e-32           0.842064              0               
71     2.44098e-34     2.07367e-44           9.99191e-36           1.04834e-33           1.74904e-38           1.03457               0               
72     7.55937e-62     9.43611e-83           5.89313e-68           4.31726e-62           2.84585e-61           2.51983               0               
73     6.51481e-49     5.95135e-71           8.87584e-56           1.28812e-49           2.69586e-48           2.66658               0               
74     6.99153e-08     2.80838e-09           3.82982e-08           1.19194e-07           1.42837e-07           1.75936               0               
75     3.35626e-14     7.44753e-14           7.10027e-14           4.18195e-17           2.70105e-27           0.271826              0               
76     6.1402e-49      3.40718e-68           8.13921e-54           2.06157e-48           6.00672e-49           1.42465               0               
77     3.71287e-67     2.54144e-105          1.76903e-84           3.42615e-74           1.60982e-66           2.7443                0               
78     1.10817e-58     4.93284e-81           1.75344e-65           2.9693e-59            4.50784e-58           2.63898               0               
79     2.8251e-58      3.10864e-91           2.29589e-72           2.80645e-63           1.2249e-57            2.74429               0               
80     1.63818e-66     1.35835e-103          1.10443e-82           1.61109e-72           7.10278e-66           2.7443                0               
81     3.71449e-68     1.06253e-105          7.48454e-84           1.50254e-73           1.61051e-67           2.7443                0               
82     2.57225e-55     3.9838e-83            1.50469e-66           1.03449e-58           1.11516e-54           2.74414               0               
83     1.37049e-28     6.35921e-43           2.4691e-34            3.10309e-30           5.91109e-28           2.7354                0               
84     9.42382e-36     5.34856e-57           9.56416e-46           6.73606e-40           4.08588e-35           2.74427               0               
85     6.32926e-40     4.12525e-62           6.85953e-50           3.24672e-44           2.74419e-39           2.74428               0               
86     1.27747e-05     7.69192e-07           7.63069e-06           1.88195e-05           2.81687e-05           1.81193               0               
87     0.000376665     7.77859e-05           0.000268452           0.000488913           0.000797982           1.73058               0               
88     0.0145967       0.0305066             0.0129046             0.00428216            0.00190636            0.294886              0.040767        
89     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
90     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
91     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
92     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
93     0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
94     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
95     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
96     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
97     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
98     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
99     0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
100    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
101    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
102    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
103    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
104    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
105    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
106    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
107    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
108    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
109    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
110    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
111    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
112    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
113    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
114    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
117    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
118    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
119    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
120    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
121    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
122    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
123    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
124    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
125    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
126    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
127    1.13628e-24     1.31527e-33           1.5564e-27            6.23044e-25           4.30206e-24           2.52806               0               
128    7.70507e-22     5.0301e-32            4.48467e-25           3.92932e-22           2.94736e-21           2.54355               0               
129    3.10538e-07     5.44218e-10           6.84841e-08           3.96718e-07           8.80676e-07           2.12419               0               
130    1.67923e-08     2.5457e-11            5.52212e-09           2.87245e-08           3.85358e-08           1.8967                0               
131    3.75192e-56     8.02481e-88           7.89583e-70           3.72629e-61           1.62674e-55           2.74429               0               
132    2.05136e-52     8.37471e-69           1.24625e-56           6.05537e-52           2.83872e-52           1.58405               0               
133    2.05643e-39     2.36317e-53           7.97198e-42           8.90314e-39           5.09133e-42           1.0406                0               
134    4.3535e-54      2.34826e-73           1.00225e-59           4.2598e-54            1.4616e-53            2.35971               0               
135    3.05475e-25     1.45637e-27           1.22494e-24           9.80775e-26           4.36927e-33           0.489167              0               
136    2.6273e-14      1.08693e-13           5.2204e-15            3.28731e-20           1.31058e-34           0.12138               0               
137    9.88129e-65     1.85679e-98           6.7318e-79            1.39116e-69           4.28429e-64           2.74429               0               
138    4.17846e-09     1.14793e-08           6.56589e-09           7.16478e-11           1.16928e-17           0.232619              0               
139    0.00760812      0.0135946             0.00014026            5.56229e-08           4.04613e-17           0.0455034             0.057337        
140    1.64133e-62     2.08786e-83           8.3947e-69            7.07457e-63           6.40898e-62           2.57489               0               
141    3.35205e-07     1.43467e-06           1.86994e-08           5.86159e-13           3.42295e-25           0.110184              0               
142    0.00543318      0.00477139            2.19232e-06           7.08804e-12           2.39399e-25           0.0214735             0.055941        
143    5.24037e-07     2.27194e-06           1.62305e-10           4.67417e-18           8.03751e-37           0.105837              0               
144    1.72855e-19     9.81488e-21           7.35494e-19           4.15096e-21           1.05586e-30           0.444351              0               
145    0.00500384      0.00114726            5.1328e-09            1.49767e-17           6.88328e-37           0.00559551            0.061197        
146    1.52363e-11     6.59738e-11           8.7363e-14            5.39566e-20           2.01339e-34           0.106262              0               
147    9.43807e-65     2.17765e-96           2.69323e-78           1.97727e-69           4.09211e-64           2.74429               0               
148    7.06098e-24     1.47007e-24           2.91387e-23           6.05578e-27           2.25611e-40           0.429312              0               
149    2.23515e-05     9.29756e-05           3.93201e-06           3.48151e-09           5.98967e-18           0.119629              0               
150    4.81049e-18     5.59288e-19           2.0117e-17            1.80918e-19           9.92616e-28           0.441555              0               
151    1.0976e-52      1.38333e-67           2.03133e-55           4.7546e-52            2.29985e-55           1.04073               0               
152    2.97626e-59     5.48479e-85           7.51255e-69           1.49012e-61           1.28895e-58           2.74233               0               
153    3.18213e-39     2.00727e-51           7.11619e-41           1.37255e-38           3.15024e-43           1.03713               0               
154    2.93548e-42     6.18624e-59           1.62108e-47           1.02308e-42           1.17045e-41           2.60731               0               
155    2.06496e-51     4.86335e-84           3.39983e-66           3.09241e-57           8.9532e-51            2.7443                0               
156    6.4489e-06      1.34839e-06           7.34994e-06           1.06388e-05           8.62388e-06           1.36439               0               
157    5.87238e-06     8.51704e-07           5.65467e-06           1.03556e-05           8.59933e-06           1.45239               0               
158    5.72281e-08     5.55286e-11           3.49822e-09           3.15111e-08           2.13063e-07           2.49488               0               
159    3.48626e-06     3.68437e-08           6.03575e-07           2.82198e-06           1.16532e-05           2.32792               0               
160    3.65433e-64     4.86962e-102          1.06623e-79           3.40084e-69           1.58443e-63           2.74429               0               
161    3.86004e-42     4.23528e-53           2.63642e-43           1.64726e-41           3.86442e-47           1.03079               0               
162    3.60735e-57     9.68071e-82           1.69866e-65           1.34124e-58           1.55065e-56           2.72968               0               
163    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
164    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
165    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
166    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
167    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
168    4.31945e-35     8.72815e-45           2.11837e-36           1.85144e-34           1.86271e-38           1.0336                0               
169    6.33517e-31     1.1842e-33            2.73857e-30           7.02993e-33           2.4613e-43            0.446882              0               
170    1.05224e-24     6.94204e-27           4.52011e-24           3.52156e-26           8.02644e-37           0.449579              0               
171    2.8646e-28      5.75107e-33           1.15901e-27           8.30131e-29           2.98865e-37           0.485249              0               
172    0.00195635      0.000976053           4.65414e-08           2.05987e-15           2.56787e-34           0.0121783             0.022355        
173    0.00515168      0.00452105            2.06306e-06           6.46697e-12           1.79398e-25           0.0214584             0.053052        
174    3.9827e-23      6.56451e-24           1.66087e-22           2.96561e-26           7.3689e-40            0.432695              0               
175    0.00693761      0.00353151            2.15956e-07           2.90237e-14           1.54302e-30           0.0124261             0.079066        
176    0.0053712       0.00450316            1.72743e-06           4.15218e-12           6.85671e-26           0.0204936             0.055941        
177    1.45293e-06     5.47899e-06           8.18081e-07           2.49089e-09           2.63922e-17           0.150296              0               
178    4.41486e-17     7.68496e-17           1.14416e-16           1.5234e-19            1.85236e-28           0.309601              0               
179    4.51584e-18     6.62246e-18           1.29568e-17           3.69662e-22           1.89565e-35           0.330622              0               
180    1.21691e-29     4.49799e-33           5.21339e-29           6.24126e-31           5.23263e-42           0.452511              0               
181    2.82153e-61     1.37832e-89           5.04989e-72           3.38653e-64           1.22301e-60           2.74383               0               
182    7.90251e-58     8.09006e-82           8.72135e-66           4.55281e-59           3.38082e-57           2.72165               0               
183    1.8569e-28      3.67805e-33           3.84222e-28           4.20882e-28           1.4497e-34            0.756367              0               
184    2.358e-46       9.45522e-62           2.65418e-49           1.02155e-45           5.60662e-49           1.04094               0               
185    1.67118e-62     2.70553e-96           8.19332e-77           3.56563e-67           7.24581e-62           2.74429               0               
186    1.79205e-56     5.10418e-82           9.06609e-65           1.16121e-57           7.65381e-56           2.71883               0               
187    1.75049e-22     6.65488e-23           6.92249e-22           1.73087e-25           2.35127e-38           0.415857              0               
188    1.55813e-47     5.4253e-66            8.42718e-52           6.40738e-47           3.4822e-48            1.12799               0               
189    8.1386e-63      1.53209e-91           6.47433e-73           5.65859e-65           3.52305e-62           2.74156               0               
190    6.56752e-15     5.39257e-15           2.30652e-14           1.74968e-17           1.6148e-28            0.381541              0               
191    1.1368e-21      1.94661e-22           4.73157e-21           2.69859e-24           4.40271e-36           0.432416              0               
192    5.4466e-62      5.47384e-93           6.52339e-75           4.08275e-66           2.36148e-61           2.74427               0               
193    2.1812e-62      1.52482e-94           2.88696e-75           2.03165e-66           9.45699e-62           2.74426               0               
194    6.65586e-61     5.28373e-82           7.37201e-67           9.63771e-61           1.92206e-60           2.17517               0               
195    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
196    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
197    1.56971e-12     1.31265e-12           5.41301e-12           8.02554e-14           8.78764e-21           0.387002              0               
198    7.64957e-08     3.31059e-07           6.08876e-10           1.21728e-15           2.56523e-30           0.106436              0               
199    1.91971e-09     8.15742e-09           1.66015e-10           1.63796e-15           1.10812e-29           0.112588              0               
200    9.6235e-13      3.90033e-12           2.72202e-13           4.3242e-18            1.0564e-30            0.127974              0               
201    8.4152e-09      3.32643e-08           3.22145e-09           6.89732e-13           3.53969e-23           0.135823              0               
202    7.95557e-19     1.16318e-19           3.31478e-18           1.82525e-20           2.46668e-29           0.437198              0               
203    1.4984e-06      6.49623e-06           4.70378e-10           5.28451e-17           2.00503e-32           0.105837              0               
204    3.1615e-42      3.90229e-55           1.80357e-45           1.01582e-41           3.54756e-42           1.48112               0               
205    2.74535e-41     1.19025e-46           8.06274e-41           3.84047e-41           8.94074e-49           0.637364              0               
206    9.31354e-09     4.01896e-08           1.91816e-10           1.6988e-15            2.04636e-28           0.107426              0               
207    3.10274e-20     9.79098e-21           1.24606e-19           1.30505e-22           1.35222e-33           0.42136               0               
208    0.00452791      0.00173965            3.8402e-08            8.64683e-16           3.85608e-34           0.00937728            0.053287        
209    7.08744e-17     1.06029e-16           2.01254e-16           1.15758e-20           1.67699e-33           0.328321              0               
210    0.00600178      0.00433052            9.62362e-07           1.0888e-12            6.64208e-27           0.0176254             0.0646          
211    8.54116e-31     7.09511e-37           1.1934e-30            2.50985e-30           2.76159e-37           0.848525              0               
212    4.65676e-31     6.84122e-36           1.91449e-30           1.04564e-31           1.06916e-41           0.476301              0               
213    7.21382e-24     3.77664e-36           5.98847e-29           1.77212e-25           3.11002e-23           2.73464               0               
214    1.30513e-24     4.15072e-39           1.98845e-31           1.9398e-27            5.65682e-24           2.74371               0               
215    7.99955e-17     1.72642e-25           2.2402e-20            6.21208e-18           3.40608e-16           2.71363               0               
216    0.000153598     1.09296e-05           0.000106245           0.000238489           0.000310303           1.72399               0               
217    0.00133126      3.95654e-05           0.000388176           0.00143891            0.00390538            2.14679               0               
218    0.0032154       0.00237416            0.004808              0.00413042            0.00262864            0.997278              0               
219    3.97148e-18     5.77957e-25           1.54519e-20           1.55237e-18           1.56516e-17           2.5886                0               
220    2.47821e-51     1.84377e-80           1.90388e-63           2.11072e-55           1.07448e-50           2.74426               0               
221    6.37134e-07     1.7359e-08            1.92437e-07           6.50451e-07           1.90222e-06           2.16632               0               
222    3.78808e-06     1.51801e-07           1.17701e-06           3.2884e-06            1.1807e-05            2.21398               0               
223    4.02582e-53     5.78614e-78           3.30748e-62           3.01e-55              1.7425e-52            2.74136               0               
224    2.16575e-52     2.16817e-78           7.10806e-62           1.66072e-54           9.37358e-52           2.74128               0               
225    5.5253e-65      1.8564e-101           2.40743e-80           2.5144e-70            2.39564e-64           2.7443                0               
226    3.53683e-53     6.62319e-76           5.4146e-60            1.31077e-53           1.40241e-52           2.59863               0               
227    1.83651e-17     3.77184e-26           9.05213e-21           2.48899e-18           7.7129e-17            2.69077               0               
228    2.85681e-09     1.23347e-08           5.17738e-11           3.63788e-17           5.09033e-32           0.107233              0               
229    9.71041e-71     2.53599e-110          5.97934e-88           3.40754e-77           4.21021e-70           2.7443                0               
230    1.13322e-49     3.12301e-66           1.57641e-53           4.61183e-49           3.01381e-50           1.14467               0               
231    1.85829e-07     8.0558e-07            1.30471e-10           1.31158e-17           4.73177e-35           0.105868              0               
232    1.76873e-26     1.54309e-30           2.97855e-26           4.69005e-26           6.21584e-31           0.80919               0               
233    3.17562e-43     6.49324e-56           1.25411e-45           1.37367e-42           1.9512e-45            1.04203               0               
234    0.00544852      0.00483781            2.31706e-06           7.96517e-12           2.95223e-25           0.0217128             0.055941        
235    4.48041e-45     9.15742e-56           4.04992e-46           1.9021e-44            1.44668e-50           1.02776               0               
236    4.79759e-61     4.32693e-85           2.26542e-69           1.10109e-62           2.06912e-60           2.73528               0               
237    6.75823e-13     2.33204e-12           5.97995e-13           1.84033e-16           1.44035e-26           0.175196              0               
238    3.34829e-09     1.09061e-08           3.59222e-09           1.90503e-11           4.36975e-19           0.191093              0               
239    3.19009e-13     7.25627e-13           6.57255e-13           2.66445e-16           3.57685e-27           0.267411              0               
240    1.80056e-24     1.88865e-26           7.77877e-24           9.18114e-27           5.24586e-39           0.445384              0               
241    9.06467e-27     1.6912e-28            3.91041e-26           2.91335e-29           7.1357e-43            0.444485              0               
242    0.0044878       0.00156575            2.48883e-08           3.28383e-16           4.55897e-35           0.0085151             0.053287        
243    3.51216e-06     1.36573e-05           1.56419e-06           6.4862e-09            3.14999e-16           0.141104              0               
244    1.7399e-06      7.54334e-06           4.74521e-10           1.10034e-17           9.45385e-37           0.105834              0               
245    1.16125e-22     7.83344e-25           5.01921e-22           7.85702e-25           3.27579e-36           0.445906              0               
246    2.6305e-36      1.41904e-43           3.98266e-36           7.42259e-36           2.61447e-43           0.832507              0               
247    6.71017e-43     4.69738e-56           1.63924e-45           2.90238e-42           5.35922e-45           1.04296               0               
248    8.97532e-34     1.16154e-42           2.82403e-35           3.85302e-33           1.0231e-35            1.04032               0               
249    1.9169e-58      1.90427e-90           2.12313e-71           1.40086e-62           8.31109e-58           2.74427               0               
250    1.93989e-29     1.81099e-35           1.72721e-29           6.68367e-29           2.82534e-34           0.918048              0               
251    0.0102286       0.0110672             1.29877e-05           2.63246e-10           2.62191e-21           0.0265359             0.099081        
252    9.1936e-35      1.72089e-44           5.16493e-36           3.93441e-34           7.8088e-39            1.03248               0               
253    2.47203e-57     7.95136e-89           9.74253e-70           3.86825e-61           1.07178e-56           2.74424               0               
254    1.46696e-08     5.04945e-08           1.30628e-08           4.6941e-11            7.68827e-19           0.176267              0               
255    2.63052e-12     7.71481e-12           3.68919e-12           1.33387e-15           6.43138e-27           0.2158                0               
256    6.52612e-57     1.98808e-83           2.83522e-66           6.37347e-59           2.8232e-56            2.74046               0               
257    6.01315e-52     3.74811e-70           6.46265e-57           1.08226e-51           1.5249e-51            2.03688               0               
258    3.64969e-21     8.23954e-22           1.49964e-20           3.82584e-24           7.47515e-36           0.427962              0               
259    1.98136e-68     5.3797e-107           2.63084e-85           1.2053e-74            8.59072e-68           2.7443                0               
260    1.21581e-59     9.72196e-91           1.13216e-71           3.82856e-63           5.27109e-59           2.74417               0               
261    1.76361e-59     3.32977e-88           5.33229e-70           5.09409e-62           7.64152e-59           2.74316               0               
262    2.496e-59       4.01303e-85           1.31541e-68           2.22762e-61           1.07998e-58           2.74079               0               
263    4.17523e-28     1.52206e-32           6.50643e-28           1.15962e-27           6.33197e-33           0.826428              0               
264    2.31603e-41     9.78453e-52           5.1284e-43            9.98684e-41           3.63539e-44           1.03774               0               
265    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
266    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
267    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
268    1.03626e-08     4.49077e-08           2.20975e-11           5.78835e-18           3.59391e-33           0.10598               0               
269    2.66488e-06     1.15534e-05           8.90029e-10           3.39196e-17           1.78568e-35           0.105839              0               
270    0.00514985      0.00451316            2.04794e-06           6.35698e-12           1.71485e-25           0.0214282             0.053052        
271    2.17579e-06     9.40764e-06           2.60885e-08           2.87628e-13           3.57084e-26           0.106752              0               
272    2.57339e-14     1.09061e-13           2.51594e-15           5.7878e-21            2.4962e-35            0.113473              0               
273    3.39184e-07     1.47049e-06           1.35913e-10           2.13354e-18           2.77937e-37           0.105844              0               
274    8.92714e-20     2.89976e-21           3.83663e-19           4.97525e-22           1.42678e-32           0.443726              0               
275    5.72004e-30     2.80947e-35           2.12365e-29           3.5643e-30            7.5818e-39            0.530967              0               
276    2.7797e-06      1.20139e-05           3.82087e-08           6.60474e-13           5.09326e-25           0.10689               0               
277    1.20603e-61     4.06738e-84           3.02019e-68           7.26242e-62           4.50283e-61           2.50762               0               
278    7.32175e-25     1.37736e-27           2.86041e-24           3.12753e-25           3.76206e-32           0.503943              0               
279    1.18236e-24     3.12347e-27           3.36441e-24           1.75892e-24           8.06606e-30           0.649331              0               
280    1.66419e-59     2.24942e-83           2.36078e-68           1.79173e-61           7.19764e-59           2.74007               0               
281    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
282    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
283    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
284    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
285    0.0245871       0.048366              0.0221913             0.00959759            0.00475843            0.356887              0.0646          
286    0.000880338     0.000312418           0.000965006           0.00129796            0.00124156            1.36766               0               
287    7.55861e-05     6.99142e-06           5.22238e-05           0.000104529           0.00016398            1.77815               0               
288    3.9534e-31      4.56171e-39           9.86612e-33           1.62677e-30           7.74636e-32           1.11375               0               
289    0.00580237      0.00194006            3.99913e-08           2.56561e-15           1.15289e-30           0.00816055            0.069147        
290    6.77707e-26     5.08328e-29           2.76562e-25           1.72255e-26           6.38777e-35           0.480307              0               
291    7.91288e-22     1.51147e-26           2.73021e-21           7.00623e-22           1.13225e-29           0.56694               0               
