Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0973)   P(D|M,rr[2]=0.4105)   P(D|M,rr[3]=0.9592)   P(D|M,rr[4]=2.5329)   Posterior mean        P(D|M,rr[0]=0)  
33     7.27658e-27     4.1032e-32            4.09527e-27           2.74522e-26           2.18563e-30           0.962675              0               
34     1.29108e-14     4.25108e-14           1.34679e-14           9.82952e-20           6.38778e-34           0.18717               0               
35     5.84163e-21     1.439e-21             2.38551e-20           3.40297e-23           1.50203e-33           0.426449              0               
36     6.6268e-35      8.95437e-42           5.09878e-35           2.36336e-34           1.79603e-40           0.934213              0               
37     3.22212e-43     2.83556e-55           3.13513e-45           1.39389e-42           2.12278e-47           1.03846               0               
38     1.52454e-18     5.84478e-18           7.65333e-19           7.06477e-25           5.02467e-42           0.144806              0               
39     4.22678e-19     6.66746e-20           1.75459e-18           1.13807e-20           5.17227e-29           0.436279              0               
40     3.39464e-60     3.24404e-89           8.3257e-72            9.4454e-64            1.47175e-59           2.74547               0               
41     8.51693e-44     9.56625e-55           2.5016e-45            3.66769e-43           5.86004e-48           1.03577               0               
42     3.66123e-23     6.3107e-26            1.49502e-22           9.17816e-24           3.91963e-32           0.479191              0               
43     2.69713e-45     4.11722e-60           1.39537e-48           1.13985e-44           2.94348e-46           1.08263               0               
44     0.000480398     0.00011259            0.000400245           0.000700717           0.000869354           1.58693               0               
45     0.00223522      0.00056832            0.00199484            0.00339503            0.00373325            1.51964               0               
46     0.0678244       0.0939595             0.0793913             0.0595988             0.0278521             0.624596              0.099081        
47     0.0349758       0.0428267             0.0391503             0.0334675             0.0214153             0.761855              0.04404         
48     0.000365018     6.82582e-05           0.000258231           0.000498061           0.000758093           1.71951               0               
49     0.000382558     8.85569e-05           0.000318288           0.000563823           0.000688026           1.58332               0               
50     7.86445e-05     1.67534e-05           6.15045e-05           0.00011285            0.000149879           1.63636               0               
51     0.000196337     5.24823e-05           0.00018101            0.000300056           0.000317728           1.49236               0               
52     5.01054e-05     8.22768e-07           1.23567e-05           5.02651e-05           0.000153802           2.21005               0               
53     6.36056e-06     1.47236e-07           2.07388e-06           7.58183e-06           1.77751e-05           2.08951               0               
54     5.08731e-63     1.14895e-96           6.71909e-77           1.13242e-67           2.20574e-62           2.74558               0               
55     1.33761e-42     1.60223e-54           3.31296e-44           5.76646e-42           5.89013e-48           1.03637               0               
56     1.48731e-62     1.14487e-95           1.16201e-76           1.68035e-67           6.44863e-62           2.74558               0               
57     6.68413e-40     2.09275e-52           4.91869e-43           2.03651e-39           8.61098e-40           1.54651               0               
58     7.9878e-27      9.59037e-29           3.44718e-26           6.57109e-29           7.13235e-39           0.445123              0               
59     1.31333e-60     5.05877e-86           1.19184e-69           9.39471e-63           5.68492e-60           2.74277               0               
60     3.98734e-38     1.24315e-45           1.5e-38               1.57882e-37           5.03642e-43           0.988165              0               
61     6.25747e-27     1.41134e-31           2.59516e-26           1.17932e-27           2.32857e-36           0.470789              0               
62     1.83152e-30     2.17537e-34           7.659e-30             2.81872e-31           9.47844e-41           0.466039              0               
63     2.59378e-25     9.06296e-28           1.11843e-24           5.27067e-27           8.48825e-37           0.447449              0               
64     1.8416e-06      7.98335e-06           1.44799e-09           1.27543e-16           1.35129e-32           0.105568              0               
65     1.79296e-29     1.72964e-34           4.92724e-29           2.84664e-29           1.429e-37             0.66275               0               
66     1.57545e-32     1.22974e-37           4.85035e-32           1.98046e-32           1.55279e-40           0.617394              0               
67     8.51442e-34     4.5078e-42            3.95303e-35           3.64607e-33           6.07758e-36           1.03621               0               
68     0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
69     7.01834e-48     1.5634e-61            2.41306e-50           3.03974e-47           8.57461e-51           1.03978               0               
70     4.1494e-28      3.13496e-33           4.45718e-28           1.35336e-27           1.06472e-32           0.892411              0               
71     1.62515e-35     1.378e-46             2.92617e-37           7.01679e-35           2.88635e-39           1.03737               0               
72     6.93723e-62     1.43431e-83           1.73836e-68           2.82113e-62           2.72573e-61           2.58559               0               
73     5.40607e-49     1.68011e-71           4.72747e-56           8.10866e-50           2.26287e-48           2.68657               0               
74     6.79548e-08     2.74556e-09           3.73103e-08           1.15888e-07           1.38694e-07           1.75871               0               
75     3.35835e-14     7.72566e-14           6.83196e-14           3.51166e-17           1.66149e-27           0.264988              0               
76     6.80592e-49     2.5048e-68            9.74532e-54           2.42146e-48           5.29438e-49           1.34582               0               
77     1.97546e-66     1.07392e-102          1.72496e-82           1.11819e-72           8.56517e-66           2.74558               0               
78     7.74257e-60     1.34151e-83           1.97497e-67           7.90926e-61           3.27792e-59           2.70539               0               
79     2.60813e-58     2.9361e-91            2.3647e-72            2.94225e-63           1.13083e-57           2.74558               0               
80     2.57189e-66     1.72933e-103          1.69103e-82           2.70071e-72           1.11512e-65           2.74558               0               
81     8.95408e-68     2.58903e-104          5.78535e-83           6.9079e-73            3.8823e-67            2.74558               0               
82     3.65512e-56     2.39028e-86           1.28131e-68           3.69978e-60           1.58475e-55           2.74554               0               
83     1.55548e-28     8.66308e-43           2.99211e-34           3.73605e-30           6.70688e-28           2.73613               0               
84     9.85335e-36     2.62963e-56           2.87372e-45           1.15094e-39           4.27209e-35           2.74554               0               
85     8.45021e-40     8.99195e-62           4.8596e-50            2.34971e-44           3.66381e-39           2.74557               0               
86     1.11374e-05     5.02106e-07           5.72333e-06           1.59119e-05           2.61521e-05           1.88337               0               
87     0.000376693     7.76257e-05           0.000268325           0.000489008           0.000798303           1.73141               0               
88     0.0146026       0.030526              0.0129127             0.00428034            0.00190568            0.294544              0.040767        
89     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
90     0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
91     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
92     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
93     0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
94     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
95     0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
96     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
97     0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
98     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
99     0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
100    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
101    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
102    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
103    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
104    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
105    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
106    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
107    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
108    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
109    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
110    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
111    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
112    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
113    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
114    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.022951        0.022951              0.022951              0.022951              0.022951              1                     0.022951        
117    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
118    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
119    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
120    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
121    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
122    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
123    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
124    0.0646          0.0646                0.0646                0.0646                0.0646                1                     0.0646          
125    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
126    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
127    4.41718e-25     8.03713e-34           9.09315e-28           3.27347e-25           1.58694e-24           2.45293               0               
128    6.59302e-23     5.77031e-35           2.24618e-27           6.77031e-24           2.79087e-22           2.70517               0               
129    2.71101e-07     4.8311e-10            5.72274e-08           3.20631e-07           7.97098e-07           2.16719               0               
130    1.48795e-08     1.76752e-11           4.25393e-09           2.4204e-08            3.60388e-08           1.95319               0               
131    4.31064e-56     7.91854e-87           3.3147e-69            8.96507e-61           1.869e-55             2.74558               0               
132    1.19823e-53     1.62671e-71           1.0949e-58            1.4793e-53            3.71599e-53           2.25987               0               
133    1.68249e-39     1.62092e-53           5.9026e-42            7.28489e-39           4.13503e-42           1.04026               0               
134    4.07692e-54     4.32729e-73           1.56732e-59           5.31464e-54           1.2362e-53            2.23271               0               
135    5.66919e-25     2.65025e-27           2.28681e-24           1.68588e-25           4.12567e-33           0.485366              0               
136    2.25293e-16     7.94092e-16           1.82727e-16           3.42538e-21           4.52739e-35           0.169004              0               
137    2.39947e-65     5.95207e-99           1.41737e-79           2.84868e-70           1.04036e-64           2.74558               0               
138    6.78125e-09     1.87254e-08           1.0569e-08            1.07699e-10           1.25256e-17           0.230941              0               
139    0.00756452      0.0134134             0.000131359           4.73023e-08           2.65756e-17           0.044932              0.057337        
140    2.58743e-62     2.22536e-82           5.75281e-68           2.61129e-62           8.60727e-62           2.34853               0               
141    3.34306e-07     1.43217e-06           1.73137e-08           4.73699e-13           2.09323e-25           0.109561              0               
142    0.00540965      0.00466849            1.97409e-06           5.53712e-12           1.39552e-25           0.0210373             0.055941        
143    5.09583e-07     2.20931e-06           1.40221e-10           3.27401e-18           3.71961e-37           0.105528              0               
144    1.89083e-19     1.14959e-20           8.04366e-19           3.96341e-21           7.39748e-31           0.44305               0               
145    0.00499497      0.00110757            4.3406e-09            1.02326e-17           3.51499e-37           0.0053958             0.061197        
146    1.49693e-11     6.48266e-11           7.69824e-14           4.05393e-20           1.22037e-34           0.105909              0               
147    1.28823e-65     6.05808e-99           5.53115e-80           1.03664e-70           5.58549e-65           2.74558               0               
148    1.04328e-23     2.01287e-24           4.32115e-23           1.0011e-26            4.69326e-40           0.429962              0               
149    2.09834e-05     8.71814e-05           3.79465e-06           3.49252e-09           6.60478e-18           0.119699              0               
150    6.12731e-18     6.70337e-19           2.56483e-17           2.48091e-19           1.48119e-27           0.441925              0               
151    2.18915e-53     4.44337e-69           1.97337e-56           9.48006e-53           9.6592e-56            1.04138               0               
152    5.98012e-60     3.61777e-87           7.06129e-70           3.03092e-62           2.58983e-59           2.74359               0               
153    5.33991e-38     4.4682e-49            3.40453e-39           2.28122e-37           1.22696e-42           1.03103               0               
154    2.95073e-42     6.78551e-59           1.79868e-47           1.10921e-42           1.16845e-41           2.59769               0               
155    2.36667e-51     4.59084e-84           3.66303e-66           3.6143e-57            1.02614e-50           2.74558               0               
156    6.7876e-06      1.40558e-06           7.86699e-06           1.13037e-05           8.85341e-06           1.34931               0               
157    5.95428e-06     8.17724e-07           5.71168e-06           1.06136e-05           8.67355e-06           1.45168               0               
158    5.79741e-08     5.64785e-11           3.57261e-09           3.2151e-08            2.15584e-07           2.49411               0               
159    3.54943e-06     3.75129e-08           6.15519e-07           2.87791e-06           1.18587e-05           2.32814               0               
160    1.38708e-62     1.5807e-96            1.1978e-75            3.08803e-66           6.0138e-62            2.7455                0               
161    1.90469e-41     2.92109e-52           1.22609e-42           8.13572e-41           2.11236e-46           1.03094               0               
162    2.46702e-56     2.47786e-79           1.32083e-63           3.73397e-57           1.03231e-55           2.68604               0               
163    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
164    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
165    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
166    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
167    0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
168    1.04722e-31     7.16005e-38           8.37998e-32           3.70253e-31           1.35936e-36           0.929992              0               
169    1.54846e-28     4.66947e-30           6.66357e-28           3.53742e-31           2.42249e-42           0.442887              0               
170    5.77101e-24     3.81097e-26           2.48083e-23           1.75508e-25           2.44019e-36           0.44859               0               
171    4.95812e-27     1.3533e-30            2.11085e-26           3.87588e-28           5.19809e-37           0.455638              0               
172    0.00196192      0.000999748           5.03785e-08           2.41125e-15           3.6977e-34            0.0124025             0.022355        
173    0.00517177      0.00460699            2.1935e-06            7.28831e-12           2.3416e-25            0.0217199             0.053052        
174    1.47361e-23     3.12343e-24           6.07605e-23           8.59543e-27           3.23927e-40           0.428421              0               
175    0.00695757      0.00361647            2.33377e-07           3.383e-14             2.19868e-30           0.0126519             0.079066        
176    0.00539169      0.00459076            1.83934e-06           4.69493e-12           9.01845e-26           0.020754              0.055941        
177    1.48555e-06     5.58512e-06           8.53275e-07           2.66793e-09           3.00466e-17           0.150859              0               
178    4.86065e-17     8.21607e-17           1.28406e-16           1.81553e-19           2.51917e-28           0.31312               0               
179    4.92134e-18     6.77661e-18           1.45609e-17           4.6295e-22            2.73757e-35           0.33715               0               
180    1.27773e-29     4.15782e-33           5.46274e-29           7.68158e-31           9.08872e-42           0.453157              0               
181    8.1972e-62      8.32168e-90           2.97525e-72           1.59122e-64           3.55255e-61           2.74482               0               
182    3.77343e-55     1.48187e-75           9.09328e-61           4.95396e-55           1.14068e-54           2.22907               0               
183    2.18504e-28     3.82739e-33           4.33025e-28           5.14361e-28           2.10021e-34           0.767884              0               
184    5.14609e-48     1.77724e-66           4.40171e-52           2.2138e-47            1.73979e-49           1.05306               0               
185    2.13685e-61     1.79987e-94           8.57368e-75           1.57104e-65           9.26481e-61           2.74555               0               
186    4.13354e-56     6.46274e-82           1.14154e-64           1.77166e-57           1.7745e-55            2.72872               0               
187    6.54797e-21     7.44518e-21           2.09432e-20           2.26556e-24           1.08583e-37           0.35597               0               
188    3.37819e-46     8.10213e-64           4.45524e-50           1.44206e-45           2.26067e-47           1.06608               0               
189    1.46862e-62     1.12009e-91           5.19276e-73           6.39232e-65           6.36125e-62           2.74387               0               
190    5.75161e-15     4.4848e-15            2.04362e-14           1.67704e-17           1.85667e-28           0.384292              0               
191    1.33145e-21     2.10219e-22           5.55909e-21           3.57287e-24           7.65293e-36           0.432942              0               
192    6.8218e-62      3.06523e-92           2.29186e-74           5.77147e-66           2.95774e-61           2.74555               0               
193    6.40821e-62     1.99446e-93           1.74977e-74           9.5738e-66            2.77837e-61           2.74553               0               
194    2.88777e-61     3.13968e-84           2.73549e-68           1.16512e-61           1.13557e-60           2.58685               0               
195    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
196    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
197    1.9477e-12      1.57911e-12           6.76051e-12           1.05202e-13           1.30588e-20           0.388874              0               
198    8.06479e-08     3.48992e-07           6.80456e-10           1.47216e-15           3.76495e-30           0.106167              0               
199    2.01694e-09     8.55852e-09           1.8652e-10            2.00114e-15           1.63701e-29           0.112746              0               
200    2.14647e-13     8.67638e-13           6.30274e-14           1.1238e-18            4.64302e-31           0.128494              0               
201    7.93227e-09     3.11991e-08           3.19285e-09           7.31865e-13           4.34787e-23           0.137037              0               
202    7.01399e-19     9.46675e-20           2.92842e-18           1.80298e-20           3.52114e-29           0.437895              0               
203    1.53713e-06     6.66416e-06           5.16733e-10           6.38074e-17           2.7955e-32            0.105532              0               
204    2.88319e-42     3.28802e-55           1.57672e-45           9.14031e-42           3.35902e-42           1.49805               0               
205    9.5262e-40      2.13465e-44           3.43962e-39           6.90726e-40           6.48569e-48           0.544408              0               
206    9.59364e-09     4.13874e-08           2.08611e-10           1.99253e-15           2.87204e-28           0.107208              0               
207    3.62232e-20     1.06099e-20           1.46278e-19           1.68977e-22           2.17038e-33           0.422644              0               
208    0.00453931      0.00178802            4.20508e-08           1.03635e-15           5.85313e-34           0.00958594            0.053287        
209    2.2033e-16      2.72684e-16           6.8259e-16            3.13896e-20           2.79377e-33           0.348067              0               
210    0.00602395      0.00442527            1.03344e-06           1.25367e-12           9.06126e-27           0.0178935             0.0646          
211    1.83715e-29     8.98828e-35           3.95982e-29           4.00567e-29           2.02207e-36           0.744063              0               
212    2.16029e-32     5.70314e-38           8.04937e-32           1.31718e-32           5.39716e-42           0.528584              0               
213    6.56908e-24     6.91249e-36           5.49359e-29           1.09786e-25           2.83724e-23           2.739                 0               
214    6.97732e-25     4.5427e-40            2.64918e-32           3.96634e-28           3.02482e-24           2.74536               0               
215    6.9594e-17      8.93056e-26           8.83013e-21           2.65388e-18           2.99083e-16           2.73051               0               
216    0.000179308     1.66182e-05           0.000148016           0.000291923           0.000320886           1.61062               0               
217    0.00138176      4.19229e-05           0.00041535            0.00152412            0.00400964            2.13365               0               
218    0.00321002      0.00244572            0.00482806            0.00405281            0.00259141            0.986861              0               
219    1.91804e-17     7.89689e-25           2.71068e-20           3.48411e-18           7.9651e-17            2.67337               0               
220    2.44201e-51     5.86138e-81           8.97626e-64           1.49282e-55           1.05879e-50           2.74556               0               
221    4.55414e-07     1.19689e-08           1.16414e-07           3.87044e-07           1.45916e-06           2.25958               0               
222    3.50391e-06     6.32094e-08           5.89869e-07           2.67637e-06           1.18628e-05           2.34476               0               
223    4.39399e-53     1.30577e-76           1.36767e-61           5.30743e-55           1.89984e-52           2.74083               0               
224    3.43687e-51     3.87004e-75           2.20591e-59           1.44448e-52           1.47571e-50           2.72905               0               
225    6.89681e-66     4.49062e-104          1.45345e-82           4.415e-72             2.99031e-65           2.74558               0               
226    1.03292e-51     1.07575e-73           5.35328e-58           1.08294e-51           3.39559e-51           2.33311               0               
227    1.86575e-17     4.75612e-26           1.12421e-20           2.92137e-18           7.79626e-17           2.68366               0               
228    2.99172e-09     1.29133e-08           5.81503e-11           4.47188e-17           7.19929e-32           0.107028              0               
229    1.22492e-70     7.36958e-112          7.29371e-89           1.05935e-77           5.311e-70             2.74558               0               
230    1.38622e-48     1.58337e-63           6.29863e-52           5.84176e-48           1.6798e-49            1.08738               0               
231    1.89798e-07     8.22785e-07           1.42071e-10           1.56507e-17           7.18082e-35           0.105565              0               
232    1.43128e-24     1.77291e-28           2.92651e-24           3.27902e-24           1.91244e-29           0.759235              0               
233    1.94708e-42     2.8857e-53            3.41158e-44           8.40394e-42           4.05991e-45           1.03819               0               
234    0.00547083      0.00493325            2.47091e-06           9.03913e-12           3.90984e-25           0.021989              0.055941        
235    3.10013e-46     1.25536e-57           1.07409e-47           1.33341e-45           4.39875e-51           1.03502               0               
236    5.41214e-59     7.68485e-81           6.64277e-66           8.82123e-60           2.25838e-58           2.68146               0               
237    9.08038e-13     3.11828e-12           8.1853e-13            2.56745e-16           2.09081e-26           0.176135              0               
238    3.85527e-09     1.24715e-08           4.22097e-09           2.32076e-11           5.81521e-19           0.192514              0               
239    3.20199e-13     7.10089e-13           6.77936e-13           2.93304e-16           4.58827e-27           0.271451              0               
240    6.32785e-23     1.87246e-24           2.72345e-22           1.44823e-25           2.725e-38             0.442932              0               
241    4.34691e-26     5.89053e-27           1.82528e-25           5.44324e-29           1.283e-42             0.434498              0               
242    0.00449789      0.00160842            2.71758e-08           3.90901e-16           6.83472e-35           0.00870224            0.053287        
243    3.57043e-06     1.38491e-05           1.62457e-06           6.95476e-09           3.65003e-16           0.141546              0               
244    1.79647e-06     7.78861e-06           5.22946e-10           1.33008e-17           1.46854e-36           0.105529              0               
245    1.68825e-22     1.03965e-24           7.297e-22             1.2522e-24            5.49237e-36           0.44547               0               
246    2.77922e-36     1.1061e-43            3.67705e-36           8.37308e-36           3.6647e-43            0.858258              0               
247    5.51417e-43     3.39225e-56           1.23751e-45           2.38372e-42           5.87635e-45           1.04365               0               
248    1.19051e-33     5.26148e-43           2.4393e-35            5.12131e-33           1.60849e-35           1.04227               0               
249    1.89352e-58     1.05709e-91           5.06959e-72           7.43183e-63           8.20983e-58           2.74557               0               
250    2.72283e-29     2.26566e-35           2.29881e-29           9.50678e-29           4.44625e-34           0.923949              0               
251    0.0102742       0.0112622             1.37476e-05           2.94087e-10           3.31916e-21           0.026811              0.099081        
252    1.56372e-34     2.43071e-44           7.96069e-36           6.70021e-34           1.64346e-38           1.03283               0               
253    1.04079e-57     1.405e-90             6.64182e-71           6.68718e-62           4.51261e-57           2.74556               0               
254    1.52249e-08     5.20857e-08           1.38747e-08           5.17987e-11           9.31321e-19           0.177582              0               
255    2.7597e-12      7.96818e-12           3.99576e-12           1.53053e-15           8.46011e-27           0.218975              0               
256    6.62029e-57     1.24779e-83           2.82637e-66           7.13548e-59           2.86328e-56           2.74134               0               
257    3.61436e-50     3.87051e-66           4.26477e-54           1.31248e-49           2.54591e-50           1.31688               0               
258    6.63038e-22     2.98682e-23           2.84267e-21           2.25375e-24           1.28505e-35           0.441874              0               
259    4.14179e-70     2.05738e-109          1.58093e-87           8.01757e-77           1.7958e-69            2.74558               0               
260    2.6472e-59      1.78872e-90           2.20539e-71           7.26724e-63           1.1477e-58            2.74548               0               
261    3.00346e-58     5.48354e-83           1.46646e-66           1.22745e-59           1.28996e-57           2.72951               0               
262    5.13067e-58     3.95578e-82           1.5378e-66            9.71021e-60           2.21484e-57           2.73814               0               
263    4.43305e-28     1.47756e-32           6.64541e-28           1.25751e-27           7.71341e-33           0.83411               0               
264    4.2097e-40      4.88391e-50           1.54051e-41           1.80958e-39           2.56287e-43           1.03499               0               
265    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
266    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
267    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
268    1.08436e-08     4.69909e-08           2.47835e-11           7.10474e-18           5.04725e-33           0.105685              0               
269    2.75035e-06     1.1924e-05            9.7879e-10            4.07529e-17           2.70318e-35           0.105534              0               
270    0.00516985      0.00459869            2.1769e-06            7.16019e-12           2.23482e-25           0.0216886             0.053052        
271    2.22866e-06     9.63506e-06           2.79686e-08           3.2752e-13            4.7063e-26            0.106489              0               
272    3.22875e-14     1.36536e-13           3.45588e-15           8.90195e-21           4.4943e-35            0.113885              0               
273    3.54997e-07     1.53904e-06           1.55915e-10           2.77635e-18           4.84838e-37           0.10554               0               
274    9.15623e-20     1.97402e-21           3.94229e-19           7.92748e-22           2.78478e-32           0.444434              0               
275    7.60598e-30     3.06803e-35           2.73973e-29           5.58062e-30           1.48824e-38           0.545594              0               
276    2.85475e-06     1.23362e-05           4.14352e-08           7.7306e-13            7.1504e-25            0.106642              0               
277    4.50226e-60     8.38712e-80           3.38365e-65           1.2363e-59            7.15788e-60           1.66525               0               
278    8.75982e-25     1.53058e-27           3.39652e-24           4.00024e-25           5.49975e-32           0.507447              0               
279    1.46623e-24     3.61801e-27           4.08687e-24           2.26678e-24           1.19843e-29           0.656843              0               
280    3.4246e-59      2.47793e-83           2.91056e-68           2.55015e-61           1.48228e-58           2.74265               0               
281    0.071586        0.071586              0.071586              0.071586              0.071586              1                     0.071586        
282    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
283    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
284    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
285    0.0252401       0.0492248             0.0234225             0.0102223             0.00487389            0.362089              0.0646          
286    0.000867412     0.000294305           0.000929987           0.00128723            0.0012494             1.38625               0               
287    7.05521e-05     6.04352e-06           4.57196e-05           9.45481e-05           0.000159588           1.82233               0               
288    5.10199e-32     7.10841e-40           1.44167e-33           2.11729e-31           8.04165e-33           1.0979                0               
289    0.0058185       0.00200862            4.496e-08             3.23946e-15           1.75167e-30           0.0084011             0.069147        
290    8.98911e-26     6.14521e-29           3.64253e-25           2.54349e-26           1.20877e-34           0.483699              0               
291    9.54762e-22     1.67069e-26           3.24909e-21           8.9054e-22            1.63971e-29           0.572897              0               
