Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0911)   P(D|M,rr[2]=0.3985)   P(D|M,rr[3]=0.9510)   P(D|M,rr[4]=2.5594)   Posterior mean        P(D|M,rr[0]=0)  
16     8.56386e-21     7.20191e-21           3.03162e-20           2.5346e-24            5.3353e-39            0.371916              0               
17     3.87467e-21     3.307e-21             1.3669e-20            3.20927e-26           2.82429e-46           0.370914              0               
18     1.05764e-08     4.6258e-08            8.00294e-11           4.34106e-17           1.4349e-34            0.100339              0               
19     2.53313e-23     7.92965e-27           8.3749e-23            2.72265e-23           6.91532e-31           0.584929              0               
20     2.68317e-14     5.81405e-14           5.94035e-14           1.31034e-17           4.29804e-30           0.270031              0               
21     1.16144e-16     2.87243e-16           2.2161e-16            5.27911e-21           1.55807e-36           0.246426              0               
22     6.60779e-21     7.48085e-23           2.86691e-20           2.06667e-22           2.6643e-33            0.439963              0               
23     3.26137e-49     4.17196e-65           2.3956e-52            1.42856e-48           9.59286e-53           1.04161               0               
24     4.20771e-44     1.61561e-55           1.13926e-45           1.83212e-43           8.98303e-50           1.03786               0               
25     6.7634e-29      3.00301e-34           1.25403e-28           1.7092e-28            8.25458e-36           0.785528              0               
26     1.53351e-15     1.06238e-16           5.67715e-15           9.35345e-16           2.28283e-21           0.515426              0               
27     8.70409e-42     8.02102e-56           9.74057e-45           3.81012e-41           2.40253e-44           1.04255               0               
28     3.17029e-49     6.08614e-66           8.86685e-53           1.38835e-48           5.55937e-52           1.04226               0               
29     6.27938e-62     7.95916e-85           1.0888e-67            2.58599e-61           1.65179e-62           1.14738               0               
30     2.51333e-33     7.73679e-38           1.08449e-32           1.6661e-34            9.3048e-46            0.445667              0               
31     1.76763e-24     1.23472e-25           7.56113e-24           5.9887e-26            7.21216e-36           0.435824              0               
32     2.4807e-39      1.55338e-46           7.77425e-39           3.09437e-39           3.92733e-49           0.608785              0               
33     2.53103e-10     1.10688e-09           2.03746e-12           2.06838e-19           1.25161e-39           0.100376              0               
34     0.00407983      0.00186995            5.67658e-08           6.65542e-16           3.02568e-37           0.0104374             0.041977        
35     0.00803196      0.007891              5.17832e-06           1.56433e-11           4.49247e-26           0.0224337             0.071586        
36     3.35835e-11     1.45824e-10           1.31443e-12           9.1397e-19            5.53016e-35           0.102766              0               
37     3.24942e-09     1.42281e-08           8.50236e-12           3.22956e-19           1.12877e-37           0.0999588             0               
38     0.00223528      0.00126986            8.31559e-08           3.09809e-15           4.93169e-36           0.0129388             0.022355        
39     0.00407983      0.00186995            5.67658e-08           6.65542e-16           3.02568e-37           0.0104374             0.041977        
40     1.17914e-06     4.65117e-06           5.13277e-07           1.70258e-09           2.86624e-17           0.133526              0               
41     9.66516e-62     1.92963e-80           1.6176e-66            3.33317e-61           9.01387e-62           1.41662               0               
42     0.00650221      0.00212387            2.40238e-08           1.37356e-16           7.77201e-36           0.0074376             0.069147        
43     0.00407983      0.00186995            5.67658e-08           6.65542e-16           3.02568e-37           0.0104374             0.041977        
44     1.16532e-67     2.96565e-98           9.98128e-78           6.276e-69             5.04282e-67           2.78175               0               
45     5.57525e-49     4.28561e-63           1.72076e-51           2.44092e-48           3.01419e-53           1.04119               0               
46     4.37505e-15     7.01997e-15           1.21403e-14           8.05951e-18           1.46765e-28           0.313439              0               
47     4.06607e-86     1.18826e-142          5.46386e-112          1.62318e-96           1.78146e-85           2.80341               0               
48     0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
49     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
50     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
51     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
52     0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
53     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
54     0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
55     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
56     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
57     0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
58     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
59     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
60     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
61     0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
62     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
63     0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
64     2.64212e-62     1.16059e-89           1.21711e-71           7.05559e-64           1.15053e-61           2.79267               0               
65     2.63962e-42     2.07726e-47           1.15406e-41           2.4317e-44            1.51998e-61           0.437786              0               
66     7.00775e-50     5.5021e-68            1.1644e-54            2.26378e-49           8.06495e-50           1.50438               0               
67     1.00024e-44     2.8465e-56            1.3211e-45            4.25021e-44           8.77775e-53           1.02336               0               
68     6.15415e-73     4.48982e-109          3.45467e-86           4.51361e-76           2.69585e-72           2.80311               0               
69     1.41507e-31     1.50211e-35           5.43691e-31           7.62756e-32           1.38521e-40           0.510949              0               
70     5.49443e-35     1.54247e-42           1.7402e-34            6.67056e-35           4.26426e-45           0.604184              0               
71     8.58693e-15     5.2684e-18            5.10794e-15           3.0581e-14            1.92755e-15           1.04958               0               
72     8.49328e-69     1.47965e-104          6.78504e-84           6.06247e-74           3.72113e-68           2.80341               0               
73     7.28795e-86     4.26932e-128          3.36127e-103          1.4184e-91            3.19305e-85           2.80341               0               
74     3.5985e-90      1.63793e-145          5.55212e-116          7.05078e-101          1.5766e-89            2.80341               0               
75     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
76     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
77     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
78     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
79     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
80     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
81     0.000954624     0.000125828           0.000524143           0.00114449            0.00238801            1.94335               0               
82     1.22515e-67     7.49865e-110          1.39722e-87           4.2491e-76            5.36774e-67           2.80341               0               
83     1.66374e-46     3.47741e-72           2.8493e-56            6.31823e-49           7.283e-46             2.80188               0               
84     3.65525e-06     9.7136e-08            1.34939e-06           4.40136e-06           1.01668e-05           2.10337               0               
85     2.85385e-08     2.00472e-11           1.19906e-09           1.05498e-08           1.13266e-07           2.63162               0               
86     4.32966e-54     1.5018e-77            1.46535e-62           8.63482e-56           1.88831e-53           2.79539               0               
87     1.88236e-69     6.08569e-108          2.17574e-86           1.11335e-75           8.24712e-69           2.80341               0               
88     3.96004e-07     1.95215e-10           1.60241e-08           1.80623e-07           1.53816e-06           2.59783               0               
89     0.000444777     8.42924e-05           0.000319114           0.000595144           0.000950139           1.76079               0               
90     0.000970125     9.63077e-05           0.000452901           0.00112608            0.0025751             2.02317               0               
91     0.00037194      6.75637e-05           0.000255419           0.000489152           0.000817438           1.79148               0               
92     1.52743e-05     6.68582e-05           6.2517e-08            6.60603e-14           5.00763e-30           0.100072              0               
93     2.1468e-31      2.64888e-35           7.47151e-31           1.93396e-31           5.47048e-40           0.560918              0               
94     9.29768e-29     4.61834e-33           3.07448e-28           9.9904e-29            3.98433e-37           0.584906              0               
95     1.04123e-45     1.8822e-56            2.21723e-46           4.3402e-45            1.2493e-53            1.01219               0               
96     4.17968e-73     3.4926e-109           6.48072e-88           9.82339e-78           1.83122e-72           2.8034                0               
97     1.24048e-28     3.20367e-33           5.35951e-28           7.53342e-30           1.16245e-41           0.444899              0               
98     2.19974e-85     4.15516e-139          9.41831e-110          5.05421e-95           9.63769e-85           2.80341               0               
99     2.02943e-75     5.56234e-124          4.91908e-97           1.00637e-83           8.8915e-75            2.80341               0               
100    1.12257e-27     3.68998e-33           5.94401e-28           4.32376e-27           1.17102e-31           0.96851               0               
101    1.19127e-15     2.72233e-15           2.49651e-15           4.54843e-19           8.45813e-32           0.260918              0               
102    1.34488e-09     5.89077e-09           1.52354e-12           6.68036e-20           5.53776e-38           0.0998447             0               
103    6.3229e-06      2.77009e-05           1.43389e-09           2.06055e-17           3.0926e-36            0.0997751             0               
104    7.41855e-27     5.09511e-30           3.24457e-26           5.18898e-29           1.72956e-41           0.437427              0               
105    2.77814e-09     1.19223e-08           2.49482e-10           1.23412e-14           1.24148e-26           0.106661              0               
106    0.00728438      0.0147522             0.000370799           5.12155e-07           3.13479e-15           0.0511997             0.04404         
107    0.00792166      0.00456065            3.43183e-07           2.35042e-14           4.09155e-33           0.0131129             0.079066        
108    0.00483707      0.00505957            4.23342e-06           1.75114e-11           5.63304e-26           0.0239036             0.042302        
109    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
110    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
111    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
112    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
113    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
114    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
117    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
118    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
119    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
120    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
121    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
122    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
123    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
124    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
125    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
126    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
127    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
128    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
129    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
130    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
131    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
132    0.0085183       0.0152794             0.000180265           6.79532e-08           1.47002e-17           0.0429517             0.057337        
133    9.33728e-07     4.08946e-06           1.4569e-09            2.74021e-16           1.91202e-34           0.0998776             0               
134    5.01256e-29     2.81733e-32           2.19514e-28           7.24166e-32           3.83628e-48           0.43667               0               
135    2.64742e-32     4.65094e-38           9.108e-32             2.49106e-32           3.30442e-41           0.566464              0               
136    4.26497e-31     1.64622e-36           1.37735e-30           4.91246e-31           6.70852e-41           0.595587              0               
137    0.00803196      0.007891              5.17832e-06           1.56433e-11           4.49247e-26           0.0224337             0.071586        
138    1.17767e-06     5.15967e-06           3.04012e-11           3.22161e-21           1.29767e-48           0.0997596             0               
139    2.27989e-51     1.05155e-63           9.23863e-53           9.89644e-51           1.80481e-58           1.036                 0               
140    1.06959e-65     1.53256e-99           5.39323e-80           1.27989e-70           4.68616e-65           2.8034                0               
141    1.60418e-22     1.07145e-24           6.8739e-22            1.43743e-23           1.04344e-32           0.448376              0               
142    6.65257e-50     5.63494e-67           1.85046e-53           2.91409e-49           4.03825e-53           1.0418                0               
143    6.85323e-61     9.43516e-92           1.0095e-71            5.99916e-63           2.99659e-60           2.79989               0               
144    7.20754e-47     3.75961e-63           2.96878e-50           3.15611e-46           1.41406e-49           1.04233               0               
145    2.3202e-51      9.80492e-69           1.1206e-55            9.38702e-51           7.78294e-52           1.17648               0               
146    4.77916e-37     3.16111e-42           2.02956e-36           6.43176e-38           1.73974e-49           0.4551                0               
147    2.3955e-49      5.97268e-63           2.91789e-51           1.04662e-48           4.98808e-56           1.03991               0               
148    7.48958e-28     1.12971e-30           3.27854e-27           1.72291e-30           1.68609e-44           0.436716              0               
149    1.5454e-07      6.76926e-07           1.54832e-10           5.47964e-18           2.43199e-36           0.0998346             0               
150    0.00588098      0.00553573            3.00032e-06           6.2629e-12            4.83262e-27           0.0214832             0.053052        
151    5.38705e-07     2.36e-06              2.18288e-10           3.62334e-18           2.46876e-39           0.0997888             0               
152    0.00511669      0.00210054            4.35855e-08           2.93074e-16           6.68914e-38           0.00934817            0.053287        
153    0.00142847      0.00132534            6.13075e-07           6.58423e-13           4.49887e-30           0.021168              0.012937        
154    0.00728438      0.0147522             0.000370799           5.12155e-07           3.13479e-15           0.0511997             0.04404         
155    5.43022e-07     2.19296e-06           1.85788e-07           3.78794e-10           1.4112e-18            0.126205              0               
156    0.00650445      0.00213368            2.45137e-08           1.44151e-16           8.85966e-36           0.00746939            0.069147        
157    8.74917e-24     3.84634e-25           3.79468e-23           1.03367e-27           4.15191e-45           0.433151              0               
158    5.19076e-08     2.26342e-07           1.07936e-09           3.49539e-15           1.2389e-30            0.101356              0               
159    0.00650221      0.00212387            2.40238e-08           1.37356e-16           7.772e-36             0.0074376             0.069147        
160    0.00192833      0.00377308            7.49357e-05           6.69275e-08           1.04257e-16           0.0484312             0.012066        
161    3.9153e-45      2.76723e-53           5.95272e-45           1.12013e-44           1.99641e-55           0.831623              0               
162    2.60361e-37     1.0346e-42            1.07961e-36           6.11017e-38           4.31968e-50           0.468925              0               
163    3.97301e-13     1.73141e-12           9.27532e-15           2.65855e-21           2.03455e-38           0.101552              0               
164    1.31575e-17     2.15482e-18           5.5385e-17            1.06864e-19           5.68876e-31           0.425048              0               
165    1.19656e-45     7.38713e-59           1.31287e-47           5.22932e-45           3.37796e-51           1.04008               0               
166    1.73179e-28     3.17632e-31           7.5769e-28            7.37917e-31           7.19185e-46           0.436962              0               
167    1.06157e-44     6.49e-57              1.67953e-46           4.63424e-44           5.8443e-50            1.03941               0               
168    8.52577e-57     1.02757e-80           1.25418e-63           8.89237e-57           2.84614e-56           2.38399               0               
169    9.97125e-51     1.88365e-65           1.23563e-53           4.36668e-50           7.64919e-54           1.04173               0               
170    2.28056e-57     1.42749e-87           4.2202e-69            1.68483e-60           9.99009e-57           2.80311               0               
171    5.70737e-54     2.39088e-70           2.45085e-57           2.50027e-53           3.66105e-58           1.04156               0               
172    3.49285e-06     1.53017e-05           1.42456e-09           2.38775e-17           1.65747e-38           0.099789              0               
173    4.92606e-33     2.21512e-36           2.15706e-32           9.62287e-36           9.26036e-52           0.436749              0               
174    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
175    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
176    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
177    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
178    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
179    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
180    7.61309e-29     9.50437e-35           3.13807e-28           1.97428e-29           1.2259e-40            0.472329              0               
181    6.52358e-12     2.85082e-11           7.3428e-14            6.68443e-21           6.88364e-39           0.100623              0               
182    0.00223528      0.00126986            8.31559e-08           3.09809e-15           4.93169e-36           0.0129388             0.022355        
183    1.54642e-05     6.44571e-05           3.29282e-06           2.90902e-09           1.6176e-18            0.116165              0               
184    5.812e-06       2.54406e-05           2.33356e-08           2.38599e-14           1.70676e-30           0.100066              0               
185    1.01656e-35     1.72374e-43           1.21676e-36           4.33193e-35           2.42053e-39           1.02516               0               
186    1.29334e-73     7.20622e-105          7.30974e-84           5.59496e-75           5.61053e-73           2.78601               0               
187    0.00223528      0.00126986            8.31559e-08           3.09809e-15           4.93169e-36           0.0129388             0.022355        
188    0.00803196      0.007891              5.17832e-06           1.56433e-11           4.49247e-26           0.0224337             0.071586        
189    0.00803196      0.007891              5.17832e-06           1.56433e-11           4.49247e-26           0.0224337             0.071586        
190    1.68134e-12     7.29467e-12           7.17277e-14           2.36755e-20           7.52494e-40           0.103037              0               
191    7.86933e-40     2.75383e-52           4.54345e-41           3.40234e-39           9.72303e-47           1.03362               0               
192    8.09387e-06     3.54487e-05           1.28117e-08           2.43415e-15           1.51241e-33           0.0998793             0               
193    0.00511669      0.00210054            4.35855e-08           2.93074e-16           6.68914e-38           0.00934817            0.053287        
194    1.83484e-28     5.00086e-31           8.01164e-28           2.22989e-30           3.26046e-43           0.437983              0               
195    0.00565816      0.00145697            5.99334e-09           3.23359e-18           1.60647e-41           0.00586313            0.061197        
196    2.68916e-18     6.58276e-18           5.19866e-18           5.42682e-22           8.66698e-36           0.248391              0               
197    4.23647e-20     1.03358e-19           8.22511e-20           2.02208e-24           7.44493e-40           0.248997              0               
198    6.34546e-67     5.37301e-104          1.49955e-82           4.1525e-72            2.78012e-66           2.80341               0               
199    5.04681e-69     7.34031e-94           8.33382e-77           1.67506e-69           2.04364e-68           2.66994               0               
200    5.48053e-10     2.05902e-09           3.42067e-10           8.57842e-14           2.11766e-25           0.147765              0               
201    2.83448e-33     4.29714e-43           5.67692e-34           1.1851e-32            2.65606e-39           1.01394               0               
202    5.10586e-29     2.74106e-33           2.22451e-28           1.24766e-30           4.11168e-43           0.439885              0               
203    1.67688e-29     2.5505e-33            7.30589e-29           4.07223e-31           5.93485e-43           0.439856              0               
204    9.02304e-18     3.50218e-17           4.51041e-18           1.64406e-22           4.49056e-36           0.138183              0               
205    1.20917e-43     3.79097e-55           6.84813e-45           5.22921e-43           3.64727e-50           1.03378               0               
206    2.76172e-40     4.08179e-51           2.01469e-40           1.00852e-39           8.71015e-52           0.940847              0               
207    4.26611e-80     2.07937e-126          6.03874e-100          3.32997e-87           1.8691e-79            2.80341               0               
208    7.0334e-17      1.45343e-17           2.93244e-16           3.74153e-19           7.4156e-31            0.421365              0               
209    4.99687e-09     2.18543e-08           3.83673e-11           2.09397e-17           6.02429e-35           0.100348              0               
210    1.16876e-50     1.42972e-66           9.02266e-54           5.11965e-50           1.06036e-54           1.04153               0               
211    1.99424e-26     2.10296e-28           8.41469e-26           3.01606e-27           3.90771e-36           0.456591              0               
212    2.46836e-15     1.0485e-14            3.29553e-16           3.28914e-22           1.11458e-38           0.11002               0               
213    2.1313e-37      7.11325e-44           4.73574e-37           4.60208e-37           9.76339e-47           0.734725              0               
214    5.75112e-55     3.23875e-75           9.42076e-60           2.50543e-54           1.42867e-56           1.05158               0               
215    6.38985e-08     2.68848e-07           1.1107e-08            1.30756e-12           1.35738e-24           0.113123              0               
216    4.86102e-20     3.52129e-20           1.7776e-19            1.5115e-24            1.55698e-40           0.38084               0               
217    1.52494e-28     2.66704e-32           5.51948e-28           1.16145e-28           8.39992e-37           0.541687              0               
218    1.00653e-59     6.2191e-77            1.06387e-63           4.38096e-59           2.88039e-61           1.05309               0               
219    6.04841e-11     2.11845e-13           3.16354e-11           1.77613e-10           5.55372e-11           1.33784               0               
220    1.99111e-46     1.14999e-60           4.88204e-50           7.65231e-46           1.07083e-46           1.25783               0               
221    4.34476e-06     9.82658e-07           7.45178e-06           9.08545e-06           1.5157e-06            0.896392              0               
222    2.88453e-08     4.87555e-11           3.4154e-09            2.78749e-08           9.504e-08             2.3498                0               
223    6.54152e-05     1.38315e-05           0.000110739           0.000140728           2.13042e-05           0.89331               0               
224    0.0317145       0.0522723             0.0382987             0.0219971             0.00452045            0.413943              0.057337        
225    0.000380895     0.000425842           0.000794995           0.000426806           2.11645e-05           0.535352              0               
226    0.0215584       0.0471105             0.0196714             0.0042667             7.15434e-05           0.189843              0.061197        
227    1.74788e-28     7.74464e-33           1.62672e-28           6.03101e-28           1.29331e-32           0.913083              0               
228    3.00827e-12     1.69145e-15           8.07758e-13           7.73173e-12           4.6389e-12            1.62449               0               
229    3.72458e-08     1.86335e-09           3.02125e-08           8.79708e-08           4.31375e-08           1.38455               0               
230    5.45055e-56     3.14929e-74           3.22442e-60           2.38507e-55           2.93226e-58           1.04375               0               
231    2.94199e-47     5.00903e-64           5.83626e-51           1.28403e-46           4.87899e-49           1.04824               0               
232    1.73781e-55     1.24498e-79           8.10833e-63           7.97491e-56           6.81633e-55           2.61887               0               
233    4.56212e-39     5.92864e-49           2.95214e-40           1.96926e-38           4.93376e-44           1.03266               0               
234    7.89876e-17     3.61096e-17           3.09518e-16           4.38557e-19           2.37028e-30           0.402143              0               
235    2.22123e-45     1.35797e-59           1.44609e-47           9.71735e-45           2.30528e-52           1.0407                0               
236    6.12797e-74     9.81858e-114          1.04443e-89           1.37801e-78           2.68482e-73           2.8034                0               
237    4.16391e-26     1.33618e-28           1.8043e-25            1.869e-27             1.63975e-38           0.442467              0               
238    1.61654e-08     6.91549e-08           1.67014e-09           7.49233e-14           6.89991e-27           0.1077                0               
239    0.000372975     6.78928e-05           0.000256493           0.000490793           0.000818926           1.79042               0               
240    8.35297e-66     1.09076e-92           7.58916e-74           3.67585e-66           3.29208e-65           2.62645               0               
241    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
242    2.06025e-73     8.78959e-98           9.1983e-80            7.66284e-73           1.3637e-73            1.30776               0               
243    7.31406e-22     6.68934e-22           2.53539e-21           1.68961e-25           1.50546e-40           0.366249              0               
244    3.1664e-67      7.90587e-90           3.47424e-72           1.38711e-66           1.72715e-70           1.04181               0               
245    2.62459e-21     1.04881e-20           1.01099e-21           7.10229e-28           9.01961e-47           0.129365              0               
246    1.24166e-68     6.02081e-101          1.59311e-80           1.64157e-71           5.43842e-68           2.80288               0               
247    3.83338e-26     1.48968e-29           9.31945e-26           7.47414e-26           8.53144e-32           0.705759              0               
248    2.65557e-05     0.000115904           4.43428e-07           4.69629e-12           4.57858e-26           0.101041              0               
249    3.17025e-17     5.29151e-17           8.59514e-17           3.06955e-20           1.20887e-32           0.308355              0               
250    0.00728438      0.0147522             0.000370799           5.12155e-07           3.13479e-15           0.0511997             0.04404         
251    1.96478e-27     3.58843e-31           7.34806e-27           1.25983e-27           2.0244e-36            0.525055              0               
252    2.77553e-73     5.50345e-100          2.37277e-81           7.41849e-74           1.14185e-72           2.69593               0               
253    3.66609e-51     2.14754e-59           8.85494e-52           1.51766e-50           8.81686e-57           1.00824               0               
254    2.89053e-06     1.25957e-05           6.85375e-08           1.77323e-12           1.09579e-24           0.10158               0               
255    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
256    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
257    8.7056e-74      1.49711e-113          1.31377e-90           1.64864e-79           3.81416e-73           2.80341               0               
258    2.60501e-55     6.14873e-74           1.16014e-59           1.12385e-54           1.74706e-56           1.06856               0               
259    6.57741e-30     2.69563e-34           2.85412e-29           2.76032e-31           5.32281e-43           0.442307              0               
260    0.0085183       0.0152794             0.000180265           6.79532e-08           1.47002e-17           0.0429517             0.057337        
261    1.10209e-36     3.82257e-45           6.0854e-37            4.22003e-36           7.67813e-44           0.965339              0               
262    2.64489e-05     0.000115842           3.78553e-08           6.06613e-15           2.44086e-33           0.0998676             0               
263    1.03315e-05     4.52589e-05           6.44987e-09           2.02429e-16           2.8756e-37            0.0998056             0               
264    3.38991e-06     1.4851e-05            1.19211e-09           1.30987e-17           1.0272e-39            0.0997847             0               
265    3.71993e-06     1.62963e-05           1.72386e-09           3.48355e-17           3.01797e-38           0.0997933             0               
266    7.56494e-06     3.31405e-05           3.59442e-09           7.4368e-17            6.3267e-38            0.0997942             0               
267    5.73074e-07     2.51078e-06           1.64002e-11           2.13356e-21           1.29945e-48           0.0997598             0               
268    4.23904e-19     9.58005e-20           1.75311e-18           8.32717e-21           1.44816e-30           0.421856              0               
269    2.28917e-09     9.84504e-09           1.84436e-10           1.15095e-15           5.18347e-31           0.10595               0               
270    4.58358e-36     1.29197e-45           1.55848e-37           1.99244e-35           1.66508e-39           1.03705               0               
271    7.07675e-10     2.86326e-09           2.37246e-10           1.56274e-14           1.52834e-27           0.12553               0               
272    2.19757e-09     9.62356e-09           4.6017e-12            2.30301e-19           5.4925e-40            0.0999186             0               
273    1.95066e-43     1.10674e-54           2.79356e-45           8.51838e-43           5.45757e-48           1.03963               0               
274    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
275    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
276    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
277    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
278    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
279    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
280    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
281    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
282    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
283    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
284    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
285    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
286    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
287    1.54673e-43     1.83425e-52           3.78836e-44           6.39783e-43           8.02921e-50           1.00777               0               
288    4.66494e-21     6.43006e-21           1.40082e-20           1.42018e-25           6.06398e-41           0.330572              0               
289    3.79191e-15     1.99366e-16           1.54501e-14           9.63918e-16           6.63863e-23           0.46758               0               
290    3.66303e-24     3.7976e-27            1.58019e-23           2.43033e-25           2.34801e-36           0.445597              0               
291    1.03261e-23     3.65205e-26           4.30931e-23           2.112e-24             7.1272e-33            0.464489              0               
