Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0929)   P(D|M,rr[2]=0.4020)   P(D|M,rr[3]=0.9534)   P(D|M,rr[4]=2.5516)   Posterior mean        P(D|M,rr[0]=0)  
35     0.00801736      0.0075594             4.78321e-06           1.48967e-11           5.28604e-26           0.0219571             0.071586        
36     5.01037e-12     2.17498e-11           2.23159e-13           2.47385e-19           4.8261e-35            0.10529               0               
37     3.2694e-09      1.43301e-08           7.81258e-12           3.03017e-19           1.33699e-37           0.102032              0               
38     0.00223887      0.00120076            7.48833e-08           2.90235e-15           6.22695e-36           0.0124588             0.022355        
39     0.00409117      0.00175992            5.07011e-08           6.19975e-16           3.76944e-37           0.00999151            0.041977        
40     1.16488e-06     4.61279e-06           4.94125e-07           1.65392e-09           3.1397e-17            0.134937              0               
41     2.36326e-64     1.62702e-86           4.73133e-71           1.08625e-64           9.2778e-64            2.61389               0               
42     0.00653078      0.00198502            2.12576e-08           1.27847e-16           9.45834e-36           0.00705911            0.069147        
43     0.00409117      0.00175992            5.07011e-08           6.19975e-16           3.76944e-37           0.00999151            0.041977        
44     1.11921e-67     9.2344e-100           1.89064e-78           2.60612e-69           4.88221e-67           2.78823               0               
45     1.54756e-48     3.13683e-63           3.15892e-51           6.78353e-48           1.14093e-52           1.04506               0               
46     4.60196e-15     7.94619e-15           1.22279e-14           7.79733e-18           1.60188e-28           0.307575              0               
47     4.59187e-86     4.90556e-142          1.40987e-111          2.60226e-96           2.01376e-85           2.79754               0               
48     0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
49     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
50     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
51     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
52     0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
53     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
54     0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
55     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
56     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
57     0.062157        0.062157              0.062157              0.062157              0.062157              1                     0.062157        
58     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
59     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
60     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
61     0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
62     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
63     0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
64     1.80912e-62     7.11222e-92           8.72474e-73           1.80399e-64           7.91585e-62           2.79355               0               
65     2.37537e-42     2.37909e-47           1.03965e-41           2.06267e-44           1.55882e-61           0.441992              0               
66     6.60322e-50     4.59015e-68           8.64919e-55           1.86454e-49           1.03129e-49           1.66933               0               
67     3.08903e-45     4.46565e-58           1.68185e-46           1.33787e-44           7.76027e-53           1.03781               0               
68     1.00739e-72     3.18872e-110          8.17469e-87           2.80241e-76           4.41761e-72           2.79743               0               
69     6.62236e-31     8.34801e-35           2.5634e-30            3.40744e-31           6.45099e-40           0.511712              0               
70     4.7128e-35      1.6604e-42            1.49869e-34           5.68102e-35           4.96905e-45           0.60696               0               
71     7.17202e-15     5.19846e-18           4.50956e-15           2.52398e-14           1.69834e-15           1.0531                0               
72     2.57605e-70     6.75582e-109          3.99989e-87           2.02353e-76           1.12973e-69           2.79754               0               
73     3.95934e-87     2.02666e-131          9.99161e-106          1.39723e-93           1.73637e-86           2.79754               0               
74     4.59547e-92     8.16121e-150          1.06849e-119          7.88388e-104          2.01534e-91           2.79754               0               
75     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
76     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
77     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
78     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
79     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
80     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
81     0.000945744     0.000126649           0.000522003           0.00113428            0.00236462            1.93941               0               
82     6.26797e-68     1.84656e-109          1.72653e-87           3.48117e-76           2.74881e-67           2.79754               0               
83     4.24253e-47     9.84207e-74           2.56326e-57           8.98949e-50           1.85966e-46           2.79669               0               
84     3.58628e-06     9.75991e-08           1.32244e-06           4.33021e-06           9.97736e-06           2.10021               0               
85     2.6207e-08      1.95323e-11           1.18303e-09           1.03779e-08           1.0335e-07            2.6146                0               
86     3.63759e-54     3.40862e-77           2.19134e-62           9.55708e-56           1.58571e-53           2.78704               0               
87     1.82654e-70     1.06051e-109          5.20654e-88           4.20554e-77           8.01028e-70           2.79754               0               
88     3.77788e-07     2.02169e-10           1.59764e-08           1.74973e-07           1.46563e-06           2.58943               0               
89     0.000439956     8.41071e-05           0.000315685           0.000588159           0.000941473           1.76028               0               
90     0.000953633     9.60806e-05           0.000446537           0.00110437            0.00253516            2.02127               0               
91     0.000367803     6.74159e-05           0.000252641           0.00048291            0.000810031           1.79115               0               
92     1.43593e-05     6.2917e-05            5.55324e-08           5.99915e-14           5.72603e-30           0.102146              0               
93     2.84382e-31     4.11705e-35           1.04321e-30           2.039e-31             4.60287e-40           0.539619              0               
94     2.30684e-28     5.38453e-32           8.59566e-28           1.52042e-28           4.85617e-37           0.53163               0               
95     1.76643e-45     4.89291e-56           4.24979e-46           7.32167e-45           2.41851e-53           1.01215               0               
96     9.56361e-74     7.88106e-110          2.34165e-88           2.39947e-78           4.19409e-73           2.79753               0               
97     4.20519e-30     3.08754e-36           1.70962e-29           1.34561e-30           1.03402e-41           0.484905              0               
98     1.18882e-85     6.50236e-140          2.97425e-110          1.72751e-95           5.21355e-85           2.79754               0               
99     3.20136e-75     1.54587e-123          9.47238e-97           1.96642e-83           1.40395e-74           2.79754               0               
100    7.60825e-28     3.05408e-33           4.24168e-28           2.91234e-27           8.41649e-32           0.968506              0               
101    1.35511e-15     3.24885e-15           2.69347e-15           4.81248e-19           1.00918e-31           0.255546              0               
102    1.27378e-09     5.58482e-09           1.33624e-12           6.0558e-20            6.39661e-38           0.101928              0               
103    5.99529e-06     2.6291e-05            1.27382e-09           1.91186e-17           3.73621e-36           0.101864              0               
104    8.25737e-27     7.81892e-30           3.61561e-26           4.8683e-29            1.68246e-41           0.441535              0               
105    2.66464e-09     1.14589e-08           2.26806e-10           1.14073e-14           1.37844e-26           0.108427              0               
106    0.00724535      0.0144406             0.000356226           4.99622e-07           3.46951e-15           0.051245              0.04404         
107    0.00793385      0.00431419            3.09618e-07           2.20422e-14           4.96909e-33           0.0126322             0.079066        
108    0.00482626      0.00485451            3.92017e-06           1.66959e-11           6.62792e-26           0.0234412             0.042302        
109    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
110    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
111    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
112    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
113    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
114    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
117    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
118    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
119    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
120    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
121    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
122    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
123    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
124    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
125    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
126    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
127    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
128    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
129    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
130    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
131    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
132    0.00847458      0.0148904             0.00017177            6.59554e-08           1.65101e-17           0.0428445             0.057337        
133    8.80579e-07     3.86048e-06           1.29572e-09           2.5092e-16            2.22999e-34           0.101961              0               
134    1.64288e-28     4.36553e-31           7.19932e-28           1.16332e-31           4.47928e-48           0.440688              0               
135    4.61997e-33     3.40593e-38           1.68129e-32           3.44788e-33           9.98995e-42           0.543669              0               
136    2.98531e-31     6.99223e-37           9.02238e-31           4.06968e-31           9.33923e-41           0.62871               0               
137    0.00801736      0.0075594             4.78321e-06           1.48967e-11           5.28604e-26           0.0219571             0.071586        
138    1.0937e-06      4.79641e-06           2.60882e-11           2.89558e-21           1.65371e-48           0.101849              0               
139    1.638e-51       1.13441e-64           3.14199e-53           7.15202e-51           3.41126e-58           1.04267               0               
140    1.15632e-65     9.70036e-99           1.52937e-79           2.59057e-70           5.07103e-65           2.79753               0               
141    3.95491e-22     3.16989e-24           1.69942e-21           3.18264e-23           2.10691e-32           0.451269              0               
142    1.26526e-51     4.43013e-70           7.44945e-56           5.53841e-51           1.031e-53             1.04856               0               
143    4.59592e-61     2.41624e-91           8.95518e-72           4.17296e-63           2.01136e-60           2.79391               0               
144    5.08459e-47     1.70094e-63           1.77319e-50           2.22845e-46           1.21781e-49           1.04622               0               
145    1.37902e-52     5.88904e-70           9.70978e-57           5.53087e-52           5.16738e-53           1.19502               0               
146    8.636e-35       2.97902e-39           3.73581e-34           5.14698e-36           5.73418e-48           0.449009              0               
147    6.97803e-51     2.21734e-65           3.66931e-53           3.05654e-50           5.60854e-57           1.04459               0               
148    1.26943e-28     5.76353e-32           5.56038e-28           6.11018e-31           1.69094e-44           0.441424              0               
149    1.45787e-07     6.39211e-07           1.35235e-10           4.9648e-18            2.85816e-36           0.101919              0               
150    0.00587193      0.00529739            2.76553e-06           5.9555e-12            5.73142e-27           0.0209986             0.053052        
151    5.08928e-07     2.23171e-06           1.9343e-10            3.33293e-18           3.03104e-39           0.101876              0               
152    0.00513376      0.0019723             3.87738e-08           2.72409e-16           8.3546e-38            0.00892287            0.053287        
153    0.00142638      0.00126769            5.63902e-07           6.25227e-13           5.54699e-30           0.0206797             0.012937        
154    0.00724535      0.0144406             0.000356226           4.99622e-07           3.46951e-15           0.051245              0.04404         
155    6.04762e-07     2.45052e-06           2.01242e-07           4.14416e-10           1.75847e-18           0.127713              0               
156    0.0065329       0.00199431            2.16921e-08           1.34137e-16           1.0763e-35            0.00708987            0.069147        
157    7.71503e-24     4.08959e-25           3.34244e-23           8.824e-28             4.40435e-45           0.436715              0               
158    5.01327e-08     2.1888e-07            9.75993e-10           3.21156e-15           1.4157e-30            0.103352              0               
159    0.00653078      0.00198502            2.12576e-08           1.27847e-16           9.45833e-36           0.00705911            0.069147        
160    0.00191806      0.00368843            7.18052e-05           6.5187e-08            1.16418e-16           0.0484299             0.012066        
161    3.70478e-45     3.42323e-53           5.83066e-45           1.04166e-44           2.27631e-55           0.82837               0               
162    8.04903e-37     1.41495e-42           3.34045e-36           1.89443e-37           8.35645e-50           0.473239              0               
163    3.54648e-13     1.54779e-12           7.51072e-15           2.19166e-21           2.12992e-38           0.103484              0               
164    1.00438e-17     1.76156e-18           4.21999e-17           8.56081e-20           6.02381e-31           0.428415              0               
165    2.01315e-45     1.51518e-58           2.15944e-47           8.80704e-45           9.01553e-51           1.04384               0               
166    1.39962e-28     3.01685e-31           6.12896e-28           6.06568e-31           9.5133e-46            0.441227              0               
167    2.44786e-45     6.90122e-58           3.48331e-47           1.07002e-44           1.64666e-50           1.04335               0               
168    5.7976e-58      3.25224e-84           4.57092e-66           1.29387e-58           2.41315e-57           2.70837               0               
169    4.97777e-53     1.09606e-69           1.08708e-56           2.17909e-52           3.80204e-55           1.04833               0               
170    2.38285e-58     2.23175e-88           5.01723e-70           1.396e-61             1.04486e-57           2.7973                0               
171    4.69182e-56     2.61009e-72           1.5759e-59            2.05728e-55           1.54831e-59           1.0454                0               
172    3.31157e-06     1.45216e-05           1.26644e-09           2.20185e-17           2.03371e-38           0.101877              0               
173    2.74112e-33     1.54708e-36           1.20145e-32           5.08846e-36           6.68879e-52           0.441008              0               
174    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
175    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
176    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
177    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
178    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
179    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
180    3.64618e-29     6.94042e-35           1.49132e-28           1.07705e-29           1.11354e-40           0.481514              0               
181    7.11795e-12     3.11461e-11           6.96211e-14           6.0977e-21            7.42233e-39           0.102603              0               
182    0.00223887      0.00120076            7.48833e-08           2.90235e-15           6.22695e-36           0.0124588             0.022355        
183    1.50616e-05     6.29397e-05           3.10996e-06           2.78223e-09           1.78175e-18           0.117846              0               
184    5.53792e-06     2.42654e-05           2.10997e-08           2.21921e-14           1.99919e-30           0.102142              0               
185    1.58168e-37     3.09048e-47           3.56139e-39           6.89814e-37           2.67776e-40           1.04289               0               
186    5.20371e-74     3.03194e-106          8.9632e-85            1.18105e-75           2.27027e-73           2.78847               0               
187    0.00223887      0.00120076            7.48833e-08           2.90235e-15           6.22695e-36           0.0124588             0.022355        
188    0.00801736      0.0075594             4.78321e-06           1.48967e-11           5.28604e-26           0.0219571             0.071586        
189    0.00801736      0.0075594             4.78321e-06           1.48967e-11           5.28604e-26           0.0219571             0.071586        
190    1.31878e-13     5.5957e-13            1.87801e-14           1.19039e-20           7.60909e-40           0.112853              0               
191    3.74152e-40     2.85099e-53           1.26422e-41           1.6282e-39            9.22419e-47           1.04066               0               
192    7.76909e-06     3.40597e-05           1.16073e-08           2.27348e-15           1.81068e-33           0.101963              0               
193    0.00513376      0.0019723             3.87738e-08           2.72409e-16           8.3546e-38            0.00892287            0.053287        
194    6.74724e-28     2.11873e-30           2.94885e-27           8.03297e-30           1.39952e-42           0.442194              0               
195    0.00568824      0.00135474            5.23999e-09           2.97162e-18           2.02449e-41           0.00553113            0.061197        
196    6.98821e-20     6.41654e-20           2.42221e-19           8.05346e-23           6.1067e-36            0.369989              0               
197    2.05332e-21     1.61008e-21           7.3939e-21            8.46364e-25           3.17611e-39           0.380248              0               
198    2.60413e-67     4.35401e-107          4.10944e-84           5.23592e-73           1.14204e-66           2.79754               0               
199    1.15961e-69     3.44787e-94           1.90448e-77           2.64247e-70           4.82119e-69           2.70649               0               
200    5.95073e-10     2.24937e-09           3.60221e-10           9.45531e-14           2.93911e-25           0.148667              0               
201    8.53207e-34     2.1232e-43            1.97169e-34           3.54456e-33           1.26097e-39           1.01346               0               
202    3.55645e-32     3.38613e-37           1.5243e-31            3.53718e-33           8.83331e-45           0.454505              0               
203    1.40085e-29     2.68255e-33           6.11167e-29           3.14716e-31           5.29236e-43           0.443878              0               
204    6.32223e-18     2.48184e-17           2.90754e-18           1.05965e-22           3.71376e-36           0.137395              0               
205    1.96156e-43     2.64981e-54           2.23891e-44           8.3785e-43            2.90362e-50           1.02958               0               
206    6.45981e-40     1.34506e-50           4.76329e-40           2.35662e-39           2.52777e-51           0.94367               0               
207    1.09753e-80     8.97114e-127          1.61651e-100          7.07252e-88           4.81321e-80           2.79754               0               
208    7.38909e-17     1.70803e-17           3.06582e-16           3.85574e-19           9.14025e-31           0.42365               0               
209    4.56631e-09     1.9993e-08            3.25141e-11           1.79699e-17           6.4367e-35            0.102397              0               
210    9.10738e-51     8.20085e-67           7.30026e-54           3.99323e-50           7.60749e-55           1.04524               0               
211    1.87604e-29     4.10496e-32           7.4274e-29            7.95872e-30           6.03712e-38           0.499105              0               
212    6.86314e-16     2.88693e-15           1.22892e-16           1.78151e-22           1.10642e-38           0.115687              0               
213    5.62141e-39     2.86278e-46           7.19824e-39           1.74544e-38           1.40037e-47           0.868802              0               
214    5.86784e-56     6.67551e-77           5.58402e-61           2.54081e-55           3.25208e-57           1.06746               0               
215    6.4612e-08      2.7268e-07            1.06745e-08           1.2704e-12            1.57417e-24           0.11462               0               
216    5.56337e-20     4.69148e-20           1.97065e-19           1.575e-24             1.83014e-40           0.375624              0               
217    5.5815e-28      4.62114e-31           2.19431e-27           2.52985e-28           1.69909e-36           0.503211              0               
218    3.00826e-60     2.58528e-78           1.53483e-64           1.30387e-59           1.53843e-61           1.06574               0               
219    5.46941e-11     1.91908e-13           2.76725e-11           1.57282e-10           5.47145e-11           1.37451               0               
220    1.38513e-46     9.97779e-61           3.51002e-50           5.24289e-46           8.31234e-47           1.28505               0               
221    4.9723e-06      1.33572e-06           8.99355e-06           9.89719e-06           1.57951e-06           0.865119              0               
222    3.55257e-08     6.84671e-11           4.69793e-09           3.65215e-08           1.1451e-07            2.31454               0               
223    7.19613e-05     1.90023e-05           0.000133176           0.00014451            1.88974e-05           0.838325              0               
224    0.0318718       0.0522527             0.0384057             0.0222738             0.00473818            0.420604              0.057337        
225    0.0003806       0.000423911           0.000789584           0.00043245            2.31727e-05           0.544055              0               
226    0.0216575       0.047061              0.0198281             0.00441805            8.06866e-05           0.193487              0.061197        
227    2.34075e-28     1.19002e-32           2.25244e-28           8.0126e-28            1.81739e-32           0.912689              0               
228    2.71633e-12     1.55699e-15           7.14959e-13           6.87128e-12           4.32465e-12           1.64503               0               
229    3.20718e-08     1.62415e-09           2.53856e-08           7.42061e-08           3.94349e-08           1.41659               0               
230    2.29765e-56     1.76689e-74           1.41949e-60           1.0061e-55            1.5213e-58            1.04795               0               
231    1.32017e-48     8.8375e-67            5.73935e-53           5.63094e-48           1.58603e-49           1.09331               0               
232    2.00691e-55     1.02453e-78           3.40769e-62           1.80881e-55           6.99248e-55           2.43743               0               
233    1.08048e-39     1.78973e-50           3.13176e-41           4.70707e-39           3.61599e-44           1.04133               0               
234    4.96554e-17     2.35889e-17           1.93878e-16           2.96672e-19           2.21819e-30           0.404903              0               
235    1.31103e-45     1.61075e-60           7.52837e-48           5.74196e-45           1.44605e-52           1.04452               0               
236    4.02813e-75     1.67406e-116          4.67023e-92           1.64714e-80           1.76653e-74           2.79754               0               
237    2.32287e-28     1.61736e-31           9.88699e-28           2.98334e-29           1.11458e-39           0.458446              0               
238    6.84428e-10     2.75311e-09           2.48422e-10           2.30955e-14           4.80176e-27           0.129907              0               
239    0.000367884     6.74416e-05           0.000252724           0.000483038           0.00081015            1.79106               0               
240    7.65634e-67     4.19024e-95           9.19824e-76           1.00872e-67           3.25681e-66           2.7449                0               
241    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
242    1.16561e-74     5.15108e-100          1.69396e-81           3.14667e-74           1.96509e-74           1.71891               0               
243    7.04228e-22     7.07563e-22           2.38067e-21           1.58061e-25           1.75256e-40           0.363172              0               
244    1.84916e-68     1.02737e-91           9.32302e-74           8.10183e-68           7.61732e-71           1.04696               0               
245    2.47994e-21     1.00356e-20           8.40156e-22           5.78501e-28           9.214e-47             0.128031              0               
246    1.31596e-69     2.53108e-103          2.04977e-82           4.73177e-73           5.77067e-69           2.79739               0               
247    1.38488e-26     5.64087e-30           3.2902e-26            2.78263e-26           4.34298e-32           0.717735              0               
248    2.5467e-05      0.000111279           4.06169e-07           4.39628e-12           5.25952e-26           0.10308               0               
249    2.71293e-17     4.81006e-17           7.08498e-17           2.51108e-20           1.19927e-32           0.30389               0               
250    0.00724535      0.0144406             0.000356226           4.99622e-07           3.46951e-15           0.051245              0.04404         
251    9.30478e-30     9.71593e-35           1.99014e-29           2.09045e-29           3.00961e-37           0.750483              0               
252    1.80963e-72     3.84478e-98           8.53381e-80           1.25917e-72           6.67693e-72           2.51952               0               
253    9.13006e-51     7.94817e-59           2.59664e-51           3.74431e-50           9.10748e-57           1.00611               0               
254    2.77479e-06     1.2106e-05            6.28773e-08           1.65689e-12           1.22538e-24           0.103599              0               
255    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
256    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
257    1.29282e-73     2.28877e-114          5.46696e-91           1.22784e-79           5.66965e-73           2.79754               0               
258    2.23653e-55     2.84777e-73           1.60651e-59           9.69771e-55           1.10425e-56           1.06503               0               
259    5.42654e-30     2.5244e-34            2.35579e-29           2.39909e-31           6.41545e-43           0.446887              0               
260    0.00847458      0.0148904             0.00017177            6.59554e-08           1.65101e-17           0.0428445             0.057337        
261    1.23532e-35     1.00057e-42           2.16656e-35           3.25093e-35           1.72768e-43           0.803555              0               
262    2.50111e-05     0.000109652           3.38061e-08           5.59957e-15           2.92306e-33           0.101952              0               
263    9.72058e-06     4.26238e-05           5.69642e-09           1.84933e-16           3.50736e-37           0.101892              0               
264    3.17918e-06     1.39412e-05           1.04645e-09           1.19196e-17           1.26234e-39           0.101873              0               
265    3.49179e-06     1.53117e-05           1.51489e-09           3.16663e-17           3.67297e-38           0.101881              0               
266    7.10103e-06     3.11383e-05           3.15786e-09           6.75774e-17           7.71368e-38           0.101881              0               
267    5.2946e-07      2.32193e-06           1.39794e-11           1.89616e-21           1.64121e-48           0.101849              0               
268    2.52687e-19     7.16344e-20           1.03182e-18           4.69762e-21           1.30229e-30           0.421448              0               
269    2.15212e-09     9.27612e-09           1.61978e-10           1.04015e-15           6.12881e-31           0.107664              0               
270    8.64806e-36     5.18983e-45           4.37923e-37           3.74866e-35           1.4538e-39            1.0384                0               
271    6.82822e-10     2.78053e-09           2.13966e-10           1.41783e-14           1.68845e-27           0.12607               0               
272    2.09124e-09     9.16708e-09           4.05332e-12           2.08433e-19           6.62052e-40           0.101997              0               
273    8.08343e-43     3.466e-54             1.32842e-44           3.53168e-42           2.16854e-47           1.04306               0               
274    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
275    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
276    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
277    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
278    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
279    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
280    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
281    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
282    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
283    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
284    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
285    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
286    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
287    1.73128e-43     2.73758e-52           4.6697e-44            7.12553e-43           8.79364e-50           1.00813               0               
288    3.97087e-21     6.13462e-21           1.12795e-20           1.09181e-25           5.79085e-41           0.321396              0               
289    5.59181e-15     3.28466e-16           2.28343e-14           1.36012e-15           9.921e-23             0.469785              0               
290    3.02107e-26     7.63978e-30           1.27246e-25           5.2352e-27            2.59843e-37           0.464663              0               
291    5.94559e-24     2.52911e-26           2.4926e-23            1.12299e-24           4.30432e-33           0.466503              0               
