Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0913)   P(D|M,rr[2]=0.3990)   P(D|M,rr[3]=0.9513)   P(D|M,rr[4]=2.5584)   Posterior mean        P(D|M,rr[0]=0)  
60     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
61     0.012937        0.012937              0.012937              0.012937              0.012937              1                     0.012937        
62     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
63     0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
64     1.42673e-62     2.54539e-91           1.24988e-72           1.74004e-64           6.2325e-62            2.79691               0               
65     3.62323e-42     2.72158e-47           1.5834e-41            3.78383e-44           3.14065e-61           0.438406              0               
66     5.22525e-50     3.95565e-68           8.20906e-55           1.63668e-49           6.52278e-50           1.54334               0               
67     9.29132e-45     1.33381e-56           9.11638e-46           3.97898e-44           1.18465e-52           1.02825               0               
68     1.04922e-73     2.07187e-113          4.37758e-89           5.58854e-78           4.59615e-73           2.80179               0               
69     1.54033e-31     1.57334e-35           5.8605e-31            8.86902e-32           1.93471e-40           0.516456              0               
70     3.83177e-36     1.1734e-44            7.15446e-36           9.63094e-36           3.14726e-45           0.783999              0               
71     9.06049e-15     5.73255e-18           5.46888e-15           3.22076e-14           2.00798e-15           1.04736               0               
72     8.2738e-71      8.84162e-108          8.42227e-87           1.48434e-76           3.6244e-70            2.80181               0               
73     4.6948e-86      2.27549e-128          1.70237e-103          7.51688e-92           2.05659e-85           2.80181               0               
74     1.3353e-89      1.34952e-144          4.06889e-115          4.34514e-100          5.84939e-89           2.80181               0               
75     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
76     0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
77     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
78     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
79     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
80     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
81     0.000956065     0.000126364           0.000525536           0.00114643            0.00238979            1.94177               0               
82     4.25525e-69     5.90519e-110          4.59462e-88           4.60251e-77           1.86405e-68           2.80181               0               
83     9.64548e-47     1.60107e-72           1.31345e-56           3.00522e-49           4.22228e-46           2.80056               0               
84     3.68764e-06     9.78363e-08           1.35462e-06           4.46951e-06           1.02321e-05           2.10018               0               
85     2.6936e-08      1.90451e-11           1.19025e-09           1.05991e-08           1.06187e-07           2.61942               0               
86     6.87551e-54     3.11009e-77           2.78969e-62           1.51016e-55           2.99677e-53           2.79298               0               
87     2.66389e-70     6.30677e-110          5.67811e-88           6.24026e-77           1.16694e-69           2.80181               0               
88     4.15845e-07     2.18558e-10           1.78693e-08           1.97676e-07           1.60588e-06           2.5873                0               
89     0.000450409     8.63712e-05           0.00032538            0.000603471           0.000957832           1.75524               0               
90     0.000987607     9.88617e-05           0.000464638           0.00115233            0.00261046            2.0173                0               
91     0.000376725     6.92228e-05           0.000260501           0.000496619           0.000823932           1.78554               0               
92     1.51382e-05     6.62493e-05           6.50186e-08           7.52519e-14           6.85567e-30           0.100339              0               
93     3.48981e-31     3.76617e-35           1.24811e-30           2.80588e-31           6.23989e-40           0.547969              0               
94     2.46379e-28     4.75787e-32           9.01483e-28           1.77751e-28           5.97783e-37           0.536562              0               
95     6.50275e-44     2.12936e-53           4.28404e-44           2.42018e-43           1.16314e-52           0.950836              0               
96     1.1804e-72      2.33956e-107          1.19038e-86           6.78147e-77           5.17078e-72           2.80179               0               
97     2.31273e-29     5.12773e-35           9.71313e-29           4.17984e-30           1.35413e-41           0.461918              0               
98     2.86783e-85     1.33526e-137          4.22711e-109          8.65231e-95           1.25628e-84           2.80181               0               
99     9.65989e-74     4.51013e-118          6.99877e-93           8.75676e-81           4.2316e-73            2.80181               0               
100    1.0998e-27      3.46876e-33           5.62588e-28           4.25505e-27           1.32833e-31           0.971218              0               
101    1.36716e-15     3.07702e-15           2.91136e-15           5.68015e-19           1.23487e-31           0.2639                0               
102    1.41021e-09     6.17586e-09           1.69854e-12           8.23764e-20           7.70684e-38           0.100101              0               
103    6.48602e-06     2.8411e-05            1.56115e-09           2.475e-17             4.20925e-36           0.100027              0               
104    9.19432e-27     6.61292e-30           4.02077e-26           6.21515e-29           1.75927e-41           0.437843              0               
105    2.70905e-09     1.16154e-08           2.51846e-10           1.33257e-14           1.53386e-26           0.107161              0               
106    0.00729553      0.0148167             0.000380564           5.49679e-07           3.85148e-15           0.0515875             0.04404         
107    0.00792221      0.00461246            3.66267e-07           2.77437e-14           5.88072e-33           0.0132967             0.079066        
108    0.00484095      0.00510237            4.44563e-06           1.98793e-11           7.68172e-26           0.0241545             0.042302        
109    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
110    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
111    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
112    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
113    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
114    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
117    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
118    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
119    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
120    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
121    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
122    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
123    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
124    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
125    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
126    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
127    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
128    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
129    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
130    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
131    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
132    0.00853028      0.0153601             0.00018596            7.38688e-08           1.85678e-17           0.0432857             0.057337        
133    9.3975e-07      4.11511e-06           1.54399e-09           3.20581e-16           2.71457e-34           0.100135              0               
134    2.31174e-28     4.88898e-31           1.012e-27             1.85423e-31           6.90443e-48           0.436913              0               
135    8.44631e-31     3.53926e-35           3.51412e-30           1.85821e-31           6.56831e-41           0.467338              0               
136    1.80179e-31     3.80927e-37           5.48596e-31           2.4069e-31            4.7238e-41            0.621406              0               
137    0.00803772      0.00796013            5.44453e-06           1.77761e-11           6.05232e-26           0.0226772             0.071586        
138    1.20094e-06     5.26079e-06           3.3474e-11            4.12827e-21           2.23193e-48           0.100011              0               
139    4.17267e-51     1.69184e-63           1.53966e-52           1.81247e-50           3.65222e-58           1.0367                0               
140    1.27138e-65     4.64497e-101          6.97426e-81           6.02833e-71           5.56936e-65           2.80181               0               
141    1.72326e-22     1.12854e-24           7.3756e-22            1.61995e-23           1.30317e-32           0.44944               0               
142    1.33652e-50     1.36261e-68           1.39694e-54           5.8517e-50            2.90265e-53           1.04266               0               
143    1.84134e-60     2.46784e-90           9.04783e-71           3.23414e-62           8.03379e-60           2.79475               0               
144    9.90101e-47     1.8167e-63            2.99208e-50           4.33498e-46           1.93871e-49           1.04254               0               
145    1.87579e-51     7.14533e-69           8.20181e-56           7.45415e-51           7.62797e-52           1.20518               0               
146    5.56448e-37     3.13075e-42           2.33252e-36           1.0504e-37            6.32659e-49           0.463028              0               
147    7.25684e-50     1.41124e-63           7.42642e-52           3.17149e-49           2.43337e-56           1.04039               0               
148    5.69443e-28     8.18182e-31           2.49223e-27           1.4451e-30            1.70198e-44           0.437205              0               
149    1.57484e-07     6.89704e-07           1.67148e-10           6.52635e-18           3.29134e-36           0.10009               0               
150    0.00588489      0.00558548            3.15914e-06           7.14926e-12           6.64507e-27           0.021722              0.053052        
151    5.48445e-07     2.40227e-06           2.35969e-10           4.3992e-18            3.80336e-39           0.100042              0               
152    0.00511524      0.00212765            4.69462e-08           3.54735e-16           1.02669e-37           0.00949689            0.053287        
153    0.00142942      0.00133746            6.47265e-07           7.63366e-13           6.90891e-30           0.0214064             0.012937        
154    0.00729553      0.0148167             0.000380564           5.49679e-07           3.85148e-15           0.0515875             0.04404         
155    6.38498e-07     2.57383e-06           2.22685e-07           4.75426e-10           2.04458e-18           0.126996              0               
156    0.00650123      0.00216307            2.64268e-08           1.71718e-16           1.19897e-35           0.00759635            0.069147        
157    9.40118e-24     3.92959e-25           4.07884e-23           1.24079e-27           5.85083e-45           0.433768              0               
158    5.17869e-08     2.2573e-07            1.12713e-09           3.98729e-15           1.69042e-30           0.101683              0               
159    0.00649893      0.002153              2.58931e-08           1.63556e-16           1.05107e-35           0.00756365            0.069147        
160    0.00193122      0.00379065            7.7042e-05            7.21929e-08           1.30413e-16           0.0487996             0.012066        
161    6.03084e-45     3.75222e-53           8.46749e-45           1.79511e-44           4.19001e-55           0.847942              0               
162    8.99016e-37     2.11304e-42           3.69166e-36           2.46545e-37           1.47158e-49           0.474829              0               
163    3.8587e-13      1.68075e-12           9.57839e-15           3.05318e-21           2.68274e-38           0.101918              0               
164    9.2576e-18      1.37653e-18           3.90874e-17           8.97584e-20           6.81053e-31           0.426866              0               
165    1.3968e-45      7.7175e-59            1.40296e-47           6.10478e-45           4.98797e-51           1.04041               0               
166    2.4989e-28      4.38801e-31           1.09305e-27           1.17808e-30           1.38333e-45           0.43748               0               
167    4.23464e-44     8.50121e-56           1.19221e-45           1.84309e-43           1.21044e-49           1.03791               0               
168    1.60976e-58     1.21417e-85           3.24879e-67           1.71121e-59           6.88059e-58           2.7591                0               
169    1.0017e-52      7.3539e-69            2.99586e-56           4.38126e-52           6.4461e-55            1.04434               0               
170    1.33708e-57     2.22273e-87           2.9531e-69            9.10254e-61           5.85627e-57           2.80154               0               
171    3.69745e-54     3.09638e-71           1.06143e-57           1.61957e-53           2.14547e-58           1.04178               0               
172    3.56617e-06     1.56204e-05           1.54394e-09           2.90496e-17           2.55385e-38           0.100042              0               
173    3.45179e-33     1.48276e-36           1.51117e-32           7.62975e-36           1.02024e-51           0.437237              0               
174    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
175    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
176    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
177    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
178    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
179    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
180    4.67898e-29     5.20527e-35           1.86859e-28           1.81077e-29           1.74161e-40           0.490398              0               
181    7.24285e-12     3.16446e-11           8.32941e-14           7.8662e-21            8.33447e-39           0.100893              0               
182    0.00223542      0.00128446            8.89651e-08           3.71135e-15           7.97955e-36           0.0131219             0.022355        
183    1.66874e-05     6.94664e-05           3.63072e-06           3.36873e-09           2.16244e-18           0.116788              0               
184    6.03702e-06     2.64202e-05           2.53985e-08           2.83743e-14           2.42166e-30           0.100332              0               
185    6.75109e-36     1.08121e-43           7.70474e-37           2.88014e-35           1.8711e-39            1.02615               0               
186    2.0383e-73      4.00365e-105          6.83033e-84           7.71016e-75           8.85182e-73           2.78661               0               
187    0.00223542      0.00128446            8.89651e-08           3.71135e-15           7.97955e-36           0.0131219             0.022355        
188    0.00803772      0.00796013            5.44453e-06           1.77761e-11           6.05232e-26           0.0226772             0.071586        
189    0.00803772      0.00796013            5.44453e-06           1.77761e-11           6.05232e-26           0.0226772             0.071586        
190    1.17475e-13     4.9516e-13            1.94496e-14           1.36742e-20           9.1411e-40            0.112744              0               
191    4.85317e-40     2.27073e-53           1.40363e-41           2.11194e-39           1.10366e-46           1.03781               0               
192    8.28486e-06     3.62787e-05           1.38209e-08           2.90141e-15           2.1856e-33            0.100137              0               
193    0.00511524      0.00212765            4.69462e-08           3.54735e-16           1.02669e-37           0.00949689            0.053287        
194    1.15745e-28     2.83259e-31           5.05077e-28           1.67046e-30           3.3407e-43            0.438769              0               
195    0.00565429      0.00147865            6.52032e-09           3.98405e-18           2.37819e-41           0.00597038            0.061197        
196    6.62638e-20     5.51077e-20           2.35084e-19           8.24248e-23           5.81104e-36           0.373166              0               
197    1.99704e-19     4.20058e-19           4.54742e-19           1.86156e-23           1.25329e-38           0.275183              0               
198    1.41699e-66     9.52488e-105          1.5729e-82            8.45134e-72           6.20725e-66           2.80181               0               
199    4.48283e-69     1.61684e-94           3.55815e-77           1.00197e-69           1.86354e-68           2.71201               0               
200    5.12356e-10     1.9144e-09            3.29924e-10           8.92866e-14           2.68569e-25           0.149578              0               
201    1.39529e-33     1.52638e-43           2.18265e-34           5.89391e-33           2.65654e-39           1.0202                0               
202    5.25627e-29     2.77555e-33           2.289e-28             1.35218e-30           5.00651e-43           0.440512              0               
203    1.56566e-29     2.36233e-33           6.81855e-29           3.97327e-31           6.70603e-43           0.440457              0               
204    7.99752e-18     3.08715e-17           4.16214e-18           1.67356e-22           5.78518e-36           0.140045              0               
205    1.24493e-43     6.45765e-55           1.22431e-44           5.33108e-43           9.24272e-51           1.02822               0               
206    2.1084e-40      2.7849e-51            1.41044e-40           7.82556e-40           8.27068e-52           0.949434              0               
207    1.25804e-80     3.04858e-127          1.12551e-100          7.38231e-88           5.51094e-80           2.80181               0               
208    8.04261e-17     1.62517e-17           3.35605e-16           4.56163e-19           1.06397e-30           0.422204              0               
209    5.01867e-09     2.19442e-08           4.0501e-11            2.43679e-17           8.50033e-35           0.100629              0               
210    1.07289e-50     3.43319e-66           1.20415e-53           4.6986e-50            7.72487e-55           1.04167               0               
211    7.15764e-27     7.09932e-29           3.00849e-26           1.19875e-27           2.01831e-36           0.459326              0               
212    7.26352e-16     3.03175e-15           1.50095e-16           2.36645e-22           1.36678e-38           0.115904              0               
213    1.38029e-37     4.22349e-44           2.91699e-37           3.12948e-37           8.56736e-47           0.750009              0               
214    8.56638e-56     1.83479e-76           8.96649e-61           3.71638e-55           3.61812e-57           1.05877               0               
215    6.13022e-08     2.57406e-07           1.11315e-08           1.42432e-12           1.80226e-24           0.113981              0               
216    6.67702e-20     4.80804e-20           2.4441e-19            2.12817e-24           2.18657e-40           0.38158               0               
217    7.28005e-28     5.60323e-31           2.87444e-27           3.14091e-28           1.53721e-36           0.496475              0               
218    6.41888e-60     3.46123e-78           2.77476e-64           2.77521e-59           3.66008e-61           1.0647                0               
219    5.15577e-11     1.75776e-13           2.61866e-11           1.49612e-10           4.98783e-11           1.35963               0               
220    9.63809e-48     4.515e-63             8.22759e-52           3.10012e-47           1.12185e-47           1.50944               0               
221    4.18198e-06     8.86438e-07           6.96741e-06           8.90265e-06           1.563e-06             0.916355              0               
222    2.55041e-08     4.18311e-11           2.89503e-09           2.38554e-08           8.49307e-08           2.36372               0               
223    6.2776e-05      1.22142e-05           0.000101739           0.000137855           2.31874e-05           0.924602              0               
224    0.0317087       0.052262              0.0382885             0.0220004             0.00453023            0.414464              0.057337        
225    0.000377905     0.000422965           0.000788217           0.000423197           2.10649e-05           0.535584              0               
226    0.0215429       0.0470841             0.0196562             0.00426769            7.18292e-05           0.190157              0.061197        
227    2.42787e-28     1.02919e-32           2.18546e-28           8.44972e-28           2.05481e-32           0.917538              0               
228    2.63363e-12     1.50269e-15           7.13739e-13           6.80911e-12           4.01247e-12           1.61638               0               
229    3.24018e-08     1.63834e-09           2.60757e-08           7.59647e-08           3.82599e-08           1.39423               0               
230    2.22171e-57     8.18609e-77           4.11404e-62           9.67711e-57           5.52406e-59           1.05179               0               
231    1.59699e-48     9.96042e-67           7.59108e-53           6.8347e-48            1.60971e-49           1.08229               0               
232    3.0474e-55      7.89107e-79           3.73979e-62           2.45288e-55           1.08965e-54           2.47842               0               
233    9.34429e-39     1.18049e-48           5.87185e-40           4.03461e-38           1.04989e-43           1.03313               0               
234    5.2839e-17      2.22188e-17           2.08898e-16           3.48926e-19           2.67362e-30           0.405531              0               
235    1.26949e-45     5.46295e-61           3.92257e-48           5.55718e-45           1.77076e-52           1.04137               0               
236    2.26223e-74     1.73346e-116          2.10309e-91           1.17586e-79           9.90985e-74           2.80181               0               
237    6.16411e-26     1.8561e-28            2.6681e-25            3.02869e-27           2.79829e-38           0.443517              0               
238    6.6931e-10      2.66412e-09           2.67824e-10           2.6792e-14            5.65875e-27           0.130797              0               
239    0.000380104     7.03249e-05           0.000264064           0.000502004           0.000828681           1.78203               0               
240    1.44172e-65     1.5877e-92            1.12858e-73           5.91094e-66           5.72446e-65           2.63708               0               
241    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
242    1.30991e-73     4.03394e-98           4.59239e-80           4.58262e-73           1.15554e-73           1.39623               0               
243    6.88191e-22     6.13416e-22           2.40109e-21           1.73047e-25           1.82909e-40           0.368437              0               
244    1.99249e-67     7.59096e-90           2.16295e-72           8.72696e-67           1.30748e-70           1.04206               0               
245    2.09712e-19     9.00171e-19           1.84885e-20           4.97055e-27           1.93441e-46           0.10679               0               
246    8.39557e-69     3.53318e-101          9.11423e-81           9.64626e-72           3.67678e-68           2.80135               0               
247    1.75666e-26     6.03525e-30           4.01817e-26           3.67642e-26           5.94976e-32           0.725902              0               
248    2.67959e-05     0.000116917           4.65069e-07           5.31948e-12           6.22547e-26           0.101344              0               
249    3.11025e-17     5.07425e-17           8.54717e-17           3.30394e-20           1.57795e-32           0.311619              0               
250    0.00729553      0.0148167             0.000380564           5.49679e-07           3.85148e-15           0.0515875             0.04404         
251    9.96919e-30     8.56597e-35           2.02808e-29           2.339e-29             3.47503e-37           0.760912              0               
252    1.42434e-73     3.35503e-102          1.17076e-82           1.56903e-74           6.08253e-73           2.75755               0               
253    1.44865e-50     6.18116e-59           2.94663e-51           6.05128e-50           2.50351e-56           1.01371               0               
254    2.91607e-06     1.27024e-05           7.16656e-08           1.98156e-12           1.39447e-24           0.101899              0               
255    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
256    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
257    9.38949e-74     4.89991e-114          5.49146e-91           1.00657e-79           4.11314e-73           2.80181               0               
258    3.4213e-55      1.58862e-73           1.54132e-59           1.47085e-54           2.78672e-56           1.07452               0               
259    8.11899e-30     3.23316e-34           3.52007e-29           3.64851e-31           7.8916e-43            0.443166              0               
260    0.00853028      0.0153601             0.00018596            7.38688e-08           1.85678e-17           0.0432857             0.057337        
261    1.91409e-35     3.96829e-43           2.65964e-35           5.72519e-35           2.72585e-43           0.849947              0               
262    2.67616e-05     0.000117191           4.03559e-08           7.14716e-15           3.50257e-33           0.100125              0               
263    1.04647e-05     4.58346e-05           6.92316e-09           2.4363e-16            4.4461e-37            0.10006               0               
264    3.43588e-06     1.50499e-05           1.28488e-09           1.59443e-17           1.61876e-39           0.100037              0               
265    3.76962e-06     1.65113e-05           1.85417e-09           4.20527e-17           4.61809e-38           0.100047              0               
266    7.66601e-06     3.35777e-05           3.86602e-09           8.97721e-17           9.68334e-38           0.100047              0               
267    5.82627e-07     2.55223e-06           1.7999e-11            2.72333e-21           2.22657e-48           0.100011              0               
268    1.62242e-16     1.68352e-16           5.41587e-16           7.75621e-19           2.52668e-29           0.357808              0               
269    2.41373e-09     1.03704e-08           2.03146e-10           1.38323e-15           7.38117e-31           0.106483              0               
270    2.13705e-34     4.01452e-43           1.50314e-35           9.21095e-34           2.52655e-38           1.03213               0               
271    7.17149e-10     2.89291e-09           2.48605e-10           1.76437e-14           2.04279e-27           0.126679              0               
272    2.25544e-09     9.87514e-09           5.00487e-12           2.80829e-19           8.47777e-40           0.100179              0               
273    8.78003e-43     3.51577e-53           2.71222e-44           3.81902e-42           1.64149e-47           1.03754               0               
274    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
275    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
276    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
277    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
278    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
279    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
280    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
281    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
282    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
283    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
284    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
285    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
286    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
287    1.06829e-43     1.046e-52             2.35198e-44           4.44454e-43           7.06124e-50           1.0114                0               
288    3.68474e-21     4.66389e-21           1.14773e-20           1.37449e-25           7.27437e-41           0.339609              0               
289    5.5543e-15      2.91648e-16           2.2596e-14            1.44344e-15           1.09677e-22           0.468807              0               
290    1.50235e-24     1.41366e-27           6.45736e-24           1.22385e-25           2.08983e-36           0.44814               0               
291    6.80069e-24     2.43199e-26           2.83488e-23           1.41788e-24           5.4682e-33            0.465476              0               
