Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0917)   P(D|M,rr[2]=0.3998)   P(D|M,rr[3]=0.9519)   P(D|M,rr[4]=2.5565)   Posterior mean        P(D|M,rr[0]=0)  
77     0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
78     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
79     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
80     0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
81     0.000941089     0.000124523           0.000517001           0.00112814            0.00236055            1.94637               0               
82     1.81964e-68     5.25297e-112          4.43937e-89           2.86025e-77           7.98598e-68           2.80502               0               
83     3.32375e-47     5.71434e-74           2.4772e-57            8.79072e-50           1.45784e-46           2.80396               0               
84     3.45342e-06     1.07892e-07           1.3673e-06            4.15132e-06           9.52972e-06           2.09005               0               
85     2.53396e-08     1.63389e-11           9.03591e-10           8.1156e-09            1.02174e-07           2.65691               0               
86     8.06682e-55     3.42194e-79           1.05692e-63           1.0286e-56            3.53005e-54           2.79991               0               
87     1.83508e-69     7.85626e-107          1.03073e-85           2.77857e-75           8.05374e-69           2.80502               0               
88     3.64987e-07     1.84669e-10           1.4845e-08            1.65078e-07           1.42173e-06           2.60134               0               
89     0.000432455     8.09022e-05           0.000307111           0.000577521           0.00093241            1.7711                0               
90     0.000931495     9.21622e-05           0.000430795           0.00107185            0.00249331            2.03308               0               
91     0.00036142      6.48575e-05           0.000245702           0.000473443           0.000802184           1.80238               0               
92     1.4324e-05      6.28183e-05           4.64408e-08           3.57343e-14           2.0475e-30            0.100915              0               
93     5.87772e-33     1.02646e-37           1.4859e-32            1.09368e-32           1.11249e-40           0.695491              0               
94     4.87991e-29     3.27098e-33           1.72456e-28           4.17089e-29           1.10742e-37           0.556646              0               
95     3.02947e-46     1.07285e-57           3.85106e-47           1.29105e-45           7.45379e-54           1.02684               0               
96     4.58541e-75     3.79236e-113          2.30285e-91           8.4818e-81            2.01243e-74           2.80502               0               
97     5.41091e-30     5.22971e-36           2.22368e-29           1.51039e-30           6.83546e-42           0.477217              0               
98     7.65121e-86     5.22211e-137          9.03311e-109          6.44523e-95           3.35794e-85           2.80502               0               
99     3.67653e-75     6.77783e-124          1.11105e-96           2.72641e-83           1.61354e-74           2.80502               0               
100    4.08179e-28     1.87387e-33           2.57417e-28           1.53396e-27           2.75524e-32           0.957378              0               
101    9.51377e-16     2.39901e-15           1.77612e-15           2.435e-19             3.02471e-32           0.24451               0               
102    1.22807e-09     5.38869e-09           1.04233e-12           3.40551e-20           3.07549e-38           0.10073               0               
103    5.59423e-06     2.45508e-05           9.50933e-10           1.01716e-17           1.67008e-36           0.100678              0               
104    4.25193e-26     1.82622e-28           1.86333e-25           9.16039e-29           1.4592e-41            0.43866               0               
105    2.74654e-09     1.1848e-08            2.05952e-10           8.08607e-15           6.83031e-27           0.106441              0               
106    0.00721736      0.0142303             0.00032338            3.80647e-07           1.54383e-15           0.0497155             0.04404         
107    0.00795026      0.00415341            2.42951e-07           1.17226e-14           1.57291e-33           0.0119859             0.079066        
108    0.00482318      0.00471897            3.2674e-06            1.02866e-11           2.19645e-26           0.0225091             0.042302        
109    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
110    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
111    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
112    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
113    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
114    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
115    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
116    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
117    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
118    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
119    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
120    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
121    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
122    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
123    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
124    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
125    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
126    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
127    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
128    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
129    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
130    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
131    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
132    0.0084472       0.0146291             0.000152979           4.78289e-08           6.62206e-18           0.0415344             0.057337        
133    8.36974e-07     3.67227e-06           1.01136e-09           1.33313e-16           7.09618e-35           0.100758              0               
134    6.26208e-29     1.80746e-31           2.74611e-28           3.68911e-32           2.27512e-48           0.438552              0               
135    5.6662e-32      5.06514e-37           2.20368e-31           2.83075e-32           2.4454e-41            0.50764               0               
136    3.014e-31       7.85637e-37           9.66506e-31           3.56268e-31           5.08566e-41           0.601827              0               
137    0.00801481      0.00734092            3.96885e-06           9.16466e-12           1.89091e-26           0.0210579             0.071586        
138    1.03181e-06     4.52835e-06           1.84175e-11           1.13216e-21           3.46766e-49           0.100666              0               
139    5.69518e-51     3.51584e-63           2.55129e-52           2.47397e-50           4.97576e-58           1.03821               0               
140    5.59094e-66     1.20077e-101          6.10839e-81           6.2959e-71            2.45373e-65           2.80502               0               
141    1.24573e-22     9.4459e-25            5.36123e-22           9.65674e-24           5.88236e-33           0.448808              0               
142    2.52826e-49     1.94922e-64           3.24604e-52           1.10921e-48           5.84804e-53           1.0443                0               
143    1.47341e-60     4.70576e-90           1.38799e-70           4.01075e-62           6.42634e-60           2.7941                0               
144    3.72581e-47     2.11842e-63           1.48924e-50           1.63435e-46           6.73071e-50           1.04506               0               
145    1.6012e-51      5.37518e-69           8.93946e-56           6.69905e-51           3.28152e-52           1.1266                0               
146    8.39521e-36     2.39886e-40           3.62571e-35           5.87341e-37           1.09839e-48           0.448346              0               
147    5.51844e-50     2.18307e-63           8.37724e-52           2.41353e-49           1.65659e-56           1.04229               0               
148    2.0392e-28      9.57361e-32           8.94065e-28           7.98936e-31           1.27301e-44           0.439198              0               
149    1.40426e-07     6.16191e-07           1.05038e-10           2.75539e-18           1.32363e-36           0.100723              0               
150    0.00587124      0.00514041            2.28204e-06           3.59257e-12           1.83834e-27           0.0201207             0.053052        
151    5.98064e-07     2.62458e-06           1.81471e-10           1.99817e-18           9.37982e-40           0.100688              0               
152    0.00515072      0.00188909            2.94037e-08           1.31474e-16           2.07251e-38           0.00841301            0.053287        
153    0.00142624      0.00122952            4.60801e-07           3.54037e-13           1.02868e-30           0.0198055             0.012937        
154    0.00721736      0.0142303             0.00032338            3.80647e-07           1.54383e-15           0.0497155             0.04404         
155    9.95133e-12     1.76657e-11           2.5752e-11            2.56352e-13           4.76365e-21           0.305519              0               
156    0.00655924      0.00190494            1.64586e-08           7.22612e-17           4.85425e-36           0.00666161            0.069147        
157    5.02807e-24     3.0392e-25            2.17627e-23           4.33178e-28           2.00763e-45           0.43405               0               
158    4.90152e-08     2.14308e-07           8.07937e-10           1.90635e-15           5.01788e-31           0.101935              0               
159    0.00655723      0.00189613            1.61291e-08           6.88583e-17           4.26037e-36           0.00663283            0.069147        
160    0.00191101      0.00363132            6.47693e-05           4.87219e-08           4.82907e-17           0.0469789             0.012066        
161    1.54409e-47     1.02783e-56           9.94918e-48           5.78171e-47           9.53225e-57           0.955462              0               
162    4.96905e-38     5.85279e-44           2.01711e-37           1.63695e-38           1.61053e-50           0.484158              0               
163    3.42156e-15     1.45654e-14           4.51092e-16           3.79202e-22           9.1346e-39            0.110819              0               
164    9.2662e-18      1.67527e-18           3.89259e-17           6.5954e-20            2.68507e-31           0.425751              0               
165    3.83287e-46     3.94506e-59           5.358e-48             1.6768e-45            1.10012e-51           1.04246               0               
166    1.40544e-28     3.15164e-31           6.16005e-28           4.94892e-31           6.27034e-46           0.439006              0               
167    1.92276e-46     6.60694e-60           9.36206e-49           8.42913e-46           5.31115e-51           1.04373               0               
168    2.06668e-57     8.87977e-82           1.16402e-64           1.02719e-57           8.043e-57             2.60563               0               
169    3.51206e-51     8.42788e-65           1.01974e-53           1.54013e-50           2.12705e-54           1.04423               0               
170    2.00347e-57     9.31677e-88           5.12252e-69           1.83413e-60           8.79093e-57           2.80465               0               
171    4.26696e-55     2.43738e-70           3.69322e-58           1.87227e-54           2.93657e-59           1.0443                0               
172    3.16894e-06     1.39068e-05           9.66901e-10           1.07429e-17           5.11991e-39           0.100688              0               
173    7.23449e-35     6.88757e-39           3.17096e-34           4.01429e-37           2.11665e-52           0.439452              0               
174    0.069147        0.069147              0.069147              0.069147              0.069147              1                     0.069147        
175    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
176    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
177    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
178    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
179    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
180    5.14707e-29     9.77195e-35           2.14015e-28           1.18777e-29           6.53066e-41           0.470541              0               
181    7.31733e-12     3.2056e-11            5.80493e-14           3.63493e-21           3.80989e-39           0.101276              0               
182    0.00224356      0.00115551            5.82338e-08           1.44849e-15           1.00191e-36           0.011816              0.022355        
183    1.46792e-05     6.16415e-05           2.78004e-06           2.03268e-09           7.22225e-19           0.115282              0               
184    5.08549e-06     2.23028e-05           1.62685e-08           1.22301e-14           6.72728e-31           0.100911              0               
185    1.81304e-35     4.32762e-43           2.61297e-36           7.69547e-35           2.62712e-39           1.02456               0               
186    9.01747e-74     2.02916e-108          8.05388e-86           4.53071e-76           3.95302e-73           2.803                 0               
187    0.00224356      0.00115551            5.82338e-08           1.44849e-15           1.00191e-36           0.011816              0.022355        
188    0.00801481      0.00734092            3.96885e-06           9.16466e-12           1.89091e-26           0.0210579             0.071586        
189    0.00801481      0.00734092            3.96885e-06           9.16466e-12           1.89091e-26           0.0210579             0.071586        
190    6.25652e-14     2.65826e-13           8.75835e-15           4.78064e-21           2.60609e-40           0.111447              0               
191    9.23889e-43     6.13104e-57           1.16659e-44           4.04307e-42           1.48618e-48           1.04265               0               
192    7.3038e-06      3.20457e-05           8.95216e-09           1.19184e-15           5.67358e-34           0.100759              0               
193    0.00515072      0.00188909            2.94037e-08           1.31474e-16           2.07251e-38           0.00841301            0.053287        
194    6.31902e-29     1.92742e-31           2.76384e-28           7.50201e-31           2.19516e-43           0.440097              0               
195    0.00571469      0.00128909            3.82925e-09           1.35763e-18           7.1597e-42            0.00517409            0.061197        
196    4.62236e-20     5.20907e-20           1.50743e-19           3.09528e-23           1.26462e-36           0.351988              0               
197    3.22187e-20     8.66045e-20           5.47949e-20           1.03691e-24           3.05768e-40           0.231663              0               
198    1.52945e-67     3.13437e-108          8.01181e-85           1.98819e-73           6.71241e-67           2.80502               0               
199    1.02014e-69     2.21478e-96           2.43314e-78           1.39719e-70           4.33745e-69           2.75008               0               
200    5.16855e-10     1.99043e-09           2.77872e-10           5.47331e-14           8.68821e-26           0.142096              0               
201    1.15313e-33     2.7096e-43            2.68011e-34           4.79282e-33           1.32818e-39           1.01231               0               
202    3.28497e-29     2.15388e-33           1.43407e-28           7.60397e-31           2.63927e-43           0.441883              0               
203    6.2569e-29      5.81482e-32           2.74045e-28           4.97409e-31           3.63174e-43           0.439719              0               
204    7.60819e-18     3.03483e-17           3.04217e-18           7.93199e-23           1.58387e-36           0.131465              0               
205    3.73679e-43     3.69802e-53           1.17437e-43           1.52255e-42           5.81609e-51           1.00101               0               
206    7.27571e-41     2.40764e-51           7.70076e-41           2.42306e-40           2.38638e-52           0.898315              0               
207    1.3633e-80      2.73656e-126          5.08105e-100          1.6669e-87            5.98318e-80           2.80502               0               
208    6.01301e-17     1.46069e-17           2.49031e-16           2.59036e-19           4.05726e-31           0.420578              0               
209    4.32999e-09     1.89778e-08           2.5529e-11            9.66702e-18           2.09278e-35           0.101119              0               
210    1.88918e-50     2.41262e-65           4.67453e-53           8.28644e-50           5.40718e-55           1.04406               0               
211    2.28743e-29     4.38354e-32           8.97319e-29           1.06144e-29           8.25047e-38           0.502586              0               
212    2.37004e-17     7.52818e-17           2.87338e-17           8.68087e-23           6.55089e-39           0.194044              0               
213    4.78284e-40     2.45898e-47           6.56396e-40           1.44268e-39           9.56307e-49           0.854982              0               
214    1.0821e-55      1.38619e-76           7.71844e-61           4.67089e-55           7.81838e-57           1.07337               0               
215    6.07292e-08     2.57526e-07           8.99918e-09           8.37545e-13           5.59508e-25           0.112081              0               
216    4.04483e-20     3.84028e-20           1.39114e-19           8.8362e-25            1.05885e-40           0.36557               0               
217    2.01274e-29     3.36666e-34           6.08762e-29           2.74581e-29           3.71593e-37           0.626967              0               
218    5.04491e-60     3.36395e-78           2.41509e-64           2.18151e-59           3.25536e-61           1.07027               0               
219    2.25027e-11     4.79225e-14           9.00424e-12           6.35309e-11           2.61762e-11           1.45536               0               
220    1.02634e-48     1.65129e-65           1.43715e-53           1.61125e-48           2.89312e-48           2.17522               0               
221    5.67081e-06     2.13539e-06           1.12587e-05           1.00897e-05           1.40407e-06           0.78874               0               
222    4.98031e-08     1.27075e-10           8.72815e-09           6.04382e-08           1.49281e-07           2.22212               0               
223    7.01743e-05     2.92056e-05           0.000151658           0.000114068           1.30469e-05           0.731218              0               
224    0.0318422       0.0522795             0.0383842             0.022161              0.00463235            0.416752              0.057337        
225    0.000378922     0.000422413           0.000789786           0.000428767           2.20372e-05           0.540354              0               
226    0.0216787       0.0471288             0.0197937             0.00435312            7.58347e-05           0.191151              0.061197        
227    1.97358e-28     1.16971e-32           2.1319e-28            6.52946e-28           9.04758e-33           0.895312              0               
228    2.80672e-12     1.90274e-15           8.4728e-13            7.48286e-12           3.98598e-12           1.5723                0               
229    4.7167e-08      2.35521e-09           3.89939e-08           1.12873e-07           5.27831e-08           1.36849               0               
230    1.64855e-57     5.54983e-77           3.00049e-62           7.19523e-57           3.98485e-59           1.05408               0               
231    1.53992e-49     1.63453e-69           1.09589e-54           5.97501e-49           7.83333e-50           1.24845               0               
232    9.33096e-56     7.32763e-79           2.50872e-62           1.10931e-55           2.98583e-55           2.32809               0               
233    4.17144e-39     9.63241e-49           3.66677e-40           1.79408e-38           3.01743e-44           1.03226               0               
234    1.96922e-19     6.0579e-21            8.52472e-19           5.71497e-21           1.6913e-31            0.440329              0               
235    4.35884e-46     2.91665e-61           1.8442e-48            1.91115e-45           8.76573e-53           1.0438                0               
236    3.67441e-74     1.41332e-114          2.55324e-90           4.83995e-79           1.61261e-73           2.80502               0               
237    4.2323e-26      1.74829e-28           1.84186e-25           1.38459e-27           8.56437e-39           0.44289               0               
238    3.72947e-11     1.20287e-10           4.33836e-11           7.67436e-15           2.21262e-27           0.190305              0               
239    0.000358871     6.4078e-05            0.000243132           0.000469443           0.000798349           1.80494               0               
240    5.18528e-66     9.4384e-93            5.019e-74             2.00187e-66           2.07551e-65           2.65014               0               
241    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
242    4.97224e-74     5.32619e-98           3.65596e-80           1.87302e-73           3.09182e-74           1.29384               0               
243    7.65084e-22     8.67116e-22           2.49054e-21           1.16338e-25           8.68169e-41           0.351421              0               
244    1.42124e-68     2.80169e-92           5.4602e-74            6.23009e-68           7.38131e-71           1.04647               0               
245    2.32745e-21     9.56939e-21           6.45226e-22           2.89558e-28           3.8046e-47            0.122017              0               
246    2.2051e-69      4.09594e-103          4.07381e-82           9.67208e-73           9.67669e-69           2.80484               0               
247    1.29801e-26     5.34583e-30           3.20603e-26           2.49009e-26           2.50482e-32           0.70342               0               
248    2.45904e-05     0.000107583           3.39074e-07           2.7249e-12            1.76002e-26           0.101727              0               
249    2.85612e-17     5.45461e-17           7.07837e-17           1.87446e-20           4.82875e-33           0.291689              0               
250    0.00721736      0.0142303             0.00032338            3.80647e-07           1.54383e-15           0.0497155             0.04404         
251    4.08535e-31     9.00029e-38           3.07194e-31           1.48577e-30           9.31412e-38           0.940612              0               
252    1.16807e-73     7.04351e-102          1.29773e-82           1.06327e-74           5.02007e-73           2.7685                0               
253    3.78426e-51     4.59072e-59           1.37239e-51           1.52358e-50           3.79579e-57           0.994338              0               
254    2.68069e-06     1.17118e-05           5.30798e-08           1.08942e-12           5.63459e-25           0.10219               0               
255    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
256    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
257    1.86635e-74     3.76171e-115          9.92636e-92           1.99321e-80           8.19096e-74           2.80502               0               
258    9.38783e-56     4.21886e-74           5.80675e-60           4.07465e-55           4.53878e-57           1.06377               0               
259    2.15154e-30     2.74172e-35           9.29829e-30           1.44302e-31           3.56754e-43           0.447948              0               
260    0.0084472       0.0146291             0.000152979           4.78289e-08           6.62206e-18           0.0415344             0.057337        
261    1.26334e-36     8.80359e-45           1.1282e-36            4.41629e-36           5.50046e-44           0.921141              0               
262    2.39306e-05     0.000104999           2.65669e-08           2.99359e-15           9.30642e-34           0.10075               0               
263    9.26665e-06     4.06648e-05           4.36173e-09           9.06569e-17           8.06821e-38           0.100701              0               
264    3.02402e-06     1.32709e-05           7.89065e-10           5.59283e-18           2.88045e-40           0.100685              0               
265    3.32309e-06     1.45831e-05           1.15086e-09           1.53953e-17           9.20888e-39           0.100692              0               
266    6.75762e-06     2.96552e-05           2.39911e-09           3.28583e-17           1.93259e-38           0.100692              0               
267    4.98401e-07     2.18735e-06           9.85035e-12           7.41174e-22           3.43809e-49           0.100667              0               
268    1.67598e-18     4.0367e-19            6.92234e-18           2.94899e-20           3.55752e-30           0.422571              0               
269    1.775e-09       7.67194e-09           1.18126e-10           5.93184e-16           2.49585e-31           0.105791              0               
270    9.69993e-36     4.06286e-45           4.35805e-37           4.2133e-35            1.91291e-39           1.03827               0               
271    6.52015e-10     2.68128e-09           1.80247e-10           8.9837e-15            6.27739e-28           0.12196               0               
272    1.97419e-09     8.6612e-09            3.07651e-12           1.0168e-19            1.67236e-40           0.100785              0               
273    2.93061e-43     7.85604e-55           4.47909e-45           1.28169e-42           7.16963e-48           1.04229               0               
274    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
275    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
276    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
277    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
278    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
279    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
280    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
281    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
282    0.034155        0.034155              0.034155              0.034155              0.034155              1                     0.034155        
283    0.042302        0.042302              0.042302              0.042302              0.042302              1                     0.042302        
284    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
285    0.041977        0.041977              0.041977              0.041977              0.041977              1                     0.041977        
286    0.057337        0.057337              0.057337              0.057337              0.057337              1                     0.057337        
287    3.07208e-43     5.49258e-52           9.3873e-44            1.25439e-42           1.16201e-49           1.00222               0               
288    3.18389e-21     5.4796e-21            8.49371e-21           6.23975e-26           3.1867e-41            0.30614               0               
289    3.87691e-15     2.40357e-16           1.59665e-14           8.0798e-16            3.53234e-23           0.462681              0               
290    6.48614e-26     4.20096e-30           2.67153e-25           1.75046e-26           6.65827e-37           0.475934              0               
291    6.11755e-24     2.80819e-26           2.58716e-23           9.4884e-25            2.60793e-33           0.459745              0               
