Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1086)   P(D|M,rr[2]=0.4309)   P(D|M,rr[3]=0.9727)   P(D|M,rr[4]=2.4877)   Posterior mean        P(D|M,rr[0]=0)  
205    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
206    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
207    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
208    0.022355        0.022355              0.022355              0.022355              0.022355              1                     0.022355        
209    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
210    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
211    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
212    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
213    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
214    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
215    0.099081        0.099081              0.099081              0.099081              0.099081              1                     0.099081        
216    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
217    0.055941        0.055941              0.055941              0.055941              0.055941              1                     0.055941        
218    0.061197        0.061197              0.061197              0.061197              0.061197              1                     0.061197        
219    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
220    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
221    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
222    0.04404         0.04404               0.04404               0.04404               0.04404               1                     0.04404         
223    0.053287        0.053287              0.053287              0.053287              0.053287              1                     0.053287        
224    6.65538e-40     3.34178e-51           2.14507e-42           2.98001e-39           2.13065e-40           1.28832               0               
225    5.84752e-31     9.0952e-38            4.62917e-32           2.726e-30             3.50749e-32           1.1795                0               
226    6.16384e-26     1.08907e-32           8.66069e-27           2.86852e-25           4.10663e-28           1.151                 0               
227    1.68462e-16     3.65835e-17           7.65652e-16           6.54452e-18           3.59489e-26           0.504953              0               
228    4.21416e-12     7.39761e-12           1.28099e-11           2.44507e-14           6.95339e-24           0.376546              0               
229    1.67463e-21     3.57458e-24           7.03311e-21           1.00314e-21           5.76291e-29           0.598156              0               
230    3.02458e-16     7.1689e-16            7.35121e-16           7.74935e-20           1.72941e-31           0.326264              0               
231    5.59165e-15     2.63616e-14           4.83699e-16           5.88968e-21           2.08992e-33           0.137365              0               
232    7.20602e-05     0.000341977           3.98072e-06           8.60714e-10           3.87218e-19           0.134849              0               
233    0.00936736      0.00229148            2.33656e-07           7.7829e-14            5.0081e-30            0.00664674            0.053287        
234    6.27798e-08     2.96143e-07           5.25983e-09           4.30906e-13           1.98648e-24           0.137147              0               
235    0.0105457       0.00161343            4.22871e-08           2.09913e-15           1.00751e-32           0.00415578            0.061197        
236    0.0129356       0.0158221             0.000356233           6.59439e-07           2.74441e-14           0.0361999             0.057337        
237    0.0129356       0.0158221             0.000356233           6.59439e-07           2.74441e-14           0.0361999             0.057337        
238    2.46081e-10     1.15636e-09           2.50629e-11           7.40684e-16           1.16044e-28           0.138602              0               
239    0.00817574      0.00535658            1.27343e-05           6.77258e-10           7.63201e-21           0.0179627             0.042302        
240    0.0105629       0.00589741            8.40725e-06           2.09811e-10           4.97169e-22           0.0152497             0.055941        
241    9.0483e-13      2.83817e-12           1.50412e-12           1.76264e-15           5.32393e-25           0.264742              0               
242    3.5354e-47      5.87021e-63           1.56719e-51           4.82292e-47           1.21502e-46           2.46916               0               
243    5.3263e-46      1.38502e-57           3.15886e-48           2.49179e-45           6.21826e-47           1.21092               0               
244    9.05395e-40     1.22152e-51           1.01687e-41           4.33471e-39           1.87965e-42           1.16677               0               
245    2.95369e-28     2.51448e-33           3.95259e-28           1.02279e-27           5.36421e-33           0.986246              0               
246    5.82161e-36     2.42653e-47           3.28258e-38           2.77665e-35           1.50005e-37           1.1765                0               
247    4.77869e-11     1.97187e-10           3.22286e-11           6.75232e-15           7.88318e-26           0.184761              0               
248    8.28159e-52     1.65092e-69           3.39825e-57           3.48563e-52           3.62739e-51           2.82645               0               
249    2.75285e-46     6.35111e-69           5.68951e-56           1.09357e-49           1.32152e-45           2.98572               0               
250    3.23158e-24     3.01235e-28           5.70565e-24           9.80802e-24           7.0113e-28            0.928408              0               
251    1.4252e-30      6.88501e-35           2.85577e-30           3.98645e-30           4.04904e-35           0.896084              0               
252    2.15147e-53     3.80261e-68           1.24373e-56           9.79849e-53           5.29396e-54           1.26062               0               
253    1.23235e-60     4.58255e-81           1.04226e-66           6.93915e-61           5.22253e-60           2.7726                0               
254    1.38164e-23     1.38431e-25           6.27182e-23           3.47551e-24           7.26946e-32           0.550453              0               
255    1.96964e-06     4.81388e-06           3.98726e-06           6.53827e-07           1.19811e-09           0.365559              0               
256    6.6953e-15      4.32254e-17           1.19322e-14           2.00958e-14           7.26236e-17           0.928813              0               
257    1.33789e-44     2.08418e-67           1.61606e-55           2.96036e-49           6.42311e-44           2.98586               0               
258    1.07721e-14     4.30402e-17           2.13152e-14           3.03298e-14           2.84698e-17           0.899612              0               
259    2.15931e-07     7.50398e-07           2.82755e-07           3.52268e-09           6.70678e-15           0.239417              0               
260    3.50458e-27     1.0064e-32            8.33995e-28           1.57508e-26           2.40591e-28           1.16127               0               
261    1.70635e-11     9.03052e-12           6.73047e-11           5.58577e-12           1.23539e-16           0.518894              0               
262    4.85047e-17     1.10407e-16           1.22432e-16           3.01236e-20           4.35979e-32           0.333887              0               
263    2.17817e-42     2.03391e-54           1.28316e-44           1.04275e-41           1.69766e-44           1.16966               0               
264    5.77309e-27     7.91029e-29           2.73787e-26           2.58595e-28           6.24348e-38           0.52215               0               
265    3.30677e-07     1.58582e-06           1.75211e-09           5.02254e-15           2.5428e-30            0.130822              0               
266    0.0105983       0.0149869             0.000618104           2.99704e-06           1.27715e-12           0.0447583             0.04404         
267    4.18318e-06     2.0072e-05            1.12702e-08           1.31194e-14           3.6425e-30            0.130613              0               
268    0.00286812      0.00395883            0.000145978           5.79167e-07           1.28391e-13           0.043021              0.012066        
269    6.29863e-25     2.16851e-27           2.82156e-24           2.00222e-25           2.28973e-33           0.559968              0               
270    1.09003e-08     5.23224e-08           9.44524e-12           3.76398e-19           9.67914e-39           0.130465              0               
271    0.0129356       0.0158221             0.000356233           6.59439e-07           2.74441e-14           0.0361999             0.057337        
272    7.32753e-27     2.8386e-29            3.32536e-26           1.89719e-27           3.17821e-35           0.551945              0               
273    0.0118982       0.00537697            3.89995e-06           3.48249e-11           1.18899e-23           0.0123095             0.0646          
274    7.06637e-07     3.39191e-06           6.22611e-10           3.32046e-16           2.54293e-30           0.130466              0               
275    0.00938404      0.00237153            2.67556e-07           1.05374e-13           1.06372e-29           0.00686702            0.053287        
276    1.90248e-16     6.31585e-16           2.81758e-16           2.93366e-20           1.29271e-31           0.249747              0               
277    0.0101087       0.0060282             1.06758e-05           3.75387e-10           1.97131e-21           0.0163106             0.053052        
278    0.0105593       0.00167878            4.94424e-08           2.97364e-15           2.36694e-32           0.00431861            0.061197        
279    3.01196e-11     1.35814e-10           8.78857e-12           3.5433e-16            3.66929e-29           0.153906              0               
280    1.86504e-09     8.88371e-09           7.02622e-11           3.71589e-16           7.01468e-31           0.133431              0               
281    4.69268e-09     2.23142e-08           2.152e-10             1.72536e-15           2.86613e-29           0.13409               0               
282    6.87709e-10     3.30098e-09           6.84568e-13           3.50758e-20           2.08547e-39           0.130476              0               
283    0.00744065      0.00210017            3.24097e-07           1.92451e-13           3.02658e-29           0.00767084            0.041977        
284    0.0119291       0.00552495            4.34009e-06           4.42049e-11           2.14141e-23           0.0126185             0.0646          
285    2.02372e-09     4.26072e-09           5.35881e-09           9.62764e-11           4.64183e-17           0.354009              0               
286    0.0193471       0.0134821             4.28304e-05           4.70578e-09           1.29975e-18           0.0191654             0.099081        
287    0.0137331       0.00857699            1.78913e-05           8.49328e-10           1.26066e-20           0.0171033             0.071586        
288    0.079066        0.079066              0.079066              0.079066              0.079066              1                     0.079066        
