Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1253)   P(D|M,rr[2]=0.4586)   P(D|M,rr[3]=0.9897)   P(D|M,rr[4]=2.4264)   Posterior mean        P(D|M,rr[0]=0)  
55     2.86107e-09     1.37029e-08           6.38775e-13           1.1777e-19            2.50891e-34           0.150021              0               
56     4.44492e-17     2.0638e-16            6.51559e-18           6.76944e-23           1.91867e-37           0.16222               0               
57     2.28003e-06     1.067e-05             2.50429e-07           9.35004e-11           1.45791e-19           0.159165              0               
58     9.42273e-44     1.88151e-47           4.36163e-43           1.51328e-44           3.21217e-53           0.570493              0               
59     8.77267e-43     7.75822e-55           8.60206e-45           4.19084e-42           2.35185e-45           1.18475               0               
60     4.00082e-21     9.57534e-22           1.81591e-20           4.58975e-23           6.57892e-33           0.530764              0               
61     1.07001e-06     5.12475e-06           2.24717e-10           5.90656e-17           6.16766e-32           0.15002               0               
62     1.84602e-41     1.70521e-52           3.52054e-43           8.80391e-41           2.63523e-44           1.18307               0               
63     1.5273e-17      7.22685e-17           8.83722e-19           9.7258e-24            1.66296e-36           0.154825              0               
64     4.66e-32        8.36353e-36           1.87568e-31           3.5621e-32            2.11138e-40           0.650659              0               
65     2.48034e-66     1.19409e-92           2.82359e-76           6.00169e-69           1.18739e-65           2.90449               0               
66     1.0623e-58      1.31514e-76           1.50438e-63           1.79571e-58           3.29229e-58           2.29822               0               
67     0.0102921       0.000213859           3.13932e-10           4.60083e-18           3.65465e-34           0.00065076            0.062157        
68     1.25961e-19     2.75522e-20           5.7417e-19            1.58544e-21           5.60665e-31           0.532629              0               
69     2.89272e-40     1.53139e-49           2.44825e-41           1.36085e-39           1.73431e-43           1.17407               0               
70     3.87345e-54     3.71861e-74           2.19138e-60           8.36192e-55           1.77162e-53           2.82782               0               
71     1.97974e-06     9.46305e-06           1.92051e-08           9.74029e-13           9.0554e-23            0.150811              0               
72     2.60915e-46     6.14048e-57           1.28767e-48           1.18068e-45           6.77211e-47           1.27766               0               
73     4.7521e-40      5.53914e-49           4.97296e-41           2.22623e-39           1.28684e-43           1.1713                0               
74     8.02799e-50     4.10527e-59           3.52952e-51           3.80463e-49           5.19868e-52           1.18158               0               
75     2.33621e-29     9.53455e-33           4.67176e-29           6.51646e-29           4.57621e-33           0.919579              0               
76     9.48982e-20     2.74246e-20           4.22538e-19           4.56582e-21           5.78515e-29           0.53149               0               
77     3.70052e-52     6.11948e-65           1.09725e-54           1.75965e-51           1.16659e-53           1.19602               0               
78     1.63015e-31     3.41725e-33           7.75783e-31           1.58075e-33           1.60799e-43           0.548728              0               
79     1.23118e-05     5.67604e-05           2.20454e-06           3.91998e-09           1.80452e-16           0.164995              0               
80     6.30617e-21     1.08247e-21           2.89066e-20           2.15232e-22           2.09137e-30           0.539413              0               
81     4.15239e-14     1.98709e-13           1.75603e-16           2.53469e-22           7.30723e-36           0.150355              0               
82     0.0132292       0.000929196           1.3094e-08            2.05056e-15           1.61783e-30           0.00219985            0.079066        
83     0.00907413      0.00156959            2.12923e-07           5.43436e-13           1.12945e-25           0.00541992            0.053052        
84     4.80426e-11     2.30073e-10           3.38746e-14           2.80853e-21           6.15075e-37           0.150061              0               
85     0.00373758      0.000249243           2.05256e-09           5.66036e-17           3.06625e-34           0.00208853            0.022355        
86     2.8982e-08      1.37896e-07           9.17584e-10           2.12036e-14           1.37871e-26           0.152641              0               
87     1.20221e-30     2.37004e-32           5.72232e-30           1.21336e-32           4.20269e-44           0.548885              0               
88     1.185e-07       3.96516e-07           1.69282e-07           1.77597e-09           6.13037e-16           0.2723                0               
89     6.22234e-09     3.44397e-10           3.46561e-09           9.73628e-09           1.62565e-08           2.03754               0               
90     2.71071e-38     6.58629e-42           1.07153e-37           2.26736e-38           3.44883e-45           0.66022               0               
91     3.28603e-16     1.50735e-15           6.65385e-17           2.60287e-22           1.12297e-35           0.166879              0               
92     0.0132168       0.000870186           1.03236e-08           1.23929e-15           5.08192e-31           0.00206205            0.079066        
93     7.06502e-41     4.82469e-49           1.94291e-41           3.18959e-40           1.24955e-45           1.14859               0               
94     1.78892e-59     1.76928e-74           1.94631e-62           8.5373e-59            2.90489e-61           1.19078               0               
95     3.4699e-27      1.02247e-26           6.39435e-27           4.78444e-31           1.83087e-42           0.303618              0               
96     0.0132168       0.000870186           1.03236e-08           1.23929e-15           5.08192e-31           0.00206205            0.079066        
97     2.55361e-36     4.67048e-48           2.17933e-38           1.22011e-35           7.93675e-39           1.18507               0               
98     2.00432e-41     1.59311e-47           3.01465e-41           6.5853e-41            1.19733e-47           0.9854                0               
99     1.32208e-33     3.49581e-36           6.07317e-33           2.55626e-34           6.99313e-42           0.574638              0               
100    7.18662e-18     4.29283e-18           3.00701e-17           5.83627e-20           2.31201e-29           0.500482              0               
101    0.0108888       0.00114256            4.61876e-08           2.69914e-14           3.35445e-28           0.00328668            0.0646          
102    1.78778e-17     7.87702e-17           6.8578e-18            4.14708e-23           1.52453e-36           0.181973              0               
103    0.00952486      0.00144721            1.40617e-07           2.22989e-13           1.7364e-26            0.00476018            0.055941        
104    6.53258e-17     2.87193e-16           2.56932e-17           2.25362e-22           9.52265e-36           0.182783              0               
105    0.00698365      0.000302442           1.0331e-09            1.64173e-17           3.76759e-35           0.00135631            0.041977        
106    0.00888562      0.00770573            7.7382e-05            5.82495e-08           8.37821e-16           0.0281596             0.04404         
107    0.0109201       0.00699888            2.87498e-05           6.3355e-09            9.48123e-18           0.0203743             0.057337        
108    4.2806e-09      2.04757e-08           2.68465e-11           2.85792e-17           2.34783e-33           0.150525              0               
109    2.04802e-11     9.42888e-11           3.80344e-12           3.18298e-16           2.73769e-27           0.165484              0               
110    2.70189e-39     2.06226e-44           1.00635e-38           2.8776e-39            4.01117e-47           0.690587              0               
111    5.90439e-17     1.4563e-16            1.37059e-16           1.09377e-19           3.725e-30             0.343869              0               
112    1.76147e-22     5.64706e-25           5.83472e-22           2.59641e-22           1.41e-27              0.744623              0               
113    2.78182e-22     8.00154e-23           1.25007e-21           2.30499e-24           7.06642e-34           0.526315              0               
114    1.52877e-17     5.48253e-17           1.8394e-17            3.21502e-21           1.58871e-32           0.250326              0               
115    1.29598e-44     6.58069e-53           1.06946e-44           5.13782e-44           1.64762e-51           1.07553               0               
116    8.5376e-23      9.8473e-24            3.90433e-22           8.64001e-24           8.72626e-32           0.553011              0               
117    2.34799e-47     9.38756e-60           1.55605e-49           1.12153e-46           1.51785e-49           1.18653               0               
118    1.58315e-41     2.23468e-49           8.00412e-42           6.78232e-41           8.18742e-47           1.11797               0               
119    3.72014e-53     2.42806e-63           2.23471e-54           1.75898e-52           4.85586e-56           1.17758               0               
120    8.82713e-64     7.05597e-85           2.1918e-69            1.66085e-63           2.56702e-63           2.22958               0               
121    9.80704e-05     1.03286e-05           7.72972e-05           0.00016126            0.000220836           1.86646               0               
122    1.24594e-26     2.26837e-27           5.65604e-26           8.47065e-28           8.41905e-35           0.54304               0               
123    1.10685e-29     6.05801e-37           1.06708e-30           5.1832e-29            1.15143e-31           1.17603               0               
124    1.72615e-46     6.18165e-53           3.63088e-46           4.63674e-46           6.42208e-53           0.905822              0               
125    8.79676e-50     1.84365e-69           7.29381e-56           2.32184e-50           3.98115e-49           2.81056               0               
126    3.89744e-62     7.25863e-89           7.20912e-72           1.51571e-64           1.86522e-61           2.90396               0               
127    1.27705e-56     4.74902e-73           1.16689e-61           5.02779e-57           5.61382e-56           2.76395               0               
128    5.24022e-37     3.1941e-47            1.81226e-38           2.49139e-36           3.70545e-40           1.18075               0               
129    1.06882e-67     2.1908e-96            2.38439e-78           1.66566e-70           5.11759e-67           2.9048                0               
130    1.12265e-59     2.20596e-80           2.04801e-66           1.20108e-60           5.25698e-59           2.86693               0               
131    6.31391e-32     1.53826e-36           1.53205e-31           1.49207e-31           7.35949e-38           0.862934              0               
132    7.91584e-46     4.06558e-57           9.1844e-48            3.77755e-45           4.67235e-48           1.18567               0               
133    5.05844e-64     5.94817e-87           5.14245e-72           9.02097e-66           2.41379e-63           2.89895               0               
134    2.07821e-66     3.07335e-90           1.71806e-74           8.49776e-68           9.86889e-66           2.89067               0               
135    6.02241e-14     2.8789e-13            5.62248e-16           6.27381e-22           9.53425e-36           0.15078               0               
136    9.98179e-36     1.71707e-39           3.57959e-35           1.20116e-35           3.69941e-42           0.708938              0               
137    7.39859e-35     1.9763e-39            1.75934e-34           1.78429e-34           6.77687e-40           0.869379              0               
138    2.39338e-63     3.09172e-84           6.34116e-69           3.23926e-63           8.22416e-63           2.41926               0               
139    6.69675e-22     2.52376e-22           2.94087e-21           1.42517e-23           5.83987e-32           0.520604              0               
140    1.65055e-50     3.27189e-63           1.60222e-52           7.88897e-50           5.41017e-54           1.18392               0               
141    1.15003e-09     4.81556e-09           6.89992e-10           2.67184e-12           3.01775e-19           0.200509              0               
142    1.16165e-05     5.55718e-05           6.6975e-08            1.87456e-12           7.15278e-23           0.150483              0               
143    1.139e-12       5.44721e-12           8.17783e-15           7.66666e-21           6.1583e-35            0.150601              0               
144    7.74511e-58     1.24088e-72           8.02373e-62           1.23782e-57           2.47173e-57           2.33129               0               
145    2.72667e-20     2.01422e-20           1.10342e-19           1.1341e-22            6.06392e-33           0.488173              0               
146    1.20259e-08     5.72852e-08           3.14602e-10           1.30857e-14           2.51445e-26           0.152183              0               
147    7.03474e-15     2.2774e-14            1.09187e-14           1.18277e-18           3.56661e-30           0.279397              0               
148    6.11908e-56     3.05417e-77           8.23376e-63           6.23826e-57           2.86843e-55           2.86874               0               
149    1.40005e-44     2.32057e-50           1.37734e-44           5.32825e-44           1.61139e-48           1.05452               0               
150    9.39981e-50     1.89526e-61           5.25733e-52           4.43661e-49           6.03025e-51           1.20739               0               
151    7.88452e-21     1.77578e-20           1.99982e-20           8.04925e-24           3.795e-34             0.361614              0               
152    7.72642e-17     3.6599e-16            4.07807e-18           3.85841e-23           3.7805e-36            0.154401              0               
153    2.87927e-17     1.37699e-16           2.07833e-19           3.01358e-26           6.46237e-44           0.150604              0               
154    0.00952688      0.00145689            1.44101e-07           2.35149e-13           1.98266e-26           0.00479102            0.055941        
155    0.0102889       0.000198586           2.41278e-10           2.69124e-18           1.26497e-34           0.00060447            0.062157        
156    0.0109257       0.00702553            2.91531e-05           6.5292e-09            1.02115e-17           0.0204444             0.057337        
157    4.67905e-08     2.24096e-07           1.39928e-11           1.90339e-18           1.30895e-34           0.150027              0               
158    0.00698422      0.000305161           1.06759e-09           1.76271e-17           4.49443e-35           0.0013684             0.041977        
159    0.00373466      0.000235257           1.6629e-09            3.60581e-17           1.04273e-34           0.00197287            0.022355        
160    0.0109408       0.0070966             3.02686e-05           7.09695e-09           1.27296e-17           0.0206314             0.057337        
161    0.0101258       0.000175477           9.28972e-11           2.3371e-19            5.75059e-38           0.000542732           0.061197        
162    7.67669e-07     3.67301e-06           3.84946e-09           8.70948e-14           2.19293e-24           0.15042               0               
163    7.80926e-23     3.11158e-22           6.28771e-23           5.71054e-28           7.55299e-42           0.217109              0               
164    3.94899e-16     1.7257e-15            1.6571e-16            1.87982e-20           1.12117e-31           0.184986              0               
165    0.00953236      0.00148312            1.54334e-07           2.75757e-13           3.13466e-26           0.00487456            0.055941        
166    1.41345e-21     5.11771e-21           1.65218e-21           1.97557e-26           6.37621e-40           0.247426              0               
167    8.2077e-08      3.92086e-07           1.03309e-09           2.73164e-14           3.04422e-25           0.151051              0               
168    7.21903e-24     1.19631e-23           2.26077e-23           5.84078e-27           1.26497e-38           0.411182              0               
169    4.35081e-38     1.33086e-45           1.50166e-38           1.93371e-37           9.31156e-43           1.13928               0               
170    6.00203e-18     1.49447e-18           2.70796e-17           1.73477e-19           6.48374e-28           0.532273              0               
171    0.0109408       0.0070966             3.02686e-05           7.09695e-09           1.27296e-17           0.0206314             0.057337        
172    0.00906507      0.00152621            1.93163e-07           4.4859e-13            7.9751e-26            0.00527519            0.053052        
173    1.84853e-19     7.04582e-19           1.80794e-19           1.58851e-24           3.81764e-39           0.231518              0               
174    1.09804e-05     5.07319e-05           1.85705e-06           3.03731e-09           1.17118e-16           0.164157              0               
175    1.55701e-31     3.60977e-35           5.23788e-31           2.21928e-31           1.91185e-37           0.738407              0               
176    0.0109408       0.0070966             3.02686e-05           7.09695e-09           1.27296e-17           0.0206314             0.057337        
177    0.00379192      3.89089e-05           3.24755e-12           3.94352e-22           1.20425e-44           0.000321354           0.022951        
178    0.0114648       0.000311092           7.69997e-10           2.12698e-17           5.44089e-33           0.000849808           0.069147        
179    3.20012e-16     1.4243e-15            1.08425e-16           1.17695e-20           1.85068e-31           0.178248              0               
180    0.0101258       0.000175477           9.28972e-11           2.3371e-19            5.75059e-38           0.000542732           0.061197        
181    0.0132224       0.00089688            1.15793e-08           1.61289e-15           1.09439e-30           0.00212441            0.079066        
182    1.78939e-43     3.16826e-57           3.46936e-46           8.53436e-43           3.26803e-45           1.19139               0               
183    0.012272        0.00225107            3.71345e-07           1.41748e-12           1.00944e-24           0.00574816            0.071586        
184    1.10808e-12     4.98612e-12           3.21131e-13           5.18357e-17           1.25047e-27           0.174166              0               
185    1.0786e-22      8.74429e-24           5.06265e-22           1.59901e-24           5.49634e-34           0.544399              0               
186    8.31431e-35     6.41815e-38           2.94817e-34           1.03344e-34           1.11388e-40           0.714148              0               
187    2.14032e-16     1.01966e-15           5.48123e-18           8.06959e-24           1.01998e-37           0.152137              0               
188    8.23101e-09     3.93916e-08           3.19617e-11           4.15832e-17           8.34576e-32           0.150326              0               
189    9.46876e-17     3.31098e-16           1.2238e-16            4.16284e-20           1.10669e-30           0.257816              0               
190    2.39311e-41     2.34575e-47           2.80252e-41           8.65957e-41           4.02683e-46           1.02962               0               
191    2.2683e-55      3.2398e-69            2.8356e-58            1.07621e-54           9.94129e-57           1.20067               0               
192    2.68928e-08     1.28549e-07           2.57316e-10           3.52024e-15           5.99452e-27           0.1508                0               
193    2.80817e-28     9.22598e-34           4.42847e-28           9.02165e-28           2.01122e-33           0.975722              0               
194    2.0312e-07      9.72843e-07           2.82839e-11           1.63969e-18           2.69164e-35           0.150014              0               
195    6.58723e-09     3.15487e-08           1.72045e-12           1.78674e-19           8.17913e-36           0.150024              0               
196    1.5973e-12      6.28026e-12           1.36988e-12           3.67252e-16           1.24898e-26           0.221529              0               
197    9.97229e-36     4.10961e-40           3.58004e-35           1.19628e-35           1.45689e-41           0.708453              0               
198    3.70037e-07     1.76554e-06           6.80101e-09           1.35203e-13           1.97472e-25           0.151534              0               
199    0.0101258       0.000175477           9.28972e-11           2.3371e-19            5.75059e-38           0.000542732           0.061197        
200    6.86582e-07     3.28848e-06           1.71703e-12           1.02649e-21           4.34366e-43           0.150002              0               
201    0.0109188       0.00128645            7.09688e-08           6.7003e-14            2.71957e-27           0.00369062            0.0646          
202    4.01555e-10     1.92235e-09           9.57362e-13           7.579e-19             1.71938e-33           0.150201              0               
203    0.0101311       0.000200592           1.49421e-10           6.15602e-19           3.94227e-37           0.00062009            0.061197        
204    1.79134e-07     8.57713e-07           2.73021e-10           1.14093e-16           6.76651e-33           0.150129              0               
205    4.67554e-15     1.22671e-15           1.94486e-14           1.71883e-15           1.72073e-20           0.576131              0               
206    1.09165e-30     5.40625e-35           2.92957e-30           2.29899e-30           1.28593e-36           0.828787              0               
207    2.2821e-10      1.09285e-09           1.91833e-13           8.76948e-20           7.94047e-34           0.150072              0               
208    0.00379319      4.49931e-05           5.49188e-12           1.19006e-21           1.30624e-43           0.00037148            0.022951        
209    4.95098e-21     8.98295e-21           1.47295e-20           9.46731e-25           6.62163e-37           0.397997              0               
210    1.13433e-39     4.24851e-44           5.03628e-39           3.96726e-40           8.84261e-50           0.595619              0               
211    4.57517e-12     2.18403e-11           7.31752e-14           3.88446e-19           3.19399e-32           0.151335              0               
212    0.00603276      0.00192334            1.22132e-06           2.18196e-11           1.60457e-22           0.0100079             0.034155        
213    0.00955911      0.00161119            2.07484e-07           5.08883e-13           1.18206e-25           0.00528117            0.055941        
214    1.34264e-32     1.72901e-35           5.50928e-32           9.19771e-33           5.32606e-39           0.640032              0               
215    4.34198e-07     2.07385e-06           5.80693e-09           1.74426e-13           4.36606e-24           0.151117              0               
216    1.61838e-31     6.35826e-33           7.6643e-31            2.35863e-33           6.30864e-43           0.547848              0               
217    1.19703e-38     5.05307e-45           1.09466e-38           4.63868e-38           2.56673e-43           1.06369               0               
218    2.72741e-23     5.21024e-25           1.24868e-22           5.24397e-24           2.24125e-31           0.573122              0               
219    3.93395e-32     9.58449e-32           9.25766e-32           8.17718e-37           1.77444e-52           0.346137              0               
220    2.37957e-25     5.33743e-27           1.04503e-24           8.93634e-26           2.30476e-32           0.597178              0               
221    6.47871e-54     1.35587e-71           7.6124e-59            6.02845e-54           2.50022e-53           2.57115               0               
222    6.35967e-60     5.58695e-80           3.55944e-67           1.73135e-61           3.02874e-59           2.89558               0               
223    1.15174e-35     3.57811e-40           1.16193e-35           4.35293e-35           1.52999e-38           1.05162               0               
224    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
225    0.053052        0.053052              0.053052              0.053052              0.053052              1                     0.053052        
226    3.62039e-12     8.27059e-12           8.9917e-12            7.80937e-14           1.34148e-20           0.361658              0               
227    1.86779e-17     6.32625e-17           2.61885e-17           9.61109e-21           8.71627e-31           0.26697               0               
228    0.00603276      0.00192334            1.22132e-06           2.18196e-11           1.60457e-22           0.0100079             0.034155        
229    0.00897274      0.00810716            9.31665e-05           8.68592e-08           2.21566e-15           0.0294899             0.04404         
230    4.13775e-17     4.86873e-17           1.49115e-16           3.81292e-19           2.08267e-27           0.452344              0               
231    0.00374119      0.000266561           2.62279e-09           9.57959e-17           1.08959e-33           0.0022315             0.022355        
232    0.017209        0.00418474            1.7088e-06            3.04482e-11           1.04701e-21           0.00762705            0.099081        
233    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
234    0.0114734       0.000352148           1.18376e-09           4.95055e-17           2.64185e-32           0.000961243           0.069147        
235    0.00886254      0.000370813           1.30681e-09           2.7695e-17            2.33828e-34           0.00131038            0.053287        
236    0.0123107       0.00243601            4.92153e-07           2.53575e-12           3.51735e-24           0.00620173            0.071586        
237    0.0132426       0.000993395           1.66853e-08           3.43176e-15           5.38157e-30           0.00234948            0.079066        
238    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
239    5.66435e-16     4.24806e-16           2.27876e-15           9.45667e-18           6.62518e-26           0.4889                0               
240    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
241    4.44401e-23     9.50144e-25           2.09344e-22           2.55858e-24           6.65811e-33           0.55505               0               
242    4.40745e-09     2.08133e-08           2.96776e-10           2.21825e-14           1.28952e-25           0.155615              0               
243    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
244    0.00955911      0.00161119            2.07484e-07           5.08883e-13           1.18206e-25           0.00528117            0.055941        
245    4.58095e-13     2.19129e-12           2.81687e-15           7.04116e-22           4.23658e-39           0.150515              0               
246    0.0109188       0.00128645            7.09688e-08           6.7003e-14            2.71957e-27           0.00369062            0.0646          
247    0.0101311       0.000200592           1.49421e-10           6.15602e-19           3.94227e-37           0.00062009            0.061197        
248    9.39843e-18     2.64148e-17           1.8599e-17            1.29159e-21           6.94162e-34           0.314965              0               
249    1.59757e-22     1.05472e-22           6.59633e-22           7.42562e-26           6.71842e-38           0.494226              0               
250    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
251    0.0102961       0.000233155           4.27821e-10           8.75281e-18           1.48522e-33           0.000709198           0.062157        
252    6.76456e-07     3.10729e-06           1.32585e-07           1.08524e-10           9.55532e-19           0.166372              0               
253    1.78864e-34     3.84788e-39           7.29905e-34           1.26785e-34           8.12539e-43           0.643296              0               
254    0.017209        0.00418474            1.7088e-06            3.04482e-11           1.04701e-21           0.00762705            0.099081        
255    0.017209        0.00418474            1.7088e-06            3.04482e-11           1.04701e-21           0.00762705            0.099081        
256    6.26061e-46     1.10804e-54           1.72115e-46           2.82648e-45           6.4791e-51            1.1486                0               
257    1.25173e-06     5.98285e-06           1.25012e-08           1.58599e-13           1.98977e-25           0.150835              0               
258    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
259    3.14502e-16     9.01411e-16           6.04323e-16           6.18414e-19           1.92619e-27           0.310574              0               
260    0.0110141       0.00744207            3.59662e-05           1.02423e-08           3.01826e-17           0.0215358             0.057337        
261    0.00909195      0.0016549             2.57988e-07           8.17193e-13           2.93866e-25           0.00570372            0.053052        
262    0.00886254      0.000370813           1.30681e-09           2.7695e-17            2.33828e-34           0.00131038            0.053287        
263    2.18633e-14     1.04057e-13           6.60074e-16           1.98734e-21           7.16869e-35           0.152519              0               
264    0.00955911      0.00161119            2.07484e-07           5.08883e-13           1.18206e-25           0.00528117            0.055941        
265    0.0114734       0.000352148           1.18376e-09           4.95055e-17           2.64185e-32           0.000961243           0.069147        
266    0.0101311       0.000200592           1.49421e-10           6.15602e-19           3.94227e-37           0.00062009            0.061197        
267    0.017209        0.00418474            1.7088e-06            3.04482e-11           1.04701e-21           0.00762705            0.099081        
268    0.00886254      0.000370813           1.30681e-09           2.7695e-17            2.33828e-34           0.00131038            0.053287        
269    0.0123107       0.00243601            4.92153e-07           2.53575e-12           3.51735e-24           0.00620173            0.071586        
270    3.77546e-19     1.43383e-18           3.74358e-19           1.16378e-22           6.80723e-33           0.232709              0               
271    3.72822e-08     1.55727e-07           2.27491e-08           9.20496e-11           1.25218e-17           0.201391              0               
